,HOSPITAL NAME,LOCATION,NO. OF DOCTORS,NO. OF BEDS
0,Lifewave Hospital,"Malad East, Mumbai",224,15
1,Dugad Hospital,"Satara Road, Pune",205,15
2,Nityaseva Hospital,"Sangvi, Pune",197,2
3,SMT. Bhagwan Devi Hospital,"Old City, Hyderabad",175,50
4,Manipal Hospital,"Old Airport Road, Bangalore",173,100
5,Sainath Hospital,"Ameerpet, Hyderabad",163,10
6,CM Patel Hospital,"Shahdara, Delhi",135,25
7,Deenanath Mangeshkar Hospital,"Erandwane, Pune",132,700
8,Maharaja Agrasen Hospital,"Dwarka, Delhi",125,1
9,Desai Accident & General Hospital,"Bhosari, Pune",117,48
10,Sri Esodha Children's hospital,"Ayanavaram, Chennai",101,15
11,Vadapalani Hospital,"Vadapalani, Chennai",93,5
12,BMS Hospital,"Basavanagudi, Bangalore",89,8
13,P.K.Child Care Hospital,"Porur, Chennai",89,3
14,Lakshya Hospital Fertility & Women's Centre,"Tambaram, Chennai",87,20
15,Krishna Children's Hospital,"Akkayyapalem, Visakhapatnam",84,2
16,Universal Hospital,"Kasba Peth, Pune",83,50
17,Malik Radix Health Care,"Nirman Vihar, Delhi",76,50
18,Sai Hospital-Thane,"Mulund, Mumbai",76,25
19,Prashanth Multispeciality Hospital,"Chetpet, Chennai",75,300
20,Aarogya Hospital,"Chitra Vihar, Delhi",73,30
21,"Sarpotdar Eye Hospital, Kothrud","Kothrud, Pune",65,2
22,Dr Malathi Manipal Hospital,"Jayanagar 9 Block, Bangalore",65,80
23,Genesis Hospital,"Kasba, Kolkata",65,5
24,Chetana Hospital,"Secunderabad, Hyderabad",65,30
25,Galaxy Hospital,"Pimple Saudagar, Pune",63,10
26,Green City Hospital,"JP Nagar 6 Phase, Bangalore",62,25
27,Woodlands Multispeciality Hospital,"Alipore, Kolkata",61,100
28,Manjunath Hospital,"Wilson Garden, Bangalore",59,30
29,Chikitsa Hospital,"Saket, Delhi",58,50
30,Konark Hospital,"Jeedimetla, Hyderabad",57,100
31,Sri Sai Kamala Hospital,"Dilsukhnagar, Hyderabad",57,50
32,Disha Eye Hospital,"Barrackpore, Kolkata",56,5
33,St. Philomena's Hospital,"Viveknagar, Bangalore",55,400
34,Das Nursing Home,"Pozhichalur, Chennai",52,30
35,C M Hospital,"Medavakkam, Chennai",52,8
36,Max Smart Super Speciality Hospital,"Saket, Delhi",51,500
37,Apollo Hospital,"Secunderabad, Hyderabad",51,150
38,Choolai 24hrs Hospital,"Choolai, Chennai",50,35
39,People Tree Hospitals,"Yeshwanthpur, Bangalore",50,200
40,Sri Bhargavi Hospital,"Moti Nagar, Hyderabad",48,15
41,Pritam Children's Hospital,"Bhosari, Pune",48,25
42,Mallige Medical Centre,"Kumara Park West, Bangalore",48,150
43,Viola Hospital ,"Okhla, Delhi",47,15
44,Sahid Khudiram Bose Hospital,"Belgharia, Kolkata",46,60
45,Bhagwan Mahaveer Jain Hospital - Vasanthnagar,"Millers Road, Bangalore",45,500
46,Apollo Spectra Hospital,"Kothaguda, Hyderabad",43,21
47,Thumbay Hospital New Life,"Malakpet, Hyderabad",43,150
48,Lotus Hospital,"Rajarhat, Kolkata",42,25
49,BHARATHY HOSPITAL,"Vijayanagar, Bangalore",42,30
50,Gavane Hospital,"Wakad, Pune",42,5
51,Sancheti Hospital,"Shivaji Nagar, Pune",42,200
52,Sri Venkateswara C M Hospital,"Nanganallur, Chennai",42,30
53,Pranaam Hospital,"Madinaguda, Hyderabad",41,100
54,Siva Head & Neck Hospital,"Royapettah, Chennai",40,10
55,Cloudnine Kids,"Jayanagar, Bangalore",39,32
56,Apollo Spectra Hospitals,"Koramangala 5 Block, Bangalore",39,20
57,Nice Hospital,"Masab Tank, Hyderabad",39,120
58,Bhatia  Hospital,"Tardeo, Mumbai",39,209
59,Omni Hospitals,"Kothapet, Hyderabad",37,250
60,Oscar Multispeciality Hospital,"Kandivali West, Mumbai",37,75
61,Axis Multispecialty Hospital,"Andheri West, Mumbai",37,20
62,Fortis Hospital,"Nagarbhavi, Bangalore",36,75
63,Sankhwar Hospital,"Kondli, Delhi",36,100
64,Olive Hospital,"Mehdipatnam, Hyderabad",35,100
65,Dr. Shroff's Charity Eye Hospital,"Darya Ganj, Delhi",35,56
66,Sahyadri Hospitals,"Deccan Gymkhana, Pune",35,200
67,Birthright By Rainbow,"Bannerghatta Road, Bangalore",34,20
68,Pace Hospitals,"Begumpet, Hyderabad",34,100
69,Dr. Leena N Sreedhar Consultation Chamber,"Moti Nagar, Delhi",34,60
70,Midas ENT Head & Neck Super Speciality Hospital,"Dilsukhnagar, Hyderabad",33,100
71,People Tree Hospitals - Meenakshi,"Banashankari, Bangalore",33,100
72,Sangeeta Nursing Home,"Sector 21, Chandigarh",33,7
73,Prakash Jyot Hospital & I.C.C.U,"Govandi, Mumbai",33,20
74,RG Stone Urology & Laparoscopy Hospital,"Greater Kailash, Delhi",33,55
75,Dharamshila Hospital,"Vasundhra Enclave, Delhi",33,250
76,Dr. Saji D'souza's KSAC Hospital,"Punjagutta, Hyderabad",33,40
77,Columbia Asia Hospitals,"Salt Lake, Kolkata",33,100
78,Medipoint Hospital,"Aundh, Pune",33,102
79,Srushti Fertility Centre & Women's Hospital,"Ramapuram, Chennai",33,5
80,Gouri Hospital,"Kamla Nagar, Delhi",32,25
81,Maharaja Agrasen Hospital,"Padmanabhanagar, Bangalore",32,40
82,Global Hospital,"Lakdikapul, Hyderabad",32,100
83,Hinduja Hospital,"Mahim, Mumbai",32,50
84,Ashwin Medical Foundation's Moraya Multispeciality Hospital,"Chinchwad, Pune",32,50
85,Birati Municipal Hospital,"Dumdum, Kolkata",32,75
86,Moolchand Hospital,"Lajpat Nagar, Delhi",32,50
87,Jaya Bhushan Hospitals,"Mehdipatnam, Hyderabad",32,25
88,Fortis Malar Hospital,"Adyar, Chennai",31,500
89,N.S.Hospital,"Tambaram, Chennai",31,15
90,Max Hospital,"Sector 19, Noida",31,20
91,Saicharan Hospital,"Ramanthapur, Hyderabad",31,10
92,Sagar Hospital,"Jayanagar, Bangalore",30,200
93,Eshwar Women & Day Care Hospital,"Jakkur, Bangalore",30,10
94,Madhuram Multispeciality Hospital & ICU,"Palanpur Nd, Surat",30,18
95,Padmini Nursing Home,"Chetpet, Chennai",30,15
96,Sanjeevan Hospital,"Darya Ganj, Delhi",29,100
97,Cloudnine Hospital,"Malleswaram, Bangalore",29,47
98,St John Medical College and Hospital,"Sarjapur Road, Bangalore",29,1348
99,J V Hospital,"Kodambakkam, Chennai",29,30
100,Vijetha Hospital,"Maharani Peta, Visakhapatnam",29,100
101,Westend Speciality Petcare And Nursing Center,"Seshadripuram, Bangalore",28,5
102,Ovum Woman & Child Speciality Hospital,"Banaswadi, Bangalore",28,28
103,Jeewan Mala Hospital,"Karol Bagh, Delhi",28,75
104,Annamalai Hospital,"West Mambalam, Chennai",28,10
105,Aashara Hospital,"Anna Nagar West, Chennai",28,12
106,Kusuma Hospital,"Banashankari 3rd Stage, Bangalore",28,30
107,Fortis Escorts,"Okhla, Delhi",27,310
108,Sahawas Hospital,"Karve Nagar, Pune",27,5
109,Brahm Shakti Hospital & Research Centre,"Rohini, Delhi",27,100
110,Girishwari Hospital,"Teynampet, Chennai",27,150
111,BGS Global Hospital,"Kengeri, Bangalore",27,100
112,RathiMed Speciality Hospital,"Anna Nagar, Chennai",27,20
113,Surya Mother & Child Super Speciality Hospital,"Wakad, Pune",27,100
114,Laser and Laparoscopic Hospital,"T Nagar, Chennai",27,50
115,MyCure Hospital - Zila Parishad Junction,"Maharani Peta, Visakhapatnam",27,56
116,Matrix Hospital,"Ramanthapur, Hyderabad",27,20
117,Endo Viz Hospital,"Kukatpally, Hyderabad",26,75
118,Jayashree Nursing Home,"Kumara Park West, Bangalore",26,25
119,FourCare Hospital,"Vileparle East, Mumbai",26,6
120,EEDF Hospital,"Jodhpur Park, Kolkata",26,130
121,Nano Hospitals,"Hulimavu, Bangalore",26,30
122,Shobha Hospital,"BTM Layout, Bangalore",26,2
123,Navodaya Nursing Home,"Amberpet, Hyderabad",26,20
124,Fortis Hospital and Kidney Institute,"Rash Behari Avenue, Kolkata",25,100
125,Brookefield Hospital,"Kundalahalli, Bangalore",25,100
126,Kalpana Hospital,"Velachery, Chennai",25,1
127,Dhanwantari Hospital,"Nigdi, Pune",25,30
128,Punarjyoti Eye Hospital,"Wilson Garden, Bangalore",25,20
129,Guru Nanak Hospital,"Bandra East, Mumbai",25,120
130,Shifaa Hospital,"Vasanthnagar, Bangalore",25,200
131,Zoi Hospitals,"Somajiguda, Hyderabad",25,104
132,Ujhwal Hospitals,"Madhurawada, Visakhapatnam",25,100
133,Kadimi Nursing Home,"Chanda Nagar, Hyderabad",25,25
134,NRR Hospitals,"Jalahalli, Bangalore",25,20
135,MaxCure Hospitals,"Madhapur, Hyderabad",25,220
136,Sant Parmanand Hospital,"Civil Lines, Delhi",25,153
137,Unity Life Line Hospital,"Nagarbhavi, Bangalore",24,60
138,Param Tej Sehra Medical Centre,"Punjabi Bagh, Delhi",24,5
139,Cosh,"Tambaram, Chennai",24,50
140,Satyanand Hospital - Kondhwa,"Kondhwa, Pune",23,36
141,Kauvery Hospitals,"Mylapore, Chennai",23,100
142,Memorial Hospital,"Adyar, Chennai",23,30
143,Care & Cure Speciality Hospital (C and C Woman's Hospital),"Ayanavaram, Chennai",23,10
144,Shenoy Nursing Home,"East Marredpally, Hyderabad",23,20
145,Pace Hospital,"Hitech City, Hyderabad",23,100
146,Eshwar Hospital,"Mahalakshmi Layout, Bangalore",23,11
147,Sir Ganga Ram Kolmet Hospital,"Old Rajendra Nagar, Delhi",22,40
148,Parakh Hospital,"Ghatkopar East, Mumbai",22,80
149,Cloudnine Hospital,"Whitefield, Bangalore",22,13
150,Endocrine and Diabetes Clinic,"Borivali West, Mumbai",22,20
151,Bangalore Hospital ,"Jayanagar, Bangalore",22,55
152,HCG - Health Care Global,"Sampangiramnagar, Bangalore",22,5
153,Mangal Anand Hospital,"Chembur, Mumbai",22,38
154,Khanna Hospital,"Janak Puri, Delhi",22,38
155,Navachetana Hospital,"Yelahanka, Bangalore",22,30
156,Amey Surgical Nursing Home,"Kanjurmarg, Mumbai",21,9
157,Excel Care Hospital,"Banashankari 2nd Stage, Bangalore",21,44
158,Hira Surgical Nursing Home,"Goregaon East, Mumbai",21,7
159,Pristine Hospital,"West Of Chord Road, Bangalore",21,100
160,Lake View Hospital,"HSR Layout, Bangalore",21,20
161,Adiva Hospital,"Green Park, Delhi",21,15
162,Center For Sight( Basheerbagh),"Basheerbagh, Hyderabad",21,6
163,Koshys Hospital,"Ramamurthy Nagar, Bangalore",21,25
164,MV Hospital for Diabetes,"Adyar, Chennai",21,10
165,Family Hospital,"Mathikere - BEL, Bangalore",21,20
166,Holy Spirit Hospital,"Andheri East, Mumbai",21,300
167,Oarchid Hospital,"Kothapet, Hyderabad",21,50
168,Vatsalya Mother & Child Care,"Bhosari, Pune",21,20
169,SIMS Hospital,"Serilingampally, Hyderabad",21,50
170,Sai Sneh Hospital & Diagnostic Center Pvt. Ltd,"Satara Road, Pune",20,31
171,AVS Hospital,"Pallikaranai, Chennai",20,6
172,Sankara Eye Hospital,"Kundalahalli, Bangalore",20,25
173,Mamatha Hospitals,"Kukatpally, Hyderabad",20,120
174,Sri Sai Ram Hospital,"BTM Layout 2nd Stage, Bangalore",20,40
175,Patel Hospital,"Laxmi Nagar, Delhi",20,25
176,Maiya Multi Speciality Hospital,"Jayanagar, Bangalore",20,40
177,Orchid Hospital,"Lohegaon, Pune",20,60
178,New Life Line Multi speciality Hospital,"Kapra, Hyderabad",20,25
179,Behl Hospital ,"Naraina Vihar, Delhi",19,15
180,Hindustan Health Point,"Garia, Kolkata",19,100
181,Challa Hospitals,"Ameerpet, Hyderabad",19,100
182,Durgabai Deshmukh Hospital,"Vidyanagar, Hyderabad",19,50
183,Vikram Hospital,"Millers Road, Bangalore",19,225
184,ILS Hospitals,"Dumdum Road, Kolkata",19,130
185,Apollo Spectra,"Koramangala 4 Block, Bangalore",19,8
186,Fortis Aashlok Hospital,"Safdarjung Enclave, Delhi",19,30
187,Benzer Nursing Home,"Andheri West, Mumbai",19,15
188,V CareMulti Speciality Hospital,"Ameerpet, Hyderabad",19,50
189,Sanjeevini MultispecialIty Hospital,"Mahalakshmi Layout, Bangalore",18,76
190,Ramakrishna Super Speciality Hospital,"Jayanagar, Bangalore",18,38
191,HV Desai Eye Hospital,"Hadapsar, Pune",18,250
192,Shreenagar Nursing Home,"Srinagar, Bangalore",18,30
193,Sir Ganga Ram Hospital,"Old Rajendra Nagar, Delhi",18,654
194,Asian Eye Hospital,"Dhole Patil Road, Pune",18,10
195,Techno Global Hospital,"Barrackpore, Kolkata",18,130
196,Belle Vue Clinic,"Minto Park, Kolkata",18,6
197,Madhu Hospital,"Bhandup West, Mumbai",18,25
198,Columbia Asia Hospital,"Whitefield, Bangalore",18,150
199,Poornima Hospital,"RT Nagar, Bangalore",18,30
200,Bgs Global Hospitals,"Kengeri, Bangalore",18,10
201,Narayana Multispeciality Hospital,"Barasat, Kolkata",17,145
202,Neptune Hospital ,"Malviya Nagar, Delhi",17,18
203,AyurVAID Hospitals (Ayurveda),"Ramamurthy Nagar, Bangalore",17,15
204,Dr. Rabindrans Health Care Centre,"Ambattur, Chennai",17,60
205,Jeevan Maternity & General Hospital,"Malad East, Mumbai",17,30
206,Jogeshwari Hospital,"Jogeshwari West, Mumbai",17,14
207,Surekha Hospital,"Kompally, Hyderabad",17,50
208,Rahman Hospital,"Delhi, Delhi",17,2
209,Cherish Hospital,"Thirumullaivoyal, Chennai",17,20
210,Ashwini Accident Hospital,"Mahim, Mumbai",17,10
211,Maru Hospital,"Parel, Mumbai",17,20
212,Saluja Hospital,"Secunderabad, Hyderabad",17,50
213,Bhagat Hospital,"Janak Puri, Delhi",16,35
214,Jawahar Hospital,"Tambaram, Chennai",16,15
215,Sagar Chandramma Hospitals,"VV Puram, Bangalore",16,50
216,Jeevanshree Hospital,"Chandan Nagar, Pune",16,5
217,S L Raheja Fortis Hospital,"Mahim, Mumbai",16,140
218,MediHope Super Speciality Hospital,"New Thippasandra, Bangalore",16,110
219,Shradha Multispeciality Hospital,"Narela, Delhi",16,20
220,Sidvin Hospital ,"Rajajinagar, Bangalore",16,50
221,Makkar Medical Centre,"Nirman Vihar, Delhi",16,10
222,Kangaroo Care Women & Children Hospital,"Vijayanagar, Bangalore",16,40
223,Sharma clinic & maternity home,"Laxmi Nagar, Delhi",16,20
224,Irene Hospital,"Kalkaji, Delhi",16,55
225,Manasa Hospital,"Padmarao Nagar, Hyderabad",16,5
226,Mythri Hospital,"Chanda Nagar, Hyderabad",16,150
227,Binayak Multispeciality Hospital,"Dumdum, Kolkata",16,100
228,P D Hinduja Sindhi Hospital ,"Sampangiramnagar, Bangalore",15,100
229,Marvel Hospital And Fertility Centre,"Koramangala 1 Block, Bangalore",15,30
230,Dr. Mehta's Hospitals,"Chetpet, Chennai",15,27
231,Pinkle Hospital,"Haripura, Surat",15,18
232,KIMS Hospital,"Kondapur, Hyderabad",15,150
233,Mohammedi Memorial Hospital,"Attapur, Hyderabad",15,20
234,Soundarapandian Bone and Joint Hospital & Research Institute,"Anna Nagar, Chennai",15,60
235,GIA Hospital,"Vijayanagar, Bangalore",15,25
236,Orthopaedic Excellence Group Available at Fortis Hospital,"Vasant Kunj, Delhi",15,150
237,Milann - The Fertility Center,"JP Nagar 1 Phase, Bangalore",15,25
238,Deepam Hospitals,"Tambaram West, Chennai",15,136
239,Surya Mother and Child Super Speciality Hospital,"Santacruz West, Mumbai",15,70
240,NU Hospitals,"Rajajinagar, Bangalore",15,100
241,Birthright By Rainbow,"Banjara Hills, Hyderabad",14,150
242,Tulasi Hospitals,"Kushaiguda, Hyderabad",14,100
243,Madras Medical Mission Hospital,"Mogappair, Chennai",14,100
244,Omega Hospital,"Banjara Hills, Hyderabad",14,150
245,Kamineni Hospitals,"LB Nagar, Hyderabad",14,350
246,Neighbourhood Hospital,"JP Nagar 7 Phase, Bangalore",14,50
247,Mount Multispeciality Hospitals,"Adambakkam, Chennai",14,20
248,Care Hospitals,"Gachibowli, Hyderabad",14,250
249,Fortis La Femme,"Greater Kailash Part 2, Delhi",14,38
250,AMRI Hospital,"Dhakuria, Kolkata",14,1000
251,Pushpanjali Medical Centre,"Anand Vihar, Delhi",14,45
252,Legend Hospital,"Hayathnagar, Hyderabad",14,20
253,A.K. Hospital,"Aminjikarai, Chennai",14,20
254,Lucknow Unani Hospital,"Mahanagar, Lucknow",14,2
255,Mamta Nursing Home,"Wilson Garden, Bangalore",14,15
256,Sai Jyoti Eye and Dental Hospital,"Ulsoor, Bangalore",14,10
257,Supurva Hospitals,"Kanakpura Road, Bangalore",14,85
258,Dr. Lal Hospital,"Badarpur, Delhi",13,10
259,Hindu Mission Hospital,"Tambaram West, Chennai",13,220
260,Shree Hospital,"Chembur, Mumbai",13,28
261,Pankajam Memorial Hospital,"Nanganallur, Chennai",13,25
262,Gupta Mulitispeciality Hospital,"Vivek Vihar, Delhi",13,50
263,Asian Hospital,"Bhugaon, Pune",13,10
264,Billroth Hospitals,"Shenoy Nagar, Chennai",13,600
265,VIMS Speciality Hospitals,"Marathahalli, Bangalore",13,150
266,Sunrise Hospitals,"East Of Kailash, Delhi",13,250
267,Siddhi Hospital & Laparoscopy Center Pvt. Ltd.,"Dhankawadi, Pune",13,51
268,Radial Ortho Speciality Hospital,"Medavakkam, Chennai",13,10
269,National Institute Of Ophthalmology,"Shivaji Nagar, Pune",13,16
270,Fortis C-DOC Hospital,"Nehru Place, Delhi",13,25
271,Vibhu Nursing Home,"Malviya Nagar, Delhi",13,7
272,Geetha Multi Speciality Hospital,"West Marredpally, Hyderabad",13,100
273,Tirath Ram Shah Hospital,"Civil Lines, Delhi",13,200
274,Cygnus Institute Of Gastroenterology,"Kukatpally, Hyderabad",13,70
275,Jeevika Hospital,"Marathahalli, Bangalore",13,80
276,OHF - Om Shree Swami Samarth Hospital,"Chinchwad, Pune",13,20
277,Bapu Nature Cure Hospital & Yogashram,"Mayur Vihar Ph-I, Delhi",13,40
278,Shah Accident Hospital,"Yerwada, Pune",13,40
279,Shashwat Hospital,"Aundh, Pune",13,60
280,The Childrens Hospital Mumbai,"Malad West, Mumbai",13,12
281,BSA Nursing Home,"Bannerghatta Road, Bangalore",13,3
282,Mata Chanan Devi Hospital,"Janak Puri, Delhi",12,210
283,Balaji Nursing Home,"Thiruvanmiyur, Chennai",12,15
284,Azam Hospital,"Old City, Hyderabad",12,15
285,Narayana Hospital,"Purasawakkam, Chennai",12,50
286,Laksha Hospital,"Mylapore, Chennai",12,50
287,Santom Hospital,"Rohini, Delhi",12,105
288,Frontier Lifeline Hospital,"Mogappair, Chennai",12,120
289,Dhanvantari Hospital,"Andheri West, Mumbai",12,12
290,Dhanashree Hospital,"Chinchwad, Pune",12,50
291,Malar Eye Care,"Adyar, Chennai",12,1
292,Continental Hospitals,"Gachibowli, Hyderabad",12,750
293,Krishna Eye And Ent Hospital,"T Nagar, Chennai",12,50
294,Orchid Hospital & Heart Centre,"Janak Puri, Delhi",12,50
295,Bharti Eye Hospital,"Greater Kailash Part 1, Delhi",12,10
296,Niranjana Hospital and Well Women Centre,"Villivakkam, Chennai",12,25
297,Manipal Ankur,"JP Nagar 1 Phase, Bangalore",12,11
298,Columbus Hospital - Institute Of Psychiatry and Deaddiction,"Begumpet, Hyderabad",12,30
299,Sri Sri Holistic Hospitals,"Nizampet, Hyderabad",12,100
300,Vijay Marie Hospital,"Khairatabad, Hyderabad",12,200
301,Shekhar Hospital,"Jayanagar, Bangalore",12,24
302,Sri Krishna Hospital,"Bannerghatta Road, Bangalore",12,20
303,Sobti Hospital,"Matunga, Mumbai",11,7
304,S K Hospital,"Nagarbhavi, Bangalore",11,20
305,SMS ENT And Surgical Hospital,"Himayat Nagar, Hyderabad",11,15
306,Sarla Hospital,"Santacruz West, Mumbai",11,35
307,Bharathi Nursing Home,"Basavanagudi, Bangalore",11,30
308,Axon Speciality Hospital,"Indiranagar, Bangalore",11,50
309,Dr. Rao's ENT Super Speciality International Hospital,"KPHB, Hyderabad",11,100
310,Sri Raghavendra Multispeciality Hospital,"Ecil, Hyderabad",11,100
311,Mathru Nursing Home,"Hulimavu, Bangalore",11,15
312,Fortis Hospital,"Vasant Kunj, Delhi",11,200
313,Ovum Fertility & Women's Health Center,"Kalyan Nagar, Bangalore",11,6
314,Panchsheel Hospital,"Yamuna Vihar, Delhi",11,50
315,CARE HOSPITAL ( GURUNANAK ) MUSHEERABAD,"Musheerabad, Hyderabad",11,90
316,Sparsh Hospital for Advanced Surgeries,"Vasanthnagar, Bangalore",11,120
317,Parekh Eye Hospital,"Bandra, Mumbai",11,3
318,Venus Mother & Child Hospital,"Lal Bazaar, Hyderabad",11,15
319,Tanvir Hospital,"Srinagar Colony, Hyderabad",11,37
320,Eye7 Chaudhary Eye Centre,"Lajpat Nagar, Delhi",11,10
321,Mantra Kerali Ayurvedic Hospital,"Saroor Nagar, Hyderabad",11,5
322,Sai Krishna Neuro Hospital,"Kachiguda, Hyderabad",11,75
323,Mata Roop Rani Maggo Hospital,"Uttam Nagar, Delhi",11,40
324,Apollo Speciality Hospital,"Vanagaram, Chennai",11,50
325,Aditi Hospital,"Mulund West, Mumbai",11,4
326,Satya Bhama Hospital,"Nangloi, Delhi",11,55
327,Sparsh Super Speciality Hospital,"Yeshwanthpur, Bangalore",11,250
328,RUBY Hospital,"Kasba, Kolkata",11,100
329,Mangal Murti Hospital,"Borivali West, Mumbai",11,30
330,Mahindru Hospital,"Delhi, Delhi",11,20
331,Rainbow Children's Hospital,"Bannerghatta Road, Bangalore",10,100
332,Krishna Hospital,"Kothrud, Pune",10,40
333,Rohit Hospital,"Thiruvottiyur, Chennai",10,30
334,Serene Hospital,"Vishrantwadi, Pune",10,26
