,HOSPITAL NAME,LOCATION,NO. OF DOCTORS,NO. OF BEDS
335,O.P Memorial Hospital,"Rohini, Delhi",10,4
336,Sowmya Childrens Hospital,"SR Nagar, Hyderabad",10,25
337,Sri Venkateshwara Nethralaya,"Rajarajeshwarinagar, Bangalore",10,10
338,Chellaram Diabetes Hospital,"Bavdhan, Pune",10,60
339,Teja Hospital,"Ambattur, Chennai",10,30
340,Sitaram Bhartia Institute Of Science & Research,"Qutab Institutional Area, Delhi",10,70
341,Sahyadri Hospital,"Bibvewadi, Pune",10,31
342,Krishna Children's Hospital,"Lakdikapul, Hyderabad",10,50
343,Life Care Hospital,"BTM Layout, Bangalore",10,30
344,Swastik Medical Center,"Anand Vihar, Delhi",10,13
345,Delhi Heart And Lung Institute,"Mandir Marg, Delhi",10,100
346,MyCure Hospital - Jagdamba Junction,"Maharani Peta, Visakhapatnam",10,100
347,"Jagannath Maternity, Surgical & General Hospital","Govandi, Mumbai",10,20
348,Chellam Hospital,"Madambakkam, Chennai",10,30
349,Masrani Hospital For Women,"Andheri, Mumbai",10,15
350,Godrej Memorial Hospital,"Vikhroli, Mumbai",10,110
351,Zion Hospital,"Kammana Halli, Bangalore",10,55
352,Magna Code,"Jubilee Hills, Hyderabad",10,5
353,K.P Hospital,"Adambakkam, Chennai",10,35
354,Vitalife Clinic,"Whitefield, Bangalore",10,30
355,Chitale E.N.T Hospital,"Sadashiv Peth, Pune",10,2
356,Blossom Multispecialty Hospital,"Electronics City, Bangalore",10,40
357,Bombay Hospital & Medical Research Centre,"Marine Lines, Mumbai",10,900
358,Sai Sanjeevini Hospitals,"Kothapet, Hyderabad",10,120
359,Amrit Hospital,"Sowcarpet, Chennai",10,6
360,N D R Hospital,"Yelahanka, Bangalore",10,15
361,Global Hospital,"Perumbakkam, Chennai",10,1000
362,Sunshine Hospital,"Secunderabad, Hyderabad",10,450
363,Apex Hospital,"Borivali West, Mumbai",10,5
364,Metro Hospital and Cancer Institute,"Preet Vihar, Delhi",10,155
365,Neha Prakash Hospital,"Yelahanka, Bangalore",9,50
366,Disha Childrens Hospital,"Vanasthalipuram, Hyderabad",9,20
367,Pancholi Hospital,"Ghatkopar East, Mumbai",9,20
368,Dr. Mohan's Diabetes Specialities Centre,"Domalguda, Hyderabad",9,8
369,Swathi Hospital,"Banjara Hills, Hyderabad",9,30
370,MEDS Hospital ,"Old City, Hyderabad",9,20
371,Specialist Hospital,"Kalyan Nagar, Bangalore",9,150
372,Bajaj Medical Centre,"Paschim Vihar, Delhi",9,10
373,Sri Krishna Seva Shrama Hospital,"Jayanagar, Bangalore",9,70
374,Nagamani Hospital,"Washermenpet, Chennai",9,25
375,Jayashree Multispeciality Hospital,"Begur, Bangalore",9,70
376,Shalivahana Multi Speciality Hospital,"Dilsukhnagar, Hyderabad",9,100
377,Susheela Hospital,"Ramanthapur, Hyderabad",9,10
378,RK Nursing Home,"Chromepet, Chennai",9,10
379,Swastik Nursing Home,"Ghatkopar West, Mumbai",9,10
380,Jeevan Sai Hospital,"Vanasthalipuram, Hyderabad",9,15
381,S. D. Hospital,"Delhi, Delhi",9,5
382,Seven Eleven Hospital,"Mira Road, Mumbai",9,150
383,Anand Hospital,"Mira Road, Mumbai",9,15
384,Naba Jiban Hospital,"Shyambazar, Kolkata",9,10
385,Sita Bhateja Specialty Hospital,"Langford Road, Bangalore",9,30
386,DNA Multispeciality Hospital ,"Kandivali East, Mumbai",9,15
387,Aries Maternity Hospital,"Mehdipatnam, Hyderabad",9,35
388,Narurkar ENT Hospital,"Chembur East, Mumbai",9,2
389,Hira Mongi Navneet Hospital,"Mulund West, Mumbai",9,5
390,Rohan Hospital,"Mehdipatnam, Hyderabad",9,35
391,Bangaluru Neuro Centre,"Malleswaram, Bangalore",9,22
392,KKR ENT Hospital and Research Centre,"Kilpauk, Chennai",9,35
393,Hegde Hospital ,"Chembur, Mumbai",9,14
394,Ashoka Nursing Home & Multispeciality Hospital,"Krishna Nagar, Delhi",9,100
395,Indraprastha Apollo Hospital,"Jasola, Delhi",9,10
396,Sri Lakshmi Super Speciality Hospital,"CV Raman Nagar, Bangalore",9,50
397,Centre For Sexual & Mental Health,"Greater Kailash Part 2, Delhi",9,20
398,Choithram Hospital & Research Centre,"Manikbagh, Indore",9,200
399,Raksha Hospital,"Malad West, Mumbai",9,35
400,ReSCUE -  The Urology Center,"Rajajinagar, Bangalore",9,20
401,Konaseema Hospitals,"Kukatpally, Hyderabad",9,100
402,Kukreja Hospital,"Mayur Vihar Ph-I, Delhi",9,25
403,DaVita Care India Pvt. Ltd.,"Banashankari 2nd Stage, Bangalore",9,20
404,Dr Naveen Reddy's General Hospital,"Moti Nagar, Hyderabad",9,50
405,Dr. LH Hiranandani Hospital,"Powai, Mumbai",9,50
406,Indraprastha Apollo Hospitals,"Sarita Vihar, Delhi",9,100
407,Venkataeswara Hospitals,"Nandanam, Chennai",9,130
408,Manjushree Speciality Hospital,"Ulsoor, Bangalore",9,30
409,Shepherd Nursing Home,"Perambur, Chennai",9,20
410,Dr Bhargavi Reddy Women & Children Hospital,"Indiranagar, Bangalore",9,15
411,Santosham Chest Hospital,"Egmore, Chennai",9,50
412,Aasha  Fertility Centre,"Borivali West, Mumbai",9,12
413,Aakash Fertility Centre & Hospital,"Vadapalani, Chennai",9,50
414,SMT Shakuntala Patil Eye Hospital & Shakuntala Vision Care,"Basavanagudi, Bangalore",9,1
415,Surya Fertility Centre,"T Nagar, Chennai",9,2
416,Bangalore Institute of Gastroenterology,"Jayanagar, Bangalore",9,100
417,Vinayaka Hospital,"Jayanagar, Bangalore",8,8
418,Atullok Hospital,"Vikhroli East, Mumbai",8,15
419,Sama Hospital,"August Kranti Marg, Delhi",8,31
420,Vision Eye Hospital,"Rohini, Delhi",8,2
421,Punarjani Ayurveda Multi-Speciality Hospital,"Sarjapur Road, Bangalore",8,22
422,SLMS  Hospital,"Nagole, Hyderabad",8,6
423,Jeewan Hospital Gate No. 1,"New Friends Colony, Delhi",8,100
424,Agadi Centre For Advanced Dental Care,"Wilson Garden, Bangalore",8,100
425,SHUBHAM HOSPITAL,"Kalkaji, Delhi",8,20
426,Healing Touch Hospital,"Mehdipatnam, Hyderabad",8,5
427,Rishab Eye Centre,"Sainikpuri, Hyderabad",8,20
428,Divya Prastha Hospital,"Palam Colony, Delhi",8,55
429,Queens Hospital,"HSR Layout, Bangalore",8,40
430,St Stephens Hospital,"Tis Hazari, Delhi",8,600
431,Srikara Hospitals,"Miyapur, Hyderabad",8,200
432,SAS Hospital,"Bhandup West, Mumbai",8,25
433,Shanthi Hospital and Research Center,"Jayanagar 7 Block, Bangalore",8,40
434,Alpha Hospital,"Charminar, Hyderabad",8,120
435,Sri Sai Balaji Hospital,"Nagole, Hyderabad",8,15
436,Artemis Hospitals,"Dwarka, Delhi",8,50
437,Poulomi Hospital,"Kapra, Hyderabad",8,120
438,Vasan Eye Care Hospital,"RT Nagar, Bangalore",8,11
439,Vasan Eye Care Hospital,"Marathahalli, Bangalore",8,7
440,Shanti Mukand Hospital,"Vikas Nagar, Delhi",8,70
441,Gunasheela Surgical And Maternity Center,"Basavanagudi, Bangalore",8,60
442,Visitech Eye Centre,"South Extension 2, Delhi",8,10
443,Adiva Super-Speciality Care,"Green Park, Delhi",8,50
444,Jeevan Anmol Hospital,"Mayur Vihar Ph-I, Delhi",8,100
445,Pentamed Hospital,"Model Town, Delhi",8,30
446,KIMS - Krishna Institute of Medical Sciences,"Secunderabad, Hyderabad",8,1000
447,Xenia Hospital,"Ecil, Hyderabad",8,100
448,Swaram Specialty Hospital,"Sholinganallur, Chennai",8,30
449,V. S. Hospital,"Kovilambakkam, Chennai",8,8
450,BSS Hospital,"Mandaveli, Chennai",8,40
451,City Tower Hospitals,"Anna Nagar, Chennai",8,52
452,Manipal Hospital,"Whitefield, Bangalore",8,280
453,Hindu Mission Health Services,"Nanganallur, Chennai",8,50
454,N.N. Hospital,"Tambaram West, Chennai",8,4
455,People Tree Maarga,"Yelahanka, Bangalore",8,30
456,Srushti Fertility Hospital & Womens Clinic,"Kotturpuram, Chennai",8,5
457,Ratna Memorial Hospital,"Senapati Bapat Marg, Pune",8,75
458,Soukya Hospital,"Vidyaranyapura, Bangalore",8,20
459,Ramayya Pramila Urology & Laparoscopy Hospital,"Basheerbagh, Hyderabad",8,50
460,Maharishi Ayurveda Hospital,"Shalimar Bagh, Delhi",8,49
461,Pallavaram Children Medical Centre,"Pallavaram, Chennai",8,26
462,Jain Hospital,"Goregaon West, Mumbai",8,5
463,Rushabh Hospital,"Chembur, Mumbai",8,10
464,The Venlakh Hospital,"Chamarajpet, Bangalore",8,50
465,Athreya Hospital,"Hosur Road, Bangalore",8,50
466,International Fertility Centre,"Green Park, Delhi",8,30
467,Chaitanya Hospital,"Parvati Gaon, Pune",8,25
468,Milann The Fertility Center,"Kumara Park West, Bangalore",8,36
469,"Vardhan Fertility, Laparoscopy  & Women Care Centre","Banaswadi, Bangalore",8,9
470,Dr Solanki Eye Hospital,"Malleswaram, Bangalore",8,10
471,Mallige Hospital,"Peenya, Bangalore",8,15
472,Sumana Hospital,"Kukatpally, Hyderabad",8,50
473,Patil Hospital,"Sinhagad Road, Pune",8,40
474,Parvathi Nursing Home,"KK Nagar, Chennai",8,25
475,Bethesda Hospital & Child Care Centre,"Tambaram East, Chennai",8,35
476,Sujay Hospital,"Vileparle West, Mumbai",7,50
477,Haritha Hospitals,"Kothaguda, Hyderabad",7,30
478,"Nirmala Maternity, Orthopaedic And General Hospital","Mehdipatnam, Hyderabad",7,30
479,Parvathy Hospital,"Chromepet, Chennai",7,50
480,Sai Shourya's Test Tube Baby Centre,"Kukatpally, Hyderabad",7,10
481,Ameya Clinic,"Erandwane, Pune",7,20
482,Milann - The Fertility Center,"Indiranagar, Bangalore",7,10
483,Al-Hasan Children Hospital,"Nalasopara West, Mumbai",7,13
484,Shreeji Hospital,"Ghatkopar West, Mumbai",7,15
485,Sparsh Hospital,"Delhi, Delhi",7,2
486,Global Nursing Home,"Ghatkopar, Mumbai",7,30
487,Avis Hospitals,"Jubilee Hills, Hyderabad",7,20
488,Agada Hospital,"T Nagar, Chennai",7,35
489,Sims Hospital (Srm Institutes For Medical Science),"Vadapalani, Chennai",7,360
490,Kataria Hospital,"Yerwada, Pune",7,20
491,Ramlok ENT Hospital,"Bhayandar West, Mumbai",7,20
492,S J Hospital,"Sanjay Nagar, Bangalore",7,30
493,Prashanth Hospital,"Bommanahalli, Bangalore",7,80
494,Varalakshmi Hospital,"BTM Layout, Bangalore",7,25
495,Divakars Speciality Hospital,"JP Nagar 2 Phase, Bangalore",7,25
496,APS Nursing Home,"Hadapsar, Pune",7,15
497,Swapna Health Care,"Begumpet, Hyderabad",7,50
498,Kohinoor Hospital,"Kurla West, Mumbai",7,175
499,Kedar Hospital,"Mugalivakkam, Chennai",7,10
500,Landmark Hospitals,"Nizampet, Hyderabad",7,100
501,Lokmanya Hospital,"Swargate, Pune",7,50
502,GarbhaGudi IVF Center,"Kalyan Nagar, Bangalore",7,5
503,NKS Super Speciality Hospital,"Gulabi Bagh, Delhi",7,102
504,Olmec Plastic Surgery & Hair Transplant Hospital,"Pitampura, Delhi",7,7
505,Margaret Sidney Hospital,"Nanganallur, Chennai",7,10
506,Aakash Hospital,"Malviya Nagar, Delhi",7,50
507,Bharti Children & Cardio Diabetic Hospital,"Pimple Saudagar, Pune",7,15
508,Mallika Hospital,"Jogeshwari West, Mumbai",7,30
509,Salunke Hospital,"Wadgaon Sheri, Pune",7,12
510,Sona Hospital And Medical Centre,"Santacruz East, Mumbai",7,15
511,Surana Hospital,"Bhayandar, Mumbai",7,15
512,Shree Chakra Hospital,"Hosur Road, Bangalore",7,18
513,Shishuka Children's Specialty Hospital,"HRBR Layout, Bangalore",7,50
514,Cytecare Cancer Hospitals,"Yelahanka, Bangalore",7,150
515,Srinivasa Hospital,"Hayathnagar, Hyderabad",7,30
516,Rise Children Hospital ,"Mehdipatnam, Hyderabad",7,100
517,Rajashri Grandhim Speciality Hospital,"Bannerghatta Road, Bangalore",7,20
518,New Life Fertility & IVF Centre,"Nanganallur, Chennai",7,5
519,Indo-us Superspeciality Hospital,"Ameerpet, Hyderabad",7,50
520,Asha Maternity And General Hospital,"Malad East, Mumbai",7,30
521,Family Hospital Pvt. Ltd.,"Tilak Nagar, Delhi",7,3
522,C.M.Diabetes Centre- Karthik Hospital,"Wilson Garden, Bangalore",7,12
523,Eskay Healthcare,"Abbigere, Bangalore",7,50
524,Sreenagar Nursing Home,"Srinagar, Bangalore",7,30
525,B P Poddar Hospital & Medical Research,"New Alipore, Kolkata",7,205
526,Retreat Hospital,"Malakpet, Hyderabad",7,20
527,Aravind Hospital,"Hayathnagar, Hyderabad",7,15
528,"MANKINDD - The Gastro, Liver & Pancreas Centre","Himayat Nagar, Hyderabad",7,25
529,KIMS Bibi Hospital,"Malakpet, Hyderabad",7,150
530,Maharashtra Medical Foundation - Joshi Hospital,"Shivaji Nagar, Pune",7,110
531,Jeevan Jyoti Hospital,"Okhla, Delhi",7,5
532,Vivek Nursing Home,"Ghatkopar West, Mumbai",7,20
533,Zed Dental Hospital,"Punjabi Bagh, Delhi",6,5
534,Padmaavathi Nethralaya Hospital,"Kukatpally, Hyderabad",6,5
535,Suchak Hospital,"Malad, Mumbai",6,60
536,Trinity Hospital and Heart Foundation,"Basavanagudi, Bangalore",6,100
537,Preeti Urology and Kidney Hospital,"Kukatpally, Hyderabad",6,75
538,Geetha Maternity And Surgical Centre,"Rajarajeshwarinagar, Bangalore",6,11
539,Rainbow Children's Hospital,"Hyder Nagar, Hyderabad",6,80
540,Lunkad Hospital,"Yerwada, Pune",6,4
541,Vijaya Hospital,"Dasarahalli, Bangalore",6,25
542,Spectrum Physio Centre,"Richmond Town, Bangalore",6,75
543,K M Speciality & Pediatric Care,"KK Nagar, Chennai",6,100
544,Ponmalligai Hospital,"Adambakkam, Chennai",6,50
545,Ashok Hospital,"Dahisar East, Mumbai",6,12
546,Kaveri Speciality Hospital,"Koramangala, Bangalore",6,10
547,Sanjeevani Hospital,"Chinchwad, Pune",6,5
548,Sunridges Speciality Hospital,"Vileparle West, Mumbai",6,30
549,Nalamm Hospital PVT. Limited,"MKB Nagar, Chennai",6,25
550,Sri Sai Sakthi Nursing Home,"MKB Nagar, Chennai",6,10
551,MGS Super Speciality Hospital,"Punjabi Bagh, Delhi",6,100
552,Rao Dental Hospital,"Tilak Nagar, Delhi",6,2
553,Himagiri Hospitals,"Gachibowli, Hyderabad",6,50
554,Springleaf Healthcare,"Electronics City, Bangalore",6,25
555,Apollo Spectra Hospitals,"Sadashiv Peth, Pune",6,35
556,Jain Institute of Vascular Sciences,"Vasanthnagar, Bangalore",6,400
557,Srijan The Fertility Centre & Women Care Hospital,"Borivali West, Mumbai",6,15
558,Dr. Agarwal's Eye Hospital,"JP Nagar 3 Phase, Bangalore",6,25
559,Doctors Hospital,"Chaitanyapuri, Hyderabad",6,25
560,Maxi Vision Super Speciality Eye Hospitals,"Santosh Nagar, Hyderabad",6,10
561,Mercury Hospital,"Egmore, Chennai",6,30
562,CMRA Hospital,"Kundalahalli, Bangalore",6,5
563,A-One Hospital,"Paschim Vihar, Delhi",6,20
564,Lakshmi Sailaja Hospital,"Suchitra Circle, Hyderabad",6,30
565,All India Institute Of Medical Sciences,"Ansari Nagar, Delhi",6,5
566,People's Hospital,"Pragathi Nagar, Hyderabad",6,5
567,Abhijay Hospital Pvt Ltd,"Perambur, Chennai",6,100
568,Maxivision Eye Hospital,"Somajiguda, Hyderabad",6,20
569,Columbia Asia Hospital,"Kharadi, Pune",6,50
570,TKR's Ikon Hospital,"Dilsukhnagar, Hyderabad",6,75
571,Githa Nature Cure & Yoga Hospital,"Kothapet, Hyderabad",6,5
572,Femiint Health,"Whitefield, Bangalore",6,20
573,Ezhil Hospital,"Tondiarpet, Chennai",6,40
574,Muni Maya Ram Jain Hospital,"Pitampura, Delhi",6,50
575,Dr Rudrappa First Class Eye Care Hospital,"Richmond Town, Bangalore",6,15
576,Shree Ayurvedic Multispeciality Hospital,"T Nagar, Chennai",6,10
577,Kailash Hospital,"Sector 27, Noida",6,325
578,Yatharth Wellness Hospital & Trauma Centre,"Greater Noida, Noida",6,157
579,Aastha Hospital & IVF Centre,"Vikas Puri, Delhi",6,20
580,Devagiri Hospital,"Banashankari, Bangalore",6,50
581,Sree Netralaya Eye Hospital,"Kothapet, Hyderabad",6,10
582,M.M.Dental Care,"Alwarpet, Chennai",6,5
583,Srinivasa Hospital,"Narayanguda, Hyderabad",6,100
584,Sugam Hospital,"Thiruvottiyur, Chennai",6,100
585,Karuna Hospital,"Borivali West, Mumbai",6,50
586,Sankhya Hospitals,"Kukatpally, Hyderabad",6,50
587,Khushi Maternity & Nursing Home,"Goregaon East, Mumbai",6,9
588,Unique Hospital,"Andheri West, Mumbai",6,15
589,Appasamy Krishna Hospital,"Velachery, Chennai",6,10
590,Blk Super Speciality Hospital,"Pusa Road, Delhi",6,650
591,Firm Hospitals,"Anna Nagar, Chennai",6,20
592,Tamara Hospital & IVF Centre,"Rajajinagar, Bangalore",6,30
593,Aryan Hospital,"Nagarbhavi, Bangalore",6,50
594,M.N.Eye Hospital,"Tondiarpet, Chennai",6,20
595,Dr. Gujar's Maternity and Surgical Hospital,"Mulund East, Mumbai",6,8
596,Rockland Hospital,"Dwarka, Delhi",6,100
597,Bhagyalatha Hospital - Eye Unit,"Vanasthalipuram, Hyderabad",6,15
598,Priya Nursing Home,"Washermenpet, Chennai",6,50
599,Shiva Krishna Hospital,"Sahibabad, Delhi",6,30
600,Sri Srinivasa Hospital,"Santosh Nagar, Hyderabad",6,51
601,Bakul Parekh Children's Hospital,"Ghatkopar East, Mumbai",6,50
602,Bhagwan Mahaveer Jain Hospital,"Banashankari 3rd Stage, Bangalore",6,100
603,"Kamineni Orthopaedics, Kingkoti","King Koti, Hyderabad",5,200
604,Handa Nursing Home,"Raja Garden, Delhi",5,45
605,Kirti Nursing Home,"Delhi, Delhi",5,20
606,Hyderbad Kidney & Laproscopic Center,"Malakpet, Hyderabad",5,100
607,SCI International Hospital,"Greater Kailash Part 1, Delhi",5,49
608,Kirloskar Hospital,"Basheerbagh, Hyderabad",5,50
609,Devi Eye Hospital,"Koramangala 6 Block, Bangalore",5,10
610,Anand Hospital,"Varachha Road, Surat",5,7
611,"Lakshmi Hospital for Women, Children & Multispeciality","Madinaguda, Hyderabad",5,50
612,B T Hospital,"Mukherjee Nagar, Delhi",5,2
613,Avadh Eye Hospital,"Kankarbagh, Patna",5,20
614,Medwin Hospitals,"Nampally, Hyderabad",5,200
615,Apurbha Hospital,"Delhi, Delhi",5,7
616,Pushpawati Singhania Research Institute (PSRI Hospital),"Sheikh Sarai, Delhi",5,100
617,Remedy Hospitals,"Kukatpally, Hyderabad",5,80
618,Sri Ram Speciality Hospital,"Viveknagar, Bangalore",5,25
619,Unik Care Hospital,"Mallepally, Hyderabad",5,20
620,Dr. Yadav Hospital,"Nalasopara West, Mumbai",5,16
621,Saraswathy Multispeciality Hospital,"Madipakkam, Chennai",5,50
622,Ankur Hospital,"Kandivali West, Mumbai",5,15
623,Krishnaveni Hospital,"Hayathnagar, Hyderabad",5,50
624,Aastha Hospital,"Chinchwad, Pune",5,25
625,Sri Ramakrishna Hospital,"Kachiguda, Hyderabad",5,15
626,Pallava Hospital,"Ashok Nagar, Chennai",5,30
627, Nagher Samaj Hospital,"Ghatkopar West, Mumbai",5,15
628,RSR'S Trinity Acute Care Hospital,"Mylapore, Chennai",5,50
629,Motherhood Hospital Chennai,"Alwarpet, Chennai",5,5
630,Nandini Hospitals,"Sainikpuri, Hyderabad",5,30
631,Life Care Hospital,"Pudupet, Chennai",5,25
632,Innova Hospital And Research Centre,"Tarnaka, Hyderabad",5,100
633,Manashasthra Integrated Mind Care,"Vanagaram, Chennai",5,40
634,Mahaveer Super Speciality Eye Hospital and Laser Centre,"Camp, Pune",5,2
635,Be Well Hospital,"T Nagar, Chennai",5,15
636,Apple Multi Speciality Hospital,"Tolichowki, Hyderabad",5,50
637,Niyar Nursing Home,"Chandrayangutta, Hyderabad",5,15
638,Kohakade Hospital,"Wagholi, Pune",5,51
639,Sanjeevan Hospital,"Karve Nagar, Pune",5,105
640,Sanjeevanee Hospital,"Dadar East, Mumbai",5,15
641,Shetiya Hospital And Komal Nursing Home,"Vishrantwadi, Pune",5,25
642,Vasan Eye Care Hospital,"Neelankarai, Chennai",5,10
643,Kapadia Multispeciality Hospital,"Goregaon West, Mumbai",5,30
644,Shree Hospital,"Baghlingampally, Hyderabad",5,10
645,Acura Speciality Hospital,"Koramangala 5 Block, Bangalore",5,20
646,Lifeline Rigid Hospitals,"Kilpauk, Chennai",5,45
647,Criti Care Multi Speciality Hospital & Research Centre,"Andheri West, Mumbai",5,100
648,Shrikrupa Hospital,"Sangavi, Pune",5,10
649,Christudas Hospital,"Tambaram East, Chennai",5,15
650,Alpha Superspeciality Hospital,"Wakad, Pune",5,15
651,Wellspring Mother & Child Hospital,"Sadashivanagar, Bangalore",5,25
652,Surya Hospital - Krishna Nagar,"Krishna Nagar, Delhi",5,50
653,Cloudnine Clinic,"Andheri West, Mumbai",5,100
654,Amar Leela Hospital Pvt. Ltd,"Janak Puri, Delhi",5,43
655,Asian Cancer Institute,"Sion East, Mumbai",5,80
656,Vasan Eye Care Hospital,"Saidapet, Chennai",5,10
657,GSN Hospital,"Ameerpet, Hyderabad",5,10
658,Khaire Hospital,"Chinchwad, Pune",5,20
659,Jaipur Golden Hospital,"Rohini, Delhi",5,250
660,Dr Shah's Garbhasanskar Hospital,"Dadar, Mumbai",5,6
661,Max Hospital,"Pitampura, Delhi",5,120
662,Mukat Hospital & Heart Institute,"Sector 34, Chandigarh",5,40
663,Belle Vue Nursing Home,"Andheri West, Mumbai",5,25
664,Max Multi Speciality Centre - Panchsheel Park,"Panchsheel Park, Delhi",5,10
665,Shree Hospital,"Mulund, Mumbai",5,20
