,HOSPITAL NAME,LOCATION,NO. OF DOCTORS,NO. OF BEDS
666,Sri Venkata Sai Nursing Home,"Dilsukhnagar, Hyderabad",5,20
667,Sahyadri Hospital,"Kothrud, Pune",5,30
668,Prashanthi Ortho & Maternity Hospital,"Malkajgiri, Hyderabad",5,20
669,Apollo Speciality Hospitals,"OMR Road, Chennai",5,70
670,Sagar Hospital DSI,"Banashankari, Bangalore",5,400
671,Lokmanya Hospital,"Nigdi, Pune",4,110
672,Eye care centre,"Malad West, Mumbai",4,10
673,N M Wadia Institute of Cardiology,"Bund Garden, Pune",4,58
674,Redefine Plastic and Cosmetic Surgery Center,"Kothapet, Hyderabad",4,5
675,Aditya Birla Memorial Hospital,"Chinchwad, Pune",4,500
676,Tandon Hospital,"Chembur East, Mumbai",4,11
677,Medipoint Hospital,"Chandan Nagar, Pune",4,50
678,Vivekananda Polyclinic & Institute Of Medical Sciences,"Niralanagar, Lucknow",4,350
679,Sunil Wankhede Memorial Hospital,"Dehu Road, Pune",4,15
680,Shreeyash Hospital,"Deccan Gymkhana, Pune",4,3
681,Mai Mangeshkar Hospital,"Warje, Pune",4,50
682,State Cancer Institute,"Sheikhpura, Patna",4,400
683,Krishna Hospital,"Sangavi, Pune",4,10
684,Bhartiya Arogya Nidhi Hospital,"Juhu, Mumbai",4,5
685,Ozone Hospital,"Sangavi, Pune",4,25
686,Aditya Homoeopathic Hospital And Healing Centre,"Pimpri, Pune",4,72
687,Aastha Health Care,"Mulund West, Mumbai",4,50
688,Dr Agashe's Maternity And Surgical Nursing Home,"Kurla West, Mumbai",4,20
689,BSES MG Hospital,"Andheri West, Mumbai",4,100
690,Diamond Hospital,"Jogeshwari West, Mumbai",4,20
691,Samvedana Physiotherapy & Rehabilitation Centre @ Samvedana Hospital,"Sector 48, Noida",4,100
692,Mahaveer Hospital,"Masab Tank, Hyderabad",4,200
693,Geeta Clinic & Maternity Home,"Barkatpura, Hyderabad",4,20
694,Yashoda Hospital,"Malakpet, Hyderabad",4,500
695,Ananda Hospital,"LB Nagar, Hyderabad",4,10
696,GNR Multi Speciality Hospital,"Alwal, Hyderabad",4,50
697,Prakash Nursing Home,"Nalasopara West, Mumbai",4,14
698,Amrita ENT Head and Neck Hospital,"KPHB, Hyderabad",4,3
699,Bhaskara Hospital,"SR Nagar, Hyderabad",4,10
700,Prime Hospital,"Goregaon East, Mumbai",4,10
701,Lotus Children Hospitals,"Kukatpally, Hyderabad",4,50
702,Russh Super Specialty Hospital,"Suchitra Circle, Hyderabad",4,150
703,Yashada Maternity & Surgical Home  ,"Goregaon East, Mumbai",4,18
704,NH Malla Reddy Narayan Multispeciality Hospital,"Jeedimetla, Hyderabad",4,250
705,Namaha Healthcare,"Kandivali West, Mumbai",4,60
706,Siddhivinayak Hospital,"Kandivali East, Mumbai",4,6
707,Soorya Orthopaedic Hospital,"Ecil, Hyderabad",4,50
708,Vascular Care Centre,"Raj Bhavan Road, Hyderabad",4,10
709,Pushpa Maternity And Nursing Home,"Malakpet, Hyderabad",4,50
710,Marvel Maternity And Nursing Home,"Chandrayangutta, Hyderabad",4,15
711,Dr. Farid's Hospital,"Mira Road, Mumbai",4,15
712,Citizens Specialty Hospitals,"Lingampally, Hyderabad",4,250
713,Maxcure Hospitals,"Saifabad, Hyderabad",4,200
714,Vignesh Nursing Home,"Kukatpally, Hyderabad",4,30
715,Induss Hospital,"Dilsukhnagar, Hyderabad",4,100
716,Worli Hospital For Women,"Worli, Mumbai",4,8
717,Global Animal Hospital,"Trimulgherry, Hyderabad",4,2
718,Aruna Hospital,"Ecil, Hyderabad",4,50
719,Aashritha Hospital,"Nacharam, Hyderabad",4,100
720,North City Hospital,"Ultadanga, Kolkata",4,110
721,Hedge Fertility Hospital,"Moosarambagh, Hyderabad",4,25
722,Rhythm Healthcare,"Pimple Saudagar, Pune",4,6
723,Orthopedic Doctor- Raghava Hospital,"Ameerpet, Hyderabad",4,50
724,Vasavi Hospital,"Lakdikapul, Hyderabad",4,150
725,Breach Candy Hospital,"Breach Candy, Mumbai",4,65
726,Srikara Hospitals,"Secunderabad, Hyderabad",4,100
727,St.Isabel's Hospital,"Mylapore, Chennai",4,300
728,Dr. Sailaja's Super Speciality Eye Hospital,"Horamavu, Bangalore",4,50
729,Bharathiraja Hospital,"T Nagar, Chennai",4,200
730,Banarasi Das Chandiwal Institute Of Medical Sciences,"Kalkaji, Delhi",4,30
731,Sunil Memorial,"Dwarka, Delhi",4,20
732,Republic Maternity Centre,"Bapujinagar, Bangalore",4,10
733,Swaram Hospital Kelambakkam,"Kelambakkam, Chennai",4,20
734,Parimala Health Care Services,"Bannerghatta Road, Bangalore",4,25
735,RG Stone Urology & Laparoscopy Hospital,"Pitampura, Delhi",4,6
736,Enhanced Health Care,"Indiranagar, Bangalore",4,20
737,Dr. Mohan's Diabetic Specialities Centre,"OMR Road, Chennai",4,15
738,Vasan Eye Care Hospital,"Chromepet, Chennai",4,10
739,M D Eye Care & Laser Centre,"Greater Kailash Part 2, Delhi",4,7
740,RC Hospital ,"Rajarajeshwarinagar, Bangalore",4,20
741,KHM Hospital,"Anna Nagar, Chennai",4,50
742,Cloudnine Hospital,"Bellandur, Bangalore",4,30
743,B M Hospitals,"Nanganallur, Chennai",4,70
744,Nalam Ayurveda Hospital,"Aminjikarai, Chennai",4,10
745,Manipal Ankur,"Kalyan Nagar, Bangalore",4,25
746,Healing Hospital,"Sector 34, Chandigarh",4,50
747,"Apollo Spectra Hospital,Kailash Colony","East Of Kailash, Delhi",4,16
748,Davita Care India Pvt. Ltd,"Shantinagar, Bangalore",4,20
749,Hitech Kidney Stone Hospital,"Kumara Park West, Bangalore",4,5
750,Raja Lakshmi Hospital,"Yeshwanthpur, Bangalore",4,100
751,Sparsh Hospital,"Hosur Road, Bangalore",4,150
752,Suraj Hospital,"Perumbakkam, Chennai",4,15
753,Friends Hospital,"Rohini, Delhi",4,4
754,Apollo Spectra Hospital,"Alwarpet, Chennai",4,24
755,Avm Medical ENT Research Foundation Hospital,"Mylapore, Chennai",4,25
756,ANN Hospital,"Valasaravakkam, Chennai",4,50
757,Apollo Speciality Cancer Hospital,"Teynampet, Chennai",4,500
758,Indigo Womens Center,"Anna Nagar, Chennai",4,6
759,Anjakha Multispeciality Hospital,"Madipakkam, Chennai",4,30
760,Sri Balaji Hospital,"Guindy, Chennai",4,55
761,Sunder Lal Jain Hospital,"Ashok Vihar, Delhi",4,10
762,Goyal Hospital & Urology Centre,"Krishna Nagar, Delhi",4,80
763,Spot Hospital,"Kodambakkam, Chennai",4,30
764,Gunasheela Fertility Centre,"Koramangala 3 Block, Bangalore",4,1
765,GLB Hospitals,"Anna Nagar, Chennai",4,10
766,Yashoda Hospital,"Secunderabad, Hyderabad",3,500
767,Irla Nursing Home & Polyclinic,"Vileparle West, Mumbai",3,16
768,An - Noor Eye Hospital,"Periyamet, Chennai",3,5
769,Dr. Agarwal's Eye Hospital,"Padmanabhanagar, Bangalore",3,2
770,Universal Eye Clinic,"Wadala, Mumbai",3,2
771,Psycare,"Jasola, Delhi",3,30
772,Venkateshwar Hospital,"Dwarka, Delhi",3,325
773,Bimla Devi Hospital,"Mayur Vihar Ph-II, Delhi",3,20
774,Om Sai Baba Hospital,"Chembur East, Mumbai",3,15
775,Kanaka Maternity Hospital,"HSR Layout, Bangalore",3,8
776,Sri Srinivasa Oncology Hospital,"Rajajinagar, Bangalore",3,10
777,Abhinav Orthopaedic Hospital,"Dilsukhnagar, Hyderabad",3,50
778,Jaslok Hospital,"Peddar Road, Mumbai",3,364
779,Mamatha Nursing Home,"Rajajinagar, Bangalore",3,10
780,Healix Hospitals,"Madinaguda, Hyderabad",3,100
781,Sai Preethi Life Line Hospital & Diagnostics,"Mehdipatnam, Hyderabad",3,10
782,Ramkrishna Nursing Home,"Jayanagar, Bangalore",3,10
783,Saifee Hospital,"Charni Road, Mumbai",3,256
784,Ashirwad Maternity & Nursing Home,"Bhandup West, Mumbai",3,16
785,Sanket Hospital,"Borivali West, Mumbai",3,9
786,Santosh Hospital,"Frazer Town, Bangalore",3,100
787,Sakhi Maternity & General Care,"Vanasthalipuram, Hyderabad",3,15
788,B. W. Lions Super Speciality Eye Hospital,"Kalasipalayam, Bangalore",3,25
789,Fortis Hospital,"Shalimar Bagh, Delhi",3,282
790,Cygnus Orthocare Hospital,"Safdarjung Development Area, Delhi",3,80
791,Sneh Nursing Home,"Andheri, Mumbai",3,4
792,Icon Hospital Maternity & Multispeciality Centre,"Hebbal Kempapura, Bangalore",3,20
793,J P Nursing Home,"Nandini Layout, Bangalore",3,20
794,Sai Baba Hospital,"Bhayandar East, Mumbai",3,34
795,Endoscopy Asia,"Sion West, Mumbai",3,80
796,Apollo Spectra Hospital,"Chembur, Mumbai",3,16
797,Navodaya Hospitals,"Secunderabad, Hyderabad",3,50
798,Dr Pagare Speciality Hospital & Critical Care Center,"Sangvi, Pune",3,8
799,Sri Tirumala Maternity & Nursing Home,"Vidyanagar, Hyderabad",3,10
800,Vasan Eye Care Hospital,"Madipakkam, Chennai",3,10
801,Vasnthi Orthopedic Hospital,"Arumbakkam, Chennai",3,10
802,A2Z  Pregnanacy Care,"Anna Nagar East, Chennai",3,15
803,Xcellent Care Hospital,"Velachery, Chennai",3,50
804,Anand Hospital - Manali,"Manali, Chennai",3,40
805,Medilife Hospital,"Mallepally, Hyderabad",3,4
806,PVR Dental Hospital,"Nanganallur, Chennai",3,1
807,Sahyadri Hospital,"Hadapsar, Pune",3,20
808,A V Hospital,"Washermenpet, Chennai",3,35
809,Noble Hospital,"Hadapsar, Pune",3,341
810,Chennai Meenakshi Multispeciality Hospital,"Mylapore, Chennai",3,100
811,GG Superspeciality Hospitals,"Nungambakkam, Chennai",3,30
812,CSI Rainy Hospital,"Washermenpet, Chennai",3,250
813,Apollo Spectra Hospitals,"MRC Nagar, Chennai",3,70
814,Vet N Pet Hospital,"Jubilee Hills, Hyderabad",3,15
815,GMR Hospital,"Mogappair West, Chennai",3,35
816,Chaitanya Hospitals & Diagnostics,"Kushaiguda, Hyderabad",3,50
817,Apollo Medical Center,"Karapakkam, Chennai",3,100
818,Raj Nursing Home,"Mogappair East, Chennai",3,5
819,Mantri Hospital,"Erandwane, Pune",3,10
820,Apollo Hospital - Tondiarpet,"Tondiarpet, Chennai",3,100
821,Vinayak Hospital,"Warje, Pune",3,20
822,E.G.Hospital,"Choolai, Chennai",3,2
823,Krushna General Hospital,"Bhosari, Pune",3,16
824,Dashmesh Hospital,"Zirakpur, Chandigarh",3,10
825,Shree Hospital,"Kharadi, Pune",3,75
826,NIXI ICU & Accident Hospital,"Handewadi, Pune",3,25
827,Oyster and Pearl Hospitals,"Bhavani Peth, Pune",3,50
828,Pandhi Hospital,"Sector 36, Chandigarh",3,40
829,Sterling Multispeciality Hospital,"Nigdi, Pune",3,200
830,Fortis la Femme,"Richmond Town, Bangalore",3,67
831,Chennai Krishna Hospital,"Chromepet, Chennai",3,11
832,Deendayal Memorial Hospital,"FC Road, Pune",3,30
833,Vasan Eye Care Hospital,"Alwarpet, Chennai",3,10
834,ARC International Fertility And Research Centre,"Perungudi, Chennai",3,100
835,People's Nursing Home,"Aminjikarai, Chennai",3,10
836,Srinivas Priya Hospital,"Perambur, Chennai",3,75
837,Jayam Hospital & GFC Fertility,"Kodambakkam, Chennai",3,30
838,Mind Zone,"Adyar, Chennai",3,70
839,Cloudnine Hospital,"Shivaji Nagar, Pune",3,18
840,Niramay Hospital,"Wadgaon Sheri, Pune",3,15
841,Modi Hospital ,"Mulund, Mumbai",3,25
842,Chennai National Hospital,"Parrys, Chennai",3,120
843,Pragna Hospitals,"Banjara Hills, Hyderabad",3,50
844,K.C. Raju Multi Speciality Hospital,"Lingarajapuram, Bangalore",3,50
845,Vinayaka Hospital,"Hongasandra, Bangalore",3,15
846,Brahma Kumaris' Global Hospital and Research Center,"Andheri West, Mumbai",3,20
847,Abhaya Hospital,"Wilson Garden, Bangalore",3,100
848,Aadarsh Nursing Home,"Ghatkopar West, Mumbai",3,20
849,Cutis Hospital,"Ghatlodia, Ahmedabad",3,14
850,Elbit Polyclinics Tarnaka,"Secunderabad, Hyderabad",3,56
851,Mother Hospital & Maternity Home,"Mota Varachha, Surat",3,20
852,Shreya Hospital,"Kengeri, Bangalore",3,20
853,Shalby Hospital,"Old Palasia, Indore",3,200
854,Park Nursing Home,"Ranjit Nagar, Delhi",3,4
855,Sumitra Hospital,"Sector 35, Noida",3,50
856,Apoorva Hospital,"Mehdipatnam, Hyderabad",3,20
857,Shree  Dhanvantari Ayurveda Hospital,"Rajajinagar, Bangalore",3,6
858,Ozone Hospitals,"Dilsukhnagar, Hyderabad",3,250
859,Mahavir Medical Research Centre,"Khar West, Mumbai",3,25
860,Krishna Hospital,"Pitampura, Delhi",3,20
861,Paschimi Hospital,"Paschim Vihar, Delhi",3,10
862,Krishna Hospital,"Maharani Peta, Visakhapatnam",3,40
863,Care Hospitals,"Banjara Hills, Hyderabad",3,200
864,Gayathri Hospital,"Vijayanagar, Bangalore",3,15
865,Dr. P Siva Reddy Eye Hospital,"Himayat Nagar, Hyderabad",3,20
866,Patients First (A Unit of Shraddha Health Care),"Koramangala 1 Block, Bangalore",3,4
867,Aastha Maternity & Surgical Nursing Home,"Lal baug, Mumbai",3,10
868,Live 100 Hospital,"Singasandra, Bangalore",3,150
869,The Vein Center - Sushrut Hospital,"Andheri East, Mumbai",3,5
870,Delhi E.N.T. Multi- Speciality Hospital,"Jasola, Delhi",3,10
871,Manipal Fertility,"Rajajinagar, Bangalore",3,25
872,Parnami Orthopaedic Hospital,"Azadpur, Delhi",3,2
873,Kesar Hospital,"Shalimar Bagh, Delhi",3,20
874,Sri Sai Ram Hospital,"Langer House, Hyderabad",3,20
875,Ribha Nursing and Maternity Home,"Andheri West, Mumbai",3,5
876,Sawan Neelu Angels Nursing Home,"Saket, Delhi",3,25
877,IBS Hospital,"Lajpat Nagar, Delhi",3,50
878,The Birthplace Hospital,"Banjara Hills, Hyderabad",3,25
879,Vanaja Hospital,"AS Rao Nagar, Hyderabad",3,25
880,Hemraj Jain Hospital and Maternity Home,"Janak Puri, Delhi",3,30
881,N.D.R Medical Centre,"Yelahanka, Bangalore",3,20
882,Yogananda Multispecialty Hospital,"Padmanabhanagar, Bangalore",3,30
883,Balaji Hospital,"Kompally, Hyderabad",3,100
884,ICare Eye Hospital,"Sector 26, Noida",3,10
885,Babasaheb Gawde Hospital,"Vileparle East, Mumbai",3,65
886,Jwala Hospital,"Indira Nagar, Lucknow",2,15
887,Nirvan Hospital,"Indira Nagar, Lucknow",2,50
888,Aayug Multi Specialty Hospital,"Kundalahalli, Bangalore",2,30
889,Noble Hospital,"Purasawakkam, Chennai",2,25
890,Mohan Nursing Home,"Ayanavaram, Chennai",2,30
891,Arokya Hospital,"Nesapakkam, Chennai",2,10
892,Prime Care Nursing Home,"Adambakkam, Chennai",2,6
893,Nupoor Maternity Home & Sonography Clinic,"Pal Bhatha, Surat",2,7
894,Sri Gopal Hospital,"Katargam, Surat",2,21
895,Raju Hospital,"T Nagar, Chennai",2,42
896,Karunesh Neuro & Spine Surgical Hospital,"Bapunagar, Ahmedabad",2,10
897,Navkar ENT Hospital,"Paldi, Ahmedabad",2,5
898,Olive Hospital,"Adajan Dn, Surat",2,15
899,Bakshi Hospital,"Kothrud, Pune",2,7
900,Dr Prakash Bhambure Clinic,"Satara Road, Pune",2,100
901,Dr Kamaraj Hospital For Men's Health,"Vadapalani, Chennai",2,10
902,Sooriya Hospital,"Saligramam, Chennai",2,200
903,Rvushi Children Hospital,"Laldarwaja, Surat",2,40
904,Gajanan Hospitals,"Tambaram, Chennai",2,75
905,Saidharm Eye Hospital,"Katargam, Surat",2,2
906,Lifepoint Multispeciality Hospital,"Wakad, Pune",2,100
907,Shubham Hospital,"L.P. Savani, Surat",2,16
908,Mamta Hospital,"Adajan Dn, Surat",2,16
909,Sri Vinayaka Nursing Home,"HAL 2nd Stage, Bangalore",2,3
910,Prime OBG Fertility Centre,"Thiruvanmiyur, Chennai",2,20
911,Orthomed Hospital,"Royapettah, Chennai",2,60
912,Shree Ayurveda Hospital,"Varachha Road, Surat",2,2
913,Jyothi Siddha & Ayurveda Hospital,"Tambaram, Chennai",2,10
914,Shiv Om Hospital,"Mira Road, Mumbai",2,20
915,Polaris Healthcare,"Wakad, Pune",2,15
916,Helios Hospitals,"Velachery, Chennai",2,25
917,Deepam Hospitals,"Chromepet, Chennai",2,40
918,Shivas Eye Care Hospital,"Anna Nagar, Chennai",2,1
919,Rabindranath Tagore Surgical Centre Hiland Park,"Garia, Kolkata",2,8
920,Sakhii Hospital,"BTM Layout 2nd Stage, Bangalore",2,21
921,Narayana Multispeciality Hospital,"HSR Layout, Bangalore",2,90
922,Fortis Hospital,"Sector 62, Noida",2,75
923,Apollo Hospitals,"Sector 26, Noida",2,700
924,S R Multispeciality Hospital,"Arumbakkam, Chennai",2,30
925,AIMS Hospital,"Greater Noida, Noida",2,50
926,Narayana Hrudhayalaya Multispeciality Hospital,"Whitefield, Bangalore",2,150
927, Prakash Hospital,"Sector 33, Noida",2,120
928,Shree Laxmi Nursing Home,"Chanda Nagar, Hyderabad",2,10
929,Kamineni Fertility Centre,"King Koti, Hyderabad",2,50
930,Noble Nursing Home,"Miyapur, Hyderabad",2,10
931,Alnoor Maternity Hospital,"Erragadda, Hyderabad",2,15
932,Janasri Nursing Home,"Serilingampally, Hyderabad",2,5
933,Uma National Hospital,"Saidabad, Hyderabad",2,10
934,Y. Kishan Rao Balanagar Lions Eye Hospital,"Balanagar, Hyderabad",2,30
935,M. S. Maternity And Nursing Home,"Tolichowki, Hyderabad",2,15
936,Trauma and Orthopaedic Speciality Hospital (TOSH),"Kilpauk, Chennai",2,30
937,M S R Hospital Surgical And Laparoscopic Centre,"Sriharipuram, Visakhapatnam",2,5
938,Ruby Hall Clinic,"Dhole Patil Road, Pune",2,550
939,SVS Marwari Hospital,"Raja Ram Mohan Sarani, Kolkata",2,150
940,Ashwini Hospital,"Chinchwad, Pune",2,10
941,Sai Multispeciality Hospital,"Hadapsar, Pune",2,30
942,Shrinivas Hospital,"Kankarbagh, Patna",2,50
943,Right Hospitals,"Kilpauk, Chennai",2,20
944,Dr V Seshiah & Balaji Research Institute & Diabetes Care Centre,"Aminjikarai, Chennai",2,50
945,Fortis Medcentre,"Marathahalli, Bangalore",2,50
946,Kidney & Urology Super-Speciality Clinic,"Rasta Peth, Pune",2,8
947,Mahavir Vatsalya Aspataal,"Kurji Md. Pur, Patna",2,120
948,Anjani Women's Day Care Hospital,"HRBR Layout, Bangalore",2,5
949,Vasan Eye Care Hospital,"Tambaram, Chennai",2,10
950,Hiremath Hospital,"Chinchwad, Pune",2,15
951,Dr. A.C Aruldas Hospital,"Perambur, Chennai",2,40
952,Hera Hospital,"Virugambakkam, Chennai",2,25
953,G R Fertility Centre,"Adambakkam, Chennai",2,20
954,Radha Krishna Pavan Nursing Home,"Sriharipuram, Visakhapatnam",2,3
955,Suman Hospital,"Thiruvottiyur, Chennai",2,5
956,Hiba Hospital,"Triplicane, Chennai",2,15
957,DRJ Hospital,"Kolathur, Chennai",2,75
958,Bloom Fertility & Healthcare,"Velachery, Chennai",2,50
959,Rashmi Hospital,"Indiranagar, Bangalore",2,30
960,Kaushal Hospital,"Pimpri, Pune",2,20
961,Pawar Hospital,"Dhankawadi, Pune",2,40
962,Vivekananda Hospital,"Bannerghatta Road, Bangalore",2,15
963,Spandana Hospital For Mother And Child,"Ramamurthy Nagar, Bangalore",2,5
964,Lokhande's Multispecialty Hospital,"Kalyan Nagar, Bangalore",2,15
965,Hitankshi Nursing Home,"Mira Road, Mumbai",2,15
966,Criticare Hospital,"Andheri East, Mumbai",2,100
967,Kokan Hospital,"Jogeshwari East, Mumbai",2,21
968,Sanghvi Hospital,"Andheri West, Mumbai",2,5
969,Shalyak Hospital,"Jogeshwari East, Mumbai",2,28
970,Arth Hospital,"Nalasopara East, Mumbai",2,20
971,Narayana Nethralaya,"Bannerghatta Road, Bangalore",2,21
972,Medivision Eye & Health Care Centre,"Masab Tank, Hyderabad",2,42
973,Antop Hill Hospital,"Antop Hill, Mumbai",2,10
974,Aashna Nursing Home,"Andheri, Mumbai",2,10
975,Mannat Hospital,"Govandi, Mumbai",2,18
976,Janhvi Nursing Home Pvt Ltd.,"Malad West, Mumbai",2,15
977,Ojas Eye Hospital,"Bandra West, Mumbai",2,25
978,Asha Nursing Home,"Banaswadi, Bangalore",2,16
979,Arogyam Hospital,"Kanjurmarg, Mumbai",2,15
980,Spurthy Hospital,"BTM Layout, Bangalore",2,15
981,Apex Hospital,"Govandi, Mumbai",2,10
982,Sai Hospital,"Antop Hill, Mumbai",2,25
983,Atlantis Hospital,"Malad West, Mumbai",2,20
984,Matru Seva Hospital,"Nana Peth, Pune",2,5
985,Spring Life IVF & Fertility Centre,"Parel, Mumbai",2,9
986,Mohit Hospital,"Borivali East, Mumbai",2,25
987,Apollo Hospital,"Jayanagar, Bangalore",2,150
988,Prime Hospital - Malad West,"Marve, Mumbai",2,15
989,Kamath Nursing home,"Banaswadi, Bangalore",2,5
990,Datt Maternity & Surgical Home,"Goregaon West, Mumbai",2,15
991,Sarojini hospital,"Dasarahalli, Bangalore",2,30
992,Marve Nursing Home,"Malad West, Mumbai",2,15
993,Brindhavvan Areion Hospital,"Chamarajpet, Bangalore",2,110
994,Chandrajyoti Children and General Hospital,"Ghatkopar West, Mumbai",2,18
995,Thunga Hospital,"Malad West, Mumbai",2,140
996,Seema Multispeciality Hospital,"Nalasopara West, Mumbai",2,30
997,Pushpaa Hospital,"Andheri West, Mumbai",2,15
998,Nova IVI Fertility,"Sadashivanagar, Bangalore",2,9
999,Surana Sethia Hospital and Research Center,"Chembur, Mumbai",2,75
1000,Zynova Heart Hospital,"Ghatkopar West, Mumbai",2,25
1001,Priyank Nursing Home,"Prabhadevi, Mumbai",2,7
1002,Sneha Hospital,"Bhayandar East, Mumbai",2,11
1003,Chandorkar Hospital,"Borivali, Mumbai",2,6
1004,Sagar Hospitals,"Banashankari, Bangalore",2,415
1005,Republic Hospital,"Richmond Town, Bangalore",2,70
