,HOSPITAL NAME,LOCATION,NO. OF DOCTORS,NO. OF BEDS
1006,Bagavathi Multi Speciality Hospital,"HSR Layout, Bangalore",2,40
1007,Medstar Speciality Hospital,"Sahakaranagar, Bangalore",2,35
1008,JAI DEVI NURSING HOME,"Nalasopara East, Mumbai",2,15
1009,Sainath Hospital,"Moshi, Pune",2,100
1010,Dr. Kapadia's Maternity and General Hospital,"Malad, Mumbai",2,12
1011,Lakshmi Hospital.,"Ganganagar, Bangalore",2,20
1012,Vighnharta Sai Hospital,"Bhosari, Pune",2,10
1013,Belle Vue's Cambridge Hospital,"Ulsoor, Bangalore",2,25
1014,Dr. Varsha Parekh Maternity & Surgical Hospital,"Chembur East, Mumbai",2,17
1015,CT Nursing Home,"Dhanori, Pune",2,20
1016,VCare Hospital,"Zirakpur, Chandigarh",2,15
1017,Ranka Multispeciality Hospital,"Swargate, Pune",2,101
1018,Todkar Hospital,"Bhavani Peth, Pune",2,15
1019,Atharv Hospital,"Shivaji Nagar, Pune",2,10
1020,Bhayander Criticare Hospital,"Bhayandar East, Mumbai",2,35
1021,Ram Krishna Hospital,"Sadashiv Peth, Pune",2,10
1022,Mangalmurti Hospital,"Bhayandar East, Mumbai",2,15
1023,City Hospital,"Jogeshwari West, Mumbai",2,20
1024,Bhagwan Mahavir hospital,"Delhi, Delhi",2,25
1025,Sangamerkar Hospital,"Wadgaon Sheri, Pune",2,30
1026,Punamiya Hospital,"Dadar West, Mumbai",2,20
1027,Zydus Hospital,"Thaltej, Ahmedabad",2,550
1028,Dr. Mhaske Hospital & Research Center Pvt. Ltd.,"Hadapsar, Pune",2,22
1029,Surya Hospital,"Andheri, Mumbai",2,15
1030,K L Hospital,"Ramamurthy Nagar, Bangalore",2,55
1031,Ramakrishna Smart Hospitals,"Electronics City, Bangalore",2,6
1032,Maruti Nursing Home,"Mulund East, Mumbai",2,15
1033,Shri Vijayalakshmi Hospital & Trauma Centre,"Hennur, Bangalore",2,15
1034,Beams Hospital,"Koramangala, Bangalore",2,8
1035,Shalom Medicare Pvt Ltd,"Bhayandar East, Mumbai",2,25
1036,Sahara Nursing Home,"Govandi, Mumbai",2,12
1037,Niron Hospital,"Santacruz East, Mumbai",2,50
1038,Powai Polyclinic & Hospital,"Powai, Mumbai",2,30
1039,Sarodev Hospital,"Kandivali East, Mumbai",2,10
1040,Nethralakshi Eye Hospital,"Chamarajpet, Bangalore",2,30
1041,Marathe Hospital,"Swargate, Pune",2,10
1042,Shankar Nursing Home,"KR Puram, Bangalore",2,5
1043,Bengaluru Smiles Hospital,"Mathikere - BEL, Bangalore",2,50
1044,Divyadristhi Eye Hospital,"Vijayanagar, Bangalore",2,5
1045,Dr. Das Hospital & ICCU,"Chembur East, Mumbai",2,45
1046,Sri Venkateswara Hospital,"Madiwala, Bangalore",2,30
1047,Hitech Kidney Stone Hospital,"Jayanagar 7 Block, Bangalore",2,3
1048,Shastri Nursing Home,"Santacruz East, Mumbai",2,15
1049,KSAC Hospital,"Koramangala 6 Block, Bangalore",2,4
1050,Hope Hospital,"Munnekollal, Bangalore",2,20
1051,Dipakshi Multispeciality Hospital,"Sector 33, Noida",2,100
1052,Goodwill Hospital - Kidney And Surgical Centre,"Banjara Hills, Hyderabad",2,60
1053,Sri Tirumala Maternity And Nursing Home,"Warasiguda, Hyderabad",2,15
1054,Prashamsa Hospital,"Alwal, Hyderabad",2,20
1055,Jain Muni Roshan Lal Charitable Hospital,"Tri Nagar, Delhi",2,25
1056,RR Dental Hospital,"Vadapalani, Chennai",2,5
1057,Ushodaya Hospital,"Kishanbagh, Hyderabad",2,50
1058,Dr Akram Ali Nursing Home,"Santosh Nagar, Hyderabad",2,10
1059,Pulse Hospital,"Padmarao Nagar, Hyderabad",2,51
1060,Kakatiya Hospital,"Gachibowli, Hyderabad",2,30
1061,Rays Lifestyle Hospital,"Banjara Hills, Hyderabad",2,100
1062,Child Care Children Hospital,"Jeedimetla, Hyderabad",2,6
1063,Vasan Eye Hospital,"Begumpet, Hyderabad",2,20
1064,Vasan Eye Care Hospital,"Perambur, Chennai",2,10
1065,Chenna Reddy Hospital,"Chanda Nagar, Hyderabad",2,10
1066,New Rohini Hospital,"Rohini, Delhi",2,8
1067,Bansal Hospital,"New Friends Colony, Delhi",2,15
1068,Aarogya Hospital,"Nampally, Hyderabad",2,30
1069,Safe Children Hospital,"Malakpet, Hyderabad",2,100
1070,Janahita Hospital,"Jeedimetla, Hyderabad",2,55
1071,Shakthi Maternity Centre,"Ayanavaram, Chennai",2,4
1072,Jain Eye Hospital And Laser Centre,"Shalimar Bagh, Delhi",2,2
1073,Triton Hospital,"Nehru Place, Delhi",2,22
1074,Sridhar Multi Speciality Hospital,"Santosh Nagar, Hyderabad",2,100
1075,Navjeevan Hospital - Pitampura,"Pitampura, Delhi",2,25
1076,Shine Childrens Hospital,"LB Nagar, Hyderabad",2,50
1077,Dr Raos Super Speciality ENT Hospital,"Punjagutta, Hyderabad",2,10
1078,Sai Siva Children Hospital,"Chanda Nagar, Hyderabad",2,30
1079,Datta Saanvi Hospitals,"Old Bowenpally, Hyderabad",2,25
1080,Vasantha Multi Speciality Hospital,"Thiruvottiyur, Chennai",2,30
1081,Rainbow Children's Hospital,"Madhapur, Hyderabad",2,25
1082,Swapna Healthcare - Miyapur,"Miyapur, Hyderabad",2,50
1083,NM Fertility Centre and Hospital,"Madhavaram, Chennai",2,25
1084,Max Vision Eye Hospital,"Kukatpally, Hyderabad",2,10
1085,Dr. Mohan's  Diabetes Specialities Centre,"Porur, Chennai",2,15
1086,Dr Poonam Chawla Maternity Home,"Vikas Puri, Delhi",2,5
1087,Vijaya Health Care,"Secunderabad, Hyderabad",2,100
1088,Birthright By Rainbow,"Kondapur, Hyderabad",2,40
1089,Veena Nursing Home,"Rohini, Delhi",2,6
1090,Chandar Leela Hospital,"Uttam Nagar, Delhi",2,15
1091,Nimra Hospital,"Falaknuma, Hyderabad",2,15
1092,Lotus Hospital for Women and Childrens,"Lakdikapul, Hyderabad",2,150
1093,Paul Nursing Home & Child Care Center,"Hari Nagar, Delhi",2,8
1094,Tilaknagar Hospital,"Amberpet, Hyderabad",2,25
1095,K L Hospital,"Neelangarai, Chennai",2,30
1096,HCG SMH Curie Cancer Centre,"Karkardooma, Delhi",2,15
1097,Kishan Rao Hospital,"Tilak Nagar, Hyderabad",2,15
1098,Sigma Hospitals,"Dilsukhnagar, Hyderabad",2,50
1099,Dr Arya's Dental Hospital,"Bhajanpura, Delhi",2,1
1100,BBR Super Speciality Hospital,"Balanagar, Hyderabad",2,175
1101,SVK Hospital,"Jeedimetla, Hyderabad",2,20
1102,Oakridge Hospitals,"Madhapur, Hyderabad",2,100
1103,Sigma Hospital ,"Jeedimetla, Hyderabad",2,150
1104,Eye Q Super Speciality Eye Hospitals,"Shalimar Bagh, Delhi",2,2
1105,Centre for Sight - Rajouri Garden,"Rajouri Garden, Delhi",2,4
1106,Madhava Multispeciality Hospital,"Secunderabad, Hyderabad",2,100
1107,Swetha Hospital,"Khairatabad, Hyderabad",2,12
1108,Central Hospital,"Ganesh Nagar, Delhi",2,25
1109,Villivakkam Health Centre,"Villivakkam, Chennai",2,5
1110,Dr. Deva Multi Speciality Hospital,"Pattabiram, Chennai",2,10
1111,Happy Children's Hospital,"Chanda Nagar, Hyderabad",2,50
1112,Kosmos Superspeciality Hospital,"Anand Vihar, Delhi",2,50
1113,Avantika Hospital,"Rohini, Delhi",2,8
1114,Pavan Sai Hospital,"LB Nagar, Hyderabad",2,10
1115,Nethra Eye Institute(A Unit OfS owrya Hospitals),"Ameerpet, Hyderabad",2,10
1116,M M Eyetech Institute,"Lajpat Nagar, Delhi",2,10
1117,Lalitha Nursing Home,"Alwarthirunagar, Chennai",2,4
1118,Max Super Speciality Hospital,"Saket, Delhi",2,250
1119,Advanced Endocrine & Diabetes Hospital & Research Center,"KPHB, Hyderabad",2,15
1120,B. V. K. Reddy  Hospital,"Warasiguda, Hyderabad",2,10
1121,Tarak Hospital,"Dwarka, Delhi",2,75
1122,Allwin Hospital,"Khairatabad, Hyderabad",2,15
1123,R G Stone Urology & Laparoscopy Hospital,"Rajouri Garden, Delhi",2,15
1124,Parvathi Hospital,"Secunderabad, Hyderabad",2,50
1125,Suraksha Children Hospital,"Tarnaka, Hyderabad",2,50
1126,Basant Sahney Hospital,"West Marredpally, Hyderabad",2,60
1127,Vimhans PrimaMed Super Speciality Hospital,"Nehru Nagar, Delhi",2,90
1128,Bhatia Global Hospital & Endosurgery Institute,"Paschim Vihar, Delhi",2,50
1129,Madhuri Hospital,"Yousufguda, Hyderabad",2,10
1130,Vijaya Vamsi Hospital,"Somajiguda, Hyderabad",2,10
1131,VS Hospitals - Centre for Advanced Surgeries and Tertiary Care,"Kilpauk, Chennai",2,50
1132,Chaitaya hospital,"Vanasthalipuram, Hyderabad",2,10
1133,Jayaprada Hospital,"Lothkunta, Hyderabad",2,20
1134,Sree Srinivasa ENT Care & Reasearch Institute,"Punjagutta, Hyderabad",2,10
1135,Kings Hospital,"Kolathur, Chennai",2,40
1136,Nikhil Hospitals,"Dilsukhnagar, Hyderabad",2,100
1137,Max Superspeciality Hospital,"Shalimar Bagh, Delhi",2,300
1138,Cure Multispeciality Hospital,"Padmarao Nagar, Hyderabad",2,10
1139,Hyderabad Women And Children Hospital,"Mallepally, Hyderabad",2,2
1140,Orient Eye Hospital,"Mehdipatnam, Hyderabad",2,5
1141,Tomar Medical Centre,"Janak Puri, Delhi",2,18
1142,Thatha Hospital,"Kapra, Hyderabad",2,100
1143,Puranik Hospital,"Malad West, Mumbai",1,10
1144,KLS Memorial Hospital,"Vileparle West, Mumbai",1,5
1145,Apollo Hospitals,"Jubilee Hills, Hyderabad",1,550
1146,Dr. Karvir's Pruthvi Hospital & Endoscopy Center,"Palghar, Mumbai",1,10
1147,Shree ENT Nursing Home,"Vileparle East, Mumbai",1,5
1148,Agarwal Nursing Home,"Tri Nagar, Delhi",1,10
1149,Sanchet Hospital ,"Paschim Vihar, Delhi",1,20
1150,Atharva Hospital,"Kandivali East, Mumbai",1,15
1151,Patni Hospital,"Goregaon, Mumbai",1,15
1152,Rushabh Eye Hospital & Laser Centre Pvt. Ltd.,"Chembur, Mumbai",1,10
1153,Dr. Dipti's physiotherapy centre,"Mira Road, Mumbai",1,20
1154,Krishnadeep Hospital,"Nalasopara West, Mumbai",1,4
1155,Cygnus MLS Superspecility Hospital,"Ram Vihar, Delhi",1,51
1156,Mahavir Nursing Home,"Govandi, Mumbai",1,20
1157,Agarwal Nursing Home,"Bandra West, Mumbai",1,9
1158,Santrupti Hospital And Maternity Care,"Chunabhatti, Mumbai",1,8
1159,Sadhu Kamal Eye Hospital,"Lamington Road, Mumbai",1,2
1160,Shobhana Hospital,"Bhayandar East, Mumbai",1,11
1161,SRV Hospital,"Goregaon West, Mumbai",1,45
1162,Amrut Nursing Home,"Ghatkopar West, Mumbai",1,15
1163,Govandi Nursing Home,"Govandi, Mumbai",1,12
1164,Dr Tambe's Children Hospital,"Vikhroli East, Mumbai",1,9
1165,Shree Jeewan Hospital,"Karol Bagh, Delhi",1,52
1166,Central Hospital,"Sakinaka, Mumbai",1,20
1167,SHREEDHAR HOSPITAL,"Dadar, Mumbai",1,6
1168,V Care Hospital and ICU,"Kurla East, Mumbai",1,17
1169,Gambhir Hospital,"Rajouri Garden, Delhi",1,20
1170,Seven Star Multispeciality Hospital,"Kandivali East, Mumbai",1,100
1171,Le Nest Hospital,"Malad West, Mumbai",1,15
1172,Prasad Eye Hospital,"Koramangala, Bangalore",1,2
1173,Siddanth Hospital ENT & Multispeciality Centre,"Siddapura, Bangalore",1,10
1174,Saidhan Eye Hospital ,"Mulund East, Mumbai",1,4
1175,Atharva Hospital & Research Center,"Sion East, Mumbai",1,20
1176,Durga Nursing Home,"Andheri East, Mumbai",1,16
1177,Orbit Eye Hospital,"Jogeshwari, Mumbai",1,25
1178,Apollo Spectra Hospitals,"Karol Bagh, Delhi",1,25
1179,Dr Bharti Nursing Home,"Delhi, Delhi",1,4
1180,Desai Hospital & Maternity Centre,"Dadar West, Mumbai",1,10
1181,Punya Hospital,"Basaveshwaranagar, Bangalore",1,60
1182,Ayush Hospital,"Kandivali, Mumbai",1,13
1183,Asmira Hospital,"Sakinaka, Mumbai",1,10
1184,Lotus Multi Speciality Hospital,"Bhandup West, Mumbai",1,15
1185,Shruti Nursing Home,"Bandra, Mumbai",1,11
1186,Riddhi Vinayak Hospital,"Malad West, Mumbai",1,60
1187,Sun Orthopaedic Hospital,"Mathikere - BEL, Bangalore",1,20
1188,Nirmala Hospital,"Mahalaxmi, Mumbai",1,27
1189,Regent Hospital,"Mira Road, Mumbai",1,50
1190,Lotus Multispecialty Hospital,"Borivali West, Mumbai",1,25
1191,Cansure Centre,"Mulund West, Mumbai",1,17
1192,Columbia Asia Hospital,"Yeshwanthpur, Bangalore",1,160
1193,Shreeji Kripa Nursing Home,"Borivali, Mumbai",1,8
1194,Bhavna Maternity & Nursing Home,"Ghatkopar West, Mumbai",1,5
1195,Shyam Hospital,"Delhi, Delhi",1,25
1196,Asian Institute Of Nephrology & Urology,"Somajiguda, Hyderabad",1,100
1197,Leela Hospital,"Moti Nagar, Hyderabad",1,20
1198,Rathod Orthopaedic Hospital,"Borivali West, Mumbai",1,5
1199,Sai Krupa Multi Speciality Dental Care Hospital,"Basaveshwaranagar, Bangalore",1,5
1200,Sangita Maternity Surgical & Diagnostic Centre,"Andheri West, Mumbai",1,15
1201,MGA Hospital,"Marathahalli, Bangalore",1,15
1202,Nefrons Hospital,"Mulund West, Mumbai",1,10
1203,Shilpa Nursing Home,"Miyapur, Hyderabad",1,15
1204,Kanchi Nursing Home,"Goregaon East, Mumbai",1,16
1205,Ashwini Nursing Home & IVF Centre,"Dadar East, Mumbai",1,6
1206,RLKC Hospital & Metro Heart Institute,"Pandav Nagar, Delhi",1,102
1207,Max Super Speciality Hospital,"Patparganj, Delhi",1,50
1208,Metro Hospitals & Heart Institute,"Lajpat Nagar, Delhi",1,50
1209,Suvidha Hospital & Polyclinic,"Goregaon West, Mumbai",1,15
1210,Manisha's Sparshad Nursing Home,"Bhandup, Mumbai",1,15
1211,Manas Eye Hospital,"Moti Nagar, Hyderabad",1,15
1212,Bilva Hospital,"Malleswaram, Bangalore",1,34
1213,Harish Nursing Home,"Lower Parel, Mumbai",1,9
1214,Lakshmi Nursing Home,"Mulund West, Mumbai",1,18
1215,Shri Ram Singh Hospital & Heart Institute,"Krishna Nagar, Delhi",1,104
1216,Riddhi Nursing Home,"Borivali West, Mumbai",1,8
1217,Sanjeevani Maternity,"Mira Road, Mumbai",1,10
1218,Dr. Sherekar's Hospital,"Santacruz, Mumbai",1,10
1219,Hyderabad Multispeciality Hospital,"Malakpet, Hyderabad",1,60
1220,Globus Hospital,"Nalasopara East, Mumbai",1,23
1221,Sai Ganga Hospital,"Bhayandar East, Mumbai",1,20
1222,Ruby Hospital,"Jogeshwari West, Mumbai",1,26
1223,Lifecare Hospital,"Kandivali East, Mumbai",1,18
1224,Lion Kartar Singh Hospital,"Andheri West, Mumbai",1,20
1225,Jayashree Nurshing Home,"Kandivali West, Mumbai",1,10
1226,Paramitha Children Hospital,"Dilsukhnagar, Hyderabad",1,100
1227,World Gastroenterology Institute,"Andheri West, Mumbai",1,30
1228,Nova ENT Hospital,"Somajiguda, Hyderabad",1,30
1229,Dr Chaudhry's Moral Hospital Pvt.Ltd,"Yamuna Vihar, Delhi",1,12
1230,Sukhmani Hospital,"Safdarjung Enclave, Delhi",1,30
1231,Disha Hospital,"Ghatkopar West, Mumbai",1,5
1232,Venus Hospital,"Malakpet, Hyderabad",1,100
1233,S V Pooja Hospital,"Hyder Nagar, Hyderabad",1,50
1234,Bhavsar Nursing Home & ICCU,"Bhandup West, Mumbai",1,25
1235,Batra Hospital & Medical Research Centre,"Tuglakabad, Delhi",1,495
1236,Hope The Nursing Home,"Grant Road, Mumbai",1,18
1237,Eye7 Chaudhary Eye Centre,"Darya Ganj, Delhi",1,20
1238,Cumballa Hill Hospital and Heart Institute,"Kemps Corner, Mumbai",1,51
1239,Zen Multispeciality Hospital,"Chembur, Mumbai",1,110
1240,Womens Hospital,"Andheri West, Mumbai",1,12
1241,Ring Road Hospital,"Banashankari, Bangalore",1,10
1242,Apollo Spectra Hospitals,"Tardeo, Mumbai",1,50
1243,Rockland Hospital,"Qutab Institutional Area, Delhi",1,301
1244,BSR ENT And Eye Hospital,"Secunderabad, Hyderabad",1,10
1245,Matushree Hospital,"Kandivali West, Mumbai",1,14
1246,Dr. Vaidya Eye Hospital,"Andheri West, Mumbai",1,20
1247,Apollo Hospital - Sowcarpet,"Sowcarpet, Chennai",1,22
1248,L C Manek Polyclinic And Nursing Home,"Chembur East, Mumbai",1,11
1249,Aashirwad Hospital,"Andheri West, Mumbai",1,6
1250,Raj Retina & Eye Care Centre,"Patna, Patna",1,5
1251,Malhotra Nursing Home,"Mayur Vihar Ph-II, Delhi",1,3
1252,Oshodhara Mother and Child Hospital Pvt Ltd,"Kankarbagh, Patna",1,20
1253,Waltair Multicare Hospital,"Waltair R S, Visakhapatnam",1,5
1254,Talasila Super Speciality Dental Hospital,"Gajuwaka, Visakhapatnam",1,5
1255,Diavisita Diabetes & Multispeciality Hospital,"Banashankari 3rd Stage, Bangalore",1,50
1256,Supra South City Hospital,"JP Nagar 7 Phase, Bangalore",1,25
1257,Mazumdar Shaw Medical Center,"Anekal, Bangalore",1,1200
1258,Anupama Hospital,"KPHB, Hyderabad",1,10
1259,Sai Vinayak Dental Hospital,"Shalimar Bagh, Delhi",1,2
1260,Muskaan Hospital,"Rohini, Delhi",1,50
1261,Prashanti Nursing Home,"Rohini, Delhi",1,6
1262,CHL Hospital,"LIG Colony, Indore",1,250
1263,Sukhija Nursing Home,"Vivek Vihar, Delhi",1,5
1264,Muskaan Hospital,"Shahdara, Delhi",1,16
1265,Netra Eye Hospital,"Uttam Nagar, Delhi",1,5
1266,Ortho World,"Kankarbagh, Patna",1,50
1267,Karuna Hospital ,"Dilshad Garden, Delhi",1,20
1268,Dhanraj Hospital,"Mahanagar, Lucknow",1,10
1269,Jai Nar Hospital,"Meera Bagh, Delhi",1,10
1270,Medox Hospital,"Jankipuram, Lucknow",1,40
1271,Adarsh Hospital and welfare center,"Ashiyana, Lucknow",1,15
1272,Adarsh Hospital,"Jankipuram Extension, Lucknow",1,25
1273,St. Joseph's Hospital,"Gomtinagar, Lucknow",1,180
1274,Jhamb Medical and Maternity Centre,"Shalimar Bagh, Delhi",1,7
1275,Neera Hospital,"Mahanagar, Lucknow",1,160
1276,Life Care Hospital,"Sector-c Sitapur Rd, Lucknow",1,10
1277,Devishiv Hospital,"Mahanagar, Lucknow",1,25
1278,Raghvansh Hospital,"Kalyanpur, Lucknow",1,5
1279,Gomti Hospital & Maternity Centre,"Chowk, Lucknow",1,10
1280,Pooja Nursing Home,"Paharpur, Lucknow",1,10
1281,Magadh Hospita,"Delhi, Delhi",1,5
1282,Health Point Hospital,"Thakurganj, Lucknow",1,15
1283,Ashadeep Hospital,"Vijay Nagar, Indore",1,25
1284,One Centre for Gynaecological Excellence,"Vijay Nagar, Indore",1,10
1285,Medanta Superspeciality Hospital,"Vijay Nagar, Indore",1,150
1286,Apurva Hospital,"Delhi, Delhi",1,25
1287,Life Care Hospital,"Sector 61, Noida",1,50
1288,Tripathi Hospital,"Sector 119, Noida",1,50
1289,IndoGulf Hospital & Diagnostics,"Sector 19, Noida",1,50
1290,Jaypee Hospital,"Sector 128, Noida",1,1200
1291,SJM Super Speciality Hospital,"Sector 63, Noida",1,125
1292,Prayag Hospital,"Sector 41, Noida",1,35
1293,MITR Hospitals,"Sector 35, Noida",1,100
1294,Amrapali Hospital,"Greater Noida, Noida",1,100
1295,Metro Hospitals & Heart Institute,"Sector 12, Noida",1,110
1296,Satya Medical Centre,"Sector 34, Noida",1,50
1297,Felix Hospital,"Sector 137, Noida",1,150
1298,Vinayak Hospital,"Sector 27, Noida",1,50
1299,Sharma Medicare Hospital,"Greater Noida, Noida",1,120
1300,Manas Hospital,"Sector 34, Noida",1,82
1301,Max Smart Super Speciality Hospital,"Saket, Delhi",1,10
1302,Tyagi hospital,"Dilshad Garden, Delhi",1,20
1303,Netra Eye Hospital,"Dwarka, Delhi",1,2
1304,Khetarpal Hospital,"Bali Nagar, Delhi",1,60
1305,Sanjay Global Hospital,"Jahangirpuri, Delhi",1,4
1306,Davita Care India Pvt Ltd,"Chanakyapuri, Delhi",1,20
1307,Metro Multispeciality Hospital,"Sector 11, Noida",1,207
1308,Mahajan Hospital,"Adarsh Nagar, Delhi",1,10
1309,K K HOSPITAL,"Peeragarhi, Delhi",1,10
1310,Surbhi Hospital,"Sector 35, Noida",1,200
1311,Adarsh Hospital,"Rohini Sector 24, Delhi",1,16
1312,Green City Hospital,"Greater Noida, Noida",1,50
1313,Ganapati Hospital And Maternity Center,"Sector 108, Noida",1,5
1314,Jaypee Hospital,"Greater Noida West, Noida",1,50
1315,Dr. Akash Garg Clinic,"Sector 22, Noida",1,34
1316,J S Hospital,"Sector 135, Noida",1,100
1317,Yatharth Wellness Superspeciality Hospital,"Sector 110, Noida",1,340
1318,Max Multispeciality Hospital,"Greater Noida, Noida",1,114
1319,Rajendra Nagar Hospital,"Rajendranagar, Lucknow",1,13
1320,Radius Joint Surgery Hospital,"Gomtinagar, Lucknow",1,25
1321,Ankur Hospital,"Varachha Road, Surat",1,8
1322,Dr. Jivraj Mehta Smarak Health Foundation,"Vasna, Ahmedabad",1,220
1323,Eswar Eye Hospital,"Kukatpally, Hyderabad",1,10
1324,Saptagiri Hospital,"Chaitanyapuri, Hyderabad",1,50
1325,Asha Hospital,"Banjara Hills, Hyderabad",1,200
1326,Swasthik Hospital,"Tilak Nagar, Delhi",1,20
1327,Lifeline Multi Speciality Hospital,"Gota, Ahmedabad",1,20
1328,Shilp Hospital,"Paldi, Ahmedabad",1,10
1329,Uma Multispeciality Hospital,"Naroda, Ahmedabad",1,18
1330,Blk Super Speciality Hospital,"Rajendra Nagar, Delhi",1,650
1331,CP Vet Hospital,"Delhi, Delhi",1,2
1332,Akshar Multispeciality Hospital,"Vastral, Ahmedabad",1,15
1333,CIMS Hospital,"Sola, Ahmedabad",1,372
1334,Vraj Psychiatry Hospital,"Sabarmati, Ahmedabad",1,5
1335,Pavan Nursing Home,"Laxmi Nagar, Delhi",1,20
1336,Nova IVI Fertility,"Navrangpura, Ahmedabad",1,15
1337,Pramukh Swami Eye Hospital,"Matunga, Mumbai",1,25
1338,Saikrupa Hospital For Women & Surgical Center,"Vijayanagar, Bangalore",1,20
