,HOSPITAL NAME,LOCATION,NO. OF DOCTORS,NO. OF BEDS
1339,Cygnus Sonia Hospital,"Nangloi, Delhi",1,70
1340,CEDS Eye Hospital,"Bandra West, Mumbai",1,4
1341,Dr. Gandhi Nursing Home,"Dadar, Mumbai",1,15
1342,Lotus hospital,"Govandi, Mumbai",1,18
1343,Mandar Nursing Home,"Bandra West, Mumbai",1,9
1344,Vikas Nursing Home,"Govandi, Mumbai",1,21
1345,Sadguru Hospital,"Goregaon West, Mumbai",1,15
1346,Om Shanti Nursing Home,"Vikhroli East, Mumbai",1,7
1347,Samadhan Hospital,"Sion West, Mumbai",1,4
1348,Sukhda Hospital,"Greater Kailash Part 1, Delhi",1,25
1349,Dr. Pukale Maternity and Nursing Home,"Bhandup West, Mumbai",1,9
1350,Shree Surgical and General Nursing Home,"Vileparle East, Mumbai",1,8
1351,Dr. J. M. Purandare Hospital,"Shivaji Park, Mumbai",1,20
1352,"Dr Ashvith Shetty's Clinic, Hiranandani hospital","Powai, Mumbai",1,240
1353,Orbit Hospital,"Mulund East, Mumbai",1,12
1354,Sujay Hospital And Research Center,"Juhu, Mumbai",1,30
1355,Devasya Kidney Hospital,"Nava Vadaj, Ahmedabad",1,50
1356,Ahmedabad Piles Fistula Hospital,"Paldi, Ahmedabad",1,10
1357, Vivek Children Hospital,"L.P. Savani, Surat",1,21
1358,Nihar Hospital,"Adajan Dn, Surat",1,15
1359,Shree Pandav Multispeciality Hospital,"Amroli, Surat",1,15
1360,Laxmi nursing Home,"Rohini, Delhi",1,20
1361,Dr. Batra's Diagnostic Centre at Neptune Hospital,"Malviya Nagar, Delhi",1,10
1362,Hans Charitable Hospital,"GTB Nagar, Delhi",1,50
1363,Eva Hospital,"Adajan Dn, Surat",1,15
1364,Desai's Orthopaedic Hospital,"Adajan Dn, Surat",1,16
1365,Om Imaging Centre & E.N.T Hospital,"Amroli, Surat",1,5
1366,Mahajan Children Hospital & Nursing Home,"Uttam Nagar, Delhi",1,8
1367,Khushi Hospital,"Godadara, Surat",1,14
1368,Savani Surgical Hospital,"Varachha Road, Surat",1,15
1369,Unique Hospitals,"Udhna, Surat",1,100
1370,ISIS Hospital,"Kailash Colony, Delhi",1,12
1371,Shree Nandan Eye Hospital,"Varachha Road, Surat",1,6
1372,Max Hospital,"Godadara, Surat",1,20
1373,Care Medical Centre,"Pahar Ganj, Delhi",1,5
1374,Springdales Hospital,"Rohini, Delhi",1,25
1375,Udhna Hospital Pvt. Ltd.,"Udhna, Surat",1,40
1376,Welcare Hospital,"Palanpur Nd, Surat",1,15
1377,Vatsalya Hospital,"Parvat, Surat",1,24
1378,Nandanvan Surgical Hospital,"Varachha Road, Surat",1,15
1379,Aamanya Hospital,"Adajan Dn, Surat",1,15
1380,Matruvarsha Hospital,"Mandvi SR, Surat",1,15
1381,Foram Hospital,"Rander, Surat",1,16
1382,Shreeji Clinic & Nursing Home,"Sachin, Surat",1,15
1383,Sriji Hospital,"Adajan Dn, Surat",1,16
1384,Aarushi Orthopaedic Hospital,"Amroli, Surat",1,15
1385,Maatre Hospital,"L.P. Savani, Surat",1,15
1386,Sai Medical Hospital And Maternity Home,"L.P. Savani, Surat",1,15
1387,Abhidhara Hospital,"Amroli, Surat",1,15
1388,RG Stone Urology And Laparoscopy Hospital,"Karkardooma, Delhi",1,30
1389,Mayya Maternity Hospital,"Amroli, Surat",1,10
1390,Tirath Ram Hospital,"Delhi, Delhi",1,30
1391,Platinum Hospital,"Mulund East, Mumbai",1,100
1392,Sakthi Hospital,"Royapuram, Chennai",1,5
1393,Pikale Hospital,"Mahim, Mumbai",1,10
1394,The Deccan Hospital,"Somajiguda, Hyderabad",1,200
1395,Woodlands Hospital,"Barkatpura, Hyderabad",1,100
1396,Add Life Hospitals,"Kukatpally, Hyderabad",1,15
1397,Birthright By Rainbow,"Hyder Nagar, Hyderabad",1,80
1398,SKS Hospital,"Mogappair East, Chennai",1,10
1399,Apollo Hospital,"Hyderguda, Hyderabad",1,200
1400,Rainbow Children's Hospital,"Banjara Hills, Hyderabad",1,70
1401,American Oncology Institute,"Lingampally, Hyderabad",1,50
1402,OMNI Hospitals,"Kukatpally, Hyderabad",1,150
1403,Birthright By Rainbow,"Vikrampuri Colony, Hyderabad",1,60
1404,Vasan Eye Care Hospital,"Mogappair West, Chennai",1,10
1405,Suraj Hospital,"Market Yard, Pune",1,15
1406,Sudha Nursing Home,"Safilguda, Hyderabad",1,25
1407,Medisys Hospitals,"LB Nagar, Hyderabad",1,250
1408,Dr. Karne Accident And Orthopedic Hospital,"Swargate, Pune",1,23
1409,Kelkar Nursing Home,"Deccan Gymkhana, Pune",1,4
1410,Usha Hospital,"Hadapsar, Pune",1,8
1411,Shreeyash Multispeciality Hospital,"Sinhagad Road, Pune",1,20
1412,Seha Hospital,"Lakdikapul, Hyderabad",1,10
1413,Indo US Diabetes Research Center & Multi Specialty Hospital,"Malakpet, Hyderabad",1,140
1414,Srinivasa Hospital,"Narayanguda, Hyderabad",1,100
1415,Ayanavaram Hospital,"Ayanavaram, Chennai",1,25
1416,Kensington Hospital - Kilpauk,"Kilpauk, Chennai",1,3
1417,Pune Netralaya,"Aundh, Pune",1,1
1418,Nikhil Hospitals,"Srinagar Colony, Hyderabad",1,50
1419,Rajan Eye Care Hospital Pvt Ltd,"T Nagar, Chennai",1,30
1420,Cloudnine Hospital,"T Nagar, Chennai",1,150
1421,Sunitha Children's Hospital,"Sagar Road, Hyderabad",1,50
1422,Nirmals' Eye Hospital,"Tambaram West, Chennai",1,21
1423,MaxCure Suyosha Woman & Child Hospital,"Hitech City, Hyderabad",1,100
1424,Ramya Nursing Home,"Old Bowenpally, Hyderabad",1,15
1425,Vijayam Hospital and Fertility Centre,"Keelkattalai, Chennai",1,25
1426,Murugan Hospitals,"Kilpauk, Chennai",1,50
1427,VS Hospitals - Advanced Cancer Care,"Chetpet, Chennai",1,50
1428,KKR ENT Super Speciality Hospital,"Maduravoyal, Chennai",1,5
1429,Dr. N. Usha Chaderghat Hospital,"Malakpet, Hyderabad",1,50
1430,Prakasah Netralaya,"Kothrud, Pune",1,2
1431,Sri Venkateswara Ayurvedic Hospital,"Yousufguda, Hyderabad",1,10
1432,Eden Hospital,"Industrial Area Phase I, Chandigarh",1,100
1433,Dr. More's Children Hospital,"Pimple Gurav, Pune",1,15
1434,Kamineni Hospitals,"King Koti, Hyderabad",1,150
1435,Vasan Eye Care Hospital - Triplicane,"Triplicane, Chennai",1,10
1436,Kamat Hospital,"Chinchwad, Pune",1,50
1437,Swapna Hospital,"Dilsukhnagar, Hyderabad",1,59
1438,Shree Hospital,"Nagar Road, Pune",1,25
1439,C T Hospital,"Dhanori, Pune",1,30
1440,Inamdar Hospital,"NIBM, Pune",1,15
1441,Hope Clinic Maternity Centre,"Sector 21, Chandigarh",1,7
1442,Vasan Eye Care Hospital,"Kilpauk, Chennai",1,10
1443,Dr. R G Ghatnekars - Kasturba General Hospital,"Vishrantwadi, Pune",1,40
1444,Grover Eye Laser & ENT Hospital,"Sector 35, Chandigarh",1,50
1445,Sant Sopandev Hospital and Criticare Centre,"Saswad, Pune",1,25
1446,Tongaonkar Hospital,"Akurdi, Pune",1,20
1447,Vasan Eye Care Hospital - Anna Nagar,"Anna Nagar East, Chennai",1,10
1448,Karunya Hospital,"Medavakkam, Chennai",1,1
1449,Mayur Hospital,"Chinchwad, Pune",1,15
1450,SKS Pet Hospital,"Neelankarai, Chennai",1,2
1451,Modern Hospital,"Nana Peth, Pune",1,15
1452,Dr. Ratnadeep's Dental Hospital,"Nigdi, Pune",1,20
1453,Remedy Hospital,"Hadapsar, Pune",1,35
1454,Siddhant Maternity Home,"Satara Road, Pune",1,5
1455,Sai Shree Hospital,"Aundh, Pune",1,40
1456,Hyderabad Urology And Andrology Center,"Kothapet, Hyderabad",1,25
1457,Medway Hospital,"Adyar, Chennai",1,10
1458,Amrutha Hospital,"Vidyanagar, Hyderabad",1,10
1459,Gnadhi Nursing Home,"Nigdi, Pune",1,18
1460,Vasan Eye Care Hospital,"Valasaravakkam, Chennai",1,10
1461,Lokmanya Multi Speciality Hospital,"Chinchwad, Pune",1,103
1462,Vasan Eye Care Hospital - Vadapalani,"Vadapalani, Chennai",1,10
1463,Swaram Hospital Navalur,"Navalur Place, Chennai",1,30
1464,Hande Hospital,"Shenoy Nagar, Chennai",1,20
1465,Mamatha Hospital,"Sanjay Nagar, Bangalore",1,10
1466,15 Bases Hospital,"Hayathnagar, Hyderabad",1,15
1467,K.G Hospital,"West Marredpally, Hyderabad",1,15
1468,Padma Hospital,"Miyapur, Hyderabad",1,35
1469,Dr. Agarwal's Eye Hospital,"Himayat Nagar, Hyderabad",1,20
1470,Ambaa Hospitals,"Langer House, Hyderabad",1,25
1471,Metro Hospital,"Nizampet, Hyderabad",1,20
1472,Good Care Nursing Home,"Borabanda, Hyderabad",1,5
1473,Shadow Hospitals,"Hayathnagar, Hyderabad",1,20
1474,Sri Maruthi Hospital,"Kanchanbagh, Hyderabad",1,15
1475,My Nation Ayurvedic Village,"Chanchalguda, Hyderabad",1,20
1476,Tayeba Maternity Hospital,"Red Hills, Hyderabad",1,10
1477,Maa ENT Hospital,"Kothapet, Hyderabad",1,5
1478,Zoi Hospitals,"Attapur, Hyderabad",1,50
1479,The Specialists Clinic And Hospital,"KK Nagar, Chennai",1,10
1480,K H Nursing Home,"Chromepet, Chennai",1,15
1481,Cure Hospital,"Old Bowenpally, Hyderabad",1,35
1482,Vijay Krishna Nursing Home,"Sanath Nagar, Hyderabad",1,15
1483,Gareeb Nawaz Hospital,"Falaknuma, Hyderabad",1,10
1484,Maxi Vision Super Speciality Eye Hospital,"Begumpet, Hyderabad",1,20
1485,Jeevan Hospital,"Karmanghat, Hyderabad",1,40
1486,ApoKos Rehabilitation Hospital,"Jubilee Hills, Hyderabad",1,70
1487,Maxivision Super Speciality Eye Hospital,"AS Rao Nagar, Hyderabad",1,2
1488,Pratibha Maternity and ENT Hospital,"Trimulgherry, Hyderabad",1,15
1489,Dr.Ahmed's Ayurvedic Hospital,"Manikonda, Hyderabad",1,5
1490,Vijaya Multispeciality Hospital,"Secunderabad, Hyderabad",1,100
1491,Ohm Nursing Home,"Nacharam, Hyderabad",1,7
1492,Asia Hospital,"Old City, Hyderabad",1,6
1493,Shruti Hospital,"Old City, Hyderabad",1,10
1494,Vijay Hospital and Diagnostic Centre,"Chanda Nagar, Hyderabad",1,20
1495,Himabindu Multispeciality Hospital,"Sagar Road, Hyderabad",1,50
1496,Chanchalguda Hospital,"Chanchalguda, Hyderabad",1,15
1497,Maa ENT Hospital,"Malkajgiri, Hyderabad",1,2
1498,Curewell Hospital,"Lakdikapul, Hyderabad",1,12
1499,Aparna Maternity and General Clinic,"Nagole, Hyderabad",1,10
1500,Ratna Maternity & Nursing Home ,"Saidabad, Hyderabad",1,20
1501,ACE Hospital,"Erandwane, Pune",1,40
1502,Sterling Super Speciality Hospitals,"Trimulgherry, Hyderabad",1,150
1503,Nova IVI Fertility,"Raja Annamalai Puram, Chennai",1,10
1504,Pavithra Hospital,"Old Bowenpally, Hyderabad",1,20
1505,Shashwat Hospital,"Kothrud, Pune",1,30
1506,Huma Hospital,"Yakutpura, Hyderabad",1,20
1507,Vs Hospitals - Multi Speciality,"Chetpet, Chennai",1,50
1508,Lotus Multispeciality Hospital,"Pimple Saudagar, Pune",1,40
1509,Supraja Hospitals,"Nagole, Hyderabad",1,100
1510,Gupta Hospital,"Old City, Hyderabad",1,22
1511,Harsh Hospital,"Market Yard, Pune",1,15
1512,Win Vision Eye Hospitals,"Begumpet, Hyderabad",1,10
1513,Visa Hospital - T Nagar,"T Nagar, Chennai",1,5
1514,Rathna Nursing Home,"Triplicane, Chennai",1,15
1515,Freedom Multi Speciality And Chest Hospital,"LB Nagar, Hyderabad",1,15
1516,Kedarnath General Hospital,"Vishrantwadi, Pune",1,24
1517,Sankara Kidney Hospital,"Pallavaram, Chennai",1,50
1518,Rakshitha Hospital,"Dilsukhnagar, Hyderabad",1,50
1519,Metro Hospital,"Nizampet, Hyderabad",1,50
1520,Maa ENT Hospital,"Balanagar, Hyderabad",1,4
1521,JANANII HOSPITAL,"Ramanthapur, Hyderabad",1,15
1522,Charnock Hospital,"Teghoria, Kolkata",1,5
1523,Amri Hospitals,"Salt Lake, Kolkata",1,210
1524,Sundari Maternity and General Hospital,"Alwal, Hyderabad",1,25
1525,Lakshmi Ayurveda Hospital,"Vanasthalipuram, Hyderabad",1,5
1526,Shreya Hospital,"Borabanda, Hyderabad",1,20
1527,Citi Neuro Centre,"Banjara Hills, Hyderabad",1,60
1528,Eswar Medical Foundation,"Kolathur, Chennai",1,35
1529,Dr Mohans Diabetes Specialities Centre,"Jubilee Hills, Hyderabad",1,16
1530,Sarvani Hospital,"Santosh Nagar, Hyderabad",1,20
1531,KGH Hospital,"Dilsukhnagar, Hyderabad",1,50
1532,Nichani Hosptial,"Royapuram, Chennai",1,50
1533,SKS Pet Hospital,"Kottivakkam, Chennai",1,2
1534,Mansoor Childrens Hospital,"Mallepally, Hyderabad",1,5
1535,Colony Nursing Home,"Navi Peth, Pune",1,100
1536,Doctor Square Multispeciality Hospital,"Zirakpur, Chandigarh",1,10
1537,Vasan Eye Care Hospital,"Washermenpet, Chennai",1,10
1538,Shree Samarth Nursing Home,"Matunga, Mumbai",1,18
1539,St. Theresa Hospital,"Erragadda, Hyderabad",1,150
1540,Neelima Hospital,"Erragadda, Hyderabad",1,70
1541,Cure n Care Hospital,"Horamavu, Bangalore",1,20
1542,Sundar Eye Hospital,"Anna Nagar, Chennai",1,20
1543,Pralaksha Hospital,"Hosur Road, Bangalore",1,35
1544,Koncept Hospitals,"Kodambakkam, Chennai",1,5
1545,Apollo Cradle,"Koramangala 6 Block, Bangalore",1,15
1546,Subbiah Hospital,"Mathikere - BEL, Bangalore",1,24
1547,Cure Hospital ,"RT Nagar, Bangalore",1,15
1548,NU Hospitals,"Padmanabhanagar, Bangalore",1,62
1549,Sai Bharadwaja Advanced Ayurveda Hospital,"Erragadda, Hyderabad",1,10
1550,Lakshmi Maternity & Surgical  Centre,"Malleswaram, Bangalore",1,40
1551,Health India Hospital,"Tavarekere, Bangalore",1,50
1552,Geetha Hospital ,"Avalahalli, Bangalore",1,6
1553,Vasan Eye Care Hospital - Madhavaram,"Madhavaram, Chennai",1,10
1554,Apollo Cradle Women's Hospital,"Thousand Lights, Chennai",1,50
1555,M.V. Centre For Diabetes,"Velachery, Chennai",1,2
1556,Mathru Multispecialty Hospital,"Kanakpura Road, Bangalore",1,35
1557,Shree Krishna Hospital,"Borivali East, Mumbai",1,21
1558,HCG Hospital,"Mylapore, Chennai",1,50
1559,Prakruthi Veterinary Hospital,"Banashankari, Bangalore",1,2
1560,S.S.Eye Hospital.,"Mannady, Chennai",1,10
1561,Dr. Jonwal's Niramay Ayush Panchkarm Health Institute & Research Hospital,"Kandivali West, Mumbai",1,15
1562,Omega Multispeciality Hospital,"Yelahanka New Town, Bangalore",1,40
1563,V Care Hospital,"Pallikaranai, Chennai",1,10
1564,S.R Hospitals,"Ashok Nagar, Chennai",1,20
1565,Miracle Advanced Reproductive Centre,"Kilpauk, Chennai",1,5
1566,Siva Eye Hospital,"Dilsukhnagar, Hyderabad",1,10
1567,Anugraha Nursing Home,"Malleswaram, Bangalore",1,15
1568,Trupthi Nursing Home,"Basaveshwaranagar, Bangalore",1,10
1569,New National Hospital,"Santosh Nagar, Hyderabad",1,10
1570,Vee Care Dental,"Kottivakkam, Chennai",1,20
1571,New Noor Hospital,"Kurla West, Mumbai",1,5
1572,Ankura Children's Hospital,"Madinaguda, Hyderabad",1,50
1573,Sri Siridhi Said Baba Charitable Hospital,"Ulsoor, Bangalore",1,50
1574,Apex Multi Speciality Hospital ,"Sakinaka, Mumbai",1,18
1575,"Radiant Hospital - Institute of Mental Health, Addiction & Rehabilitation","Banjara Hills, Hyderabad",1,20
1576,Ramani Hospital,"Ashok Nagar, Chennai",1,7
1577,Sri Sai K R S Hospital,"Ashok Nagar, Chennai",1,10
1578,Ruby Hospital - A Venture of Arogyam Hospital,"Bhandup West, Mumbai",1,15
1579,Cloudnine Hospital,"Old Airport Road, Bangalore",1,50
1580,Parakh Hospital,"Ghatkopar, Mumbai",1,80
1581,Zenith Hospital,"Malad, Mumbai",1,100
1582,Padhuvai Hospital,"Madipakkam, Chennai",1,10
1583,Mehta International Eye Institute,"Colaba, Mumbai",1,3
1584,Micro Care Skin and ENT Hospital,"Jubilee Hills, Hyderabad",1,5
1585,Shah Nursing Home ,"Matunga, Mumbai",1,8
1586,Cloudnine Clinic,"Brookefield, Bangalore",1,4
1587,Apex Hospital,"Naraina Vihar, Delhi",1,25
1588,Matthew Hospital,"HSR Layout, Bangalore",1,10
1589,Devi Eye Hospital,"HSR Layout, Bangalore",1,5
1590,GARDEN CITY HOSPITAL,"Jayanagar 3 Block, Bangalore",1,50
1591,Vijaya Marie Hospital,"Attapur, Hyderabad",1,6
1592,Speciality ENT Hospital,"Kandivali East, Mumbai",1,4
1593,Fortis Hospital,"Bannerghatta Road, Bangalore",1,400
1594,Rajan Eye Care Hospital,"Adyar, Chennai",1,2
1595,Marvel Multispeciality Hospital,"Koramangala 1 Block, Bangalore",1,50
1596,City Hospital-kurla,"Kurla West, Mumbai",1,50
1597,R C Hospital,"Rajarajeshwarinagar, Bangalore",1,20
1598,Vagus Superspeciality Hospital,"Malleswaram, Bangalore",1,150
1599,People Tree Hospitals at Chris,"Kalyan Nagar, Bangalore",1,100
1600,Sree Maruthi Nursing Home,"West Marredpally, Hyderabad",1,50
1601,Samartha Hospital,"Mira Road, Mumbai",1,10
1602,Pandya Surgical & Maternity Hospital,"Borivali, Mumbai",1,8
1603,DR A S Rao Nagar Nursing Home,"AS Rao Nagar, Hyderabad",1,20
1604,Excel ENT Hospital,"Ghatkopar East, Mumbai",1,3
1605,Sri Santosh Hospital,"AS Rao Nagar, Hyderabad",1,50
1606,ARK Hospital,"Andheri West, Mumbai",1,20
1607,Saraswati Hospital,"Thiruvottiyur, Chennai",1,7
1608,Chamundi Hospital,"Madiwala, Bangalore",1,10
1609,Raghavendra People Tree Hospital,"T Dasarahalli, Bangalore",1,100
1610,Suyash Hospital,"Kothrud, Pune",1,15
1611,Bhagirathi Children's Hospital,"Karve Nagar, Pune",1,18
1612,Ashtvinayak Hospital,"Moshi, Pune",1,50
1613,Shree Anand Memorial Hospital,"Thergaon, Pune",1,8
1614,Dr. Sunil Ugile's Piles Clinic(Ashutosh Hospital),"Kalewadi, Pune",1,5
1615,Deccan Multispeciality Hardikar Hospital,"Shivaji Nagar, Pune",1,80
1616,Siddhi Health Care Center,"Sangavi, Pune",1,50
1617,Indira Maternity Home,"JM Road, Pune",1,4
1618,C T Hospital,"Thergaon, Pune",1,10
1619,Astha Hospital,"Chikhali, Pune",1,30
1620,Prachiti Hospital & Research Centre,"Sinhagad Road, Pune",1,10
1621,Atharva Nursing Home,"Pimple Nilakh, Pune",1,4
1622,Usha Kiran Eye Hospital,"Thergaon, Pune",1,2
1623,IMAX MULTISPECIALITY HOSPITAL,"Wagholi, Pune",1,70
1624,Rode Hospital,"Dighi Camp, Pune",1,15
1625,Aditya Birla Memorial Hospital,"Chinchwad, Pune",1,10
1626,Maxi Vision Super Speciality Eye Hospital,"Dilsukhnagar, Hyderabad",1,15
1627,Ramakrishna Nursing Home,"Malleswaram, Bangalore",1,22
1628,Bhoir Hospital,"Thergaon, Pune",1,5
1629,NuCare Hospital,"Baner, Pune",1,25
1630,Royal Hospital,"Katraj, Pune",1,6
1631,M M Hospital & Maternity Centre,"Mehdipatnam, Hyderabad",1,30
1632,Sri Balaji Nursing Home,"Uppal, Hyderabad",1,30
1633,Bharati Vidyapeeth Deemed University & Medical College,"Dhankawadi, Pune",1,800
1634,Vaigai ENT,"Washermenpet, Chennai",1,1
1635,OM Hospital,"Senapati Bapat Marg, Pune",1,10
1636,Devashri Hospital,"Padmavati, Pune",1,5
1637,Unicare Hospital,"Chakan, Pune",1,75
1638,K K Hospital,"Chandan Nagar, Pune",1,45
1639,Manasa Hospital,"Vijayanagar, Bangalore",1,39
1640,Pataskar Hospital,"Bhosari, Pune",1,25
1641,5th Sense Animal Health Care,"Baner, Pune",1,2
1642,Umarji Hospital,"Shukrawar Peth, Pune",1,8
1643,Dr. Dnyanmote Multi Speciality Hospital,"Thergaon, Pune",1,10
1644,National Institute Of Ophthalmology - Aundh,"Aundh, Pune",1,10
1645,Patil Eye Hospital,"Bhosari, Pune",1,2
1646,Saraogi Hospital,"Malad West, Mumbai",1,15
1647,Vinayaka speciality hospital,"Bommanahalli, Bangalore",1,4
1648,Vasantha Hospital,"Washermenpet, Chennai",1,30
1649,SKS Veterinary Hospital,"Abhiramapuram, Chennai",1,2
1650,Nagarathna Hospital,"Kanakpura Road, Bangalore",1,8
1651,Health  Cottage  Hospital,"Ulsoor, Bangalore",1,20
1652,Vasan Eye Care Hospital,"Tiruvottiyur, Chennai",1,10
1653,Little Stars Children's Hospital,"Panjagutta, Hyderabad",1,100
1654,Kulkarni EndoSurgery Institute,"Kothrud, Pune",1,21
1655,HCG Hospitals,"Koramangala 5 Block, Bangalore",1,6
1656,Masina Hospital ,"Byculla, Mumbai",1,232
1657,Unity Hospital,"Rajarajeshwarinagar, Bangalore",1,5
1658,Apple Hospitals,"Yakutpura, Hyderabad",1,50
1659,M.V. Centre For Diabetes,"Koramangala, Bangalore",1,1
1660,Devi Nursing Home,"Koramangala 2 Block, Bangalore",1,1
1661,Fortis Hospital,"Mulund West, Mumbai",1,261
1662,Navjeevan Hospitals,"Secunderabad, Hyderabad",1,50
1663,Amma Hospital,"Nungambakkam, Chennai",1,30
1664,Sahasra Hospitals,"Jayanagar, Bangalore",1,35
1665,Madha Clinic,"Triplicane, Chennai",1,75
1666,"CHIRAG HOSPITAL, Bangalore","JP Nagar 2 Phase, Bangalore",1,25
1667,Shreyas Hospital ,"Ecil, Hyderabad",1,50
1668,Vasan Eye Care Hospital,"Vijayanagar, Bangalore",1,2
1669,Aalayaa Hospital,"Vadapalani, Chennai",1,2
1670,Ankura Children's Hospitals,"AS Rao Nagar, Hyderabad",1,100
1671,Dr. Agarwal's Eye Hospital,"Frazer Town, Bangalore",1,4
1672,Hitech Unity Hospital,"Bapujinagar, Bangalore",1,25
1673,Adarsh Multi Specialty Hospital,"Kengeri, Bangalore",1,20
1674,Pune City Eye Clinic,"Camp, Pune",1,1
1675,Deshpande Eye Hospital & Laser Center,"Paud Road, Pune",1,1
1676,Arylok Hospital,"Sinhagad Road, Pune",1,2
1677,Gujar Hospital,"Ambegaon, Pune",1,4
1678,"Visitech Eye Centre, Jasola","Jasola, Delhi",1,8
