,NAME,EXPERIENCE,QUALIFICATION,SPECIALTIES,HOSPITAL
0,Dr. Sangeeta,14.0,MBBS DNB - Plastic Surgery ,Gynecologist/Obstetrician,Kailash Hospital
1,Dr. Neelam Benerjee,38.0,MBBS MD - Cardiology DM - Cardiology ,Gynecologist/Obstetrician,Kailash Hospital
2,Dr. Sanchita,16.0,DM - Cardiology MD - General Medicine MBBS ,Gynecologist/Obstetrician,Kailash Hospital
3,Dr. Neelu Mittal,11.0,MBBS MD - General Medicine DM - Cardiology ,Pediatrician,Kailash Hospital
4,Dr. Amit Sharma,12.0,BDS ,Orthopedist,Kailash Hospital
5,Dr. Akhilesh Sharma,16.0,MBBS MD - Pediatrics DNB - Paediatrics ,Orthopedist,Kailash Hospital
6,Dr. Tarun Gupta,43.0,MBBS MS - General Surgery MCh - Paediatric Surgery DNB - Pediatric Surgery ,Dermatologist,Kailash Hospital
7,Dr. D S Gambhir,22.0,BDS ,Cardiologist,Kailash Hospital
8,Dr. S.K. Agarwal,38.0,MBBS MS - General Surgery MCh - Urology/Genito-Urinary Surgery ,Cardiologist,Kailash Hospital
9,Dr. Balram Mishra,11.0,BPTh/BPT ,Cardiologist,Kailash Hospital
10,Dr. Monisha Shah,17.0,MBBS DGO MD - Obstetrics & Gynaecology ,Dentist,Kailash Hospital
11,Dr. Manjeet Kaur,12.0,MS - General Surgery MCh - Plastic Surgery MBBS ,"Dentist,Cosmetic/AestheticDentist",Kailash Hospital
12,Dr. Sandeep Kadanga,31.0,MBBS Diploma in Orthopaedics Fellowship in Joint Replacement ,VascularSurgeon,Kailash Hospital
13,Dr. Pankaj Maria,22.0,MBBS MS - General Surgery FICS ,Pediatrician,Kailash Hospital
14,Dr. Rakesh Handa,14.0,MBBS MD - General Medicine DM - Gastroenterology ,PediatricSurgeon,Kailash Hospital
15,Dr. Nalin Sinha,18.0,MBBS MD - Dermatology Fellowship in Cosmetology ,Dentist,Kailash Hospital
16,Dr. Paresh Jain,7.0,MBBS MNAMS - Ophthalmology DNB - Ophthalmology ,Urologist,Kailash Hospital
17,Dr. Jaipee Sharma,14.0,MBBS MD - General Medicine DM - Endocrinology ,Physiotherapist,Kailash Hospital
18,Dr.Neena Pandey,26.0,MBBS MD - Pediatrics ,Dentist,Kailash Hospital
19,Dr. Nandita Gusain Barthwal,18.0,MBBS ,"Gynecologist,Obstetrician",Kailash Hospital
20,Dr. Rakesh Kumar Sandhir,38.0,MBBS MD - Medicine DM - Endocrinology ,PlasticSurgeon,Kailash Hospital
21,Dr. Sushil Sharma,26.0,MBBS ,Orthopedist,Kailash Hospital
22,Dr. B.A.Sathe,7.0,MBBS Diploma in Otorhinolaryngology (DLO) MS - ENT ,GeneralPhysician,Kailash Hospital
23,Dr. Deepak Arora,21.0,MBBS MD - General Medicine DM - Gastroenterology ,"LaparoscopicSurgeon,GeneralSurgeon",Kailash Hospital
24,Dr. Parag Agarwal,7.0,MBBS MS - General Surgery ,GeneralPhysician,Kailash Hospital
25,Dr. Dinesh Kumar,36.0,MBBS ,GeneralPhysician,Kailash Hospital
26,Dr. Mahesh Gupta,8.0,MBBS ,"Gastroenterologist,InternalMedicine",Kailash Hospital
27,Dr Pratima,30.0,MBBS MD - Obstetrics & Gynaecology ,Dentist,Max Hospital
28,Dr. Amit Malhotra,12.0,MBBS MS - Orthopaedics DNB - Orthopedics/Orthopedic Surgery ,"Dermatologist,Cosmetologist,Dermatosurgeon",Max Hospital
29,Dr. Charu Tyagi,17.0,MBBS MD - Pediatrics Fellowship in Pediatric Critical Care (IAP) Fellowship in Neonatology ,Ophthalmologist/EyeSurgeon,Max Hospital
30,Dr. Neeru Gera,12.0,MBBS MD - Obstetrics & Gynaecology ,Endocrinologist,Max Hospital
31,Dr. Rekha Mittal,15.0,MBBS ,PediatricNeurologist,Max Hospital
32,Dr. Nidhi Sahai,17.0,MBBS MD - Obstetrics & Gynaecology ,Nephrologist,Max Hospital
33,Dr. Chandresh Agarwal,20.0,MBBS MS - Obstetrics & Gynaecology ,Ear-Nose-Throat(ENT)Specialist,Max Hospital
34,Dr. Saptarshi Bhattacharya,1.0,MBBS ,Endocrinologist,Max Hospital
35,Dr. Neeru Gera,9.0,MBBS MD - Obstetrics & Gynaecology ,ReproductiveEndocrinologist(Infertilty),Max Hospital
36,Dr. Mala Bhattacharya,13.0,MBBS ,Ear-Nose-Throat(ENT)Specialist,Max Hospital
37,Dr. Anurag Tandon,13.0,MBBS DNB Post Graduate Diploma in Ophthalmology ,ENT/Otorhinolaryngologist,Max Hospital
38,Dr. Diptendu Sengupta,31.0,MBBS MS - Ophthalmology ,Gastroenterologist,Max Hospital
39,Dr. Darpreet Singh Bhamrah,13.0,MS - Orthopaedics MBBS ,GeneralSurgeon,Max Hospital
40,Dr. Vandana Garg,11.0,MBBS MD - Pediatrics ,InternalMedicine,Max Hospital
41,Dr. Meenakshi Jain,19.0,MBBS DCH ,InternalMedicine,Max Hospital
42,Dr. Payal Singhal,17.0,MBBS MD - Pediatrics ,"Gynecologist,InfertilitySpecialist,Obstetrician",Max Hospital
43,Dr. Rajiv Thukral,33.0,MBBS ,Orthopedist,Max Hospital
44,Dr. Amit Gupta,14.0,MBBS ,"Neonatologist,Pediatrician",Max Hospital
45,Mr. Rajkumar Srivastava,17.0,MBBS ,OccupationalTherapist,Max Hospital
46,Dr. Asha Bakshi,27.0,MBBS MS - General Surgery DNB - Urology/Genito - Urinary Surgery MNAMS - Urology ,Neurosurgeon,Max Hospital
47,Dr. Vineeta Agarwal,29.0,MCh - Urology MS - General Surgery MBBS ,"Gynecologist/Obstetrician,Oncologist",Max Hospital
48,Dr. Vandana C.Sharma,17.0,MBBS MD - General Medicine DM - Cardiology ,Oncologist,Max Hospital
49,Dr. Sandhya Gupta,12.0,MD - General Medicine DM - Cardiology MBBS ,Gynecologist/Obstetrician,Max Hospital
50,Dr. Vinita Gupta,16.0,MBBS MD - Skin & VD ,"Gynecologist,Obstetrician,InfertilitySpecialist",Max Hospital
51,Dr. Uma Rai,17.0,MBBS MD - Dermatology ,"Obstetrician,Gynecologist",Max Hospital
52,Dr. Anshu Raina,8.0,MBBS MS - Obstetrics & Gynaecology DM - Medical Genetics ,Gynecologist/Obstetrician,Max Hospital
53,Dr. Kiran Sharma,13.0,MBBS MS - General Surgery ,Gynecologist/Obstetrician,Max Hospital
54,Dr. Manorama Singh,21.0,MBBS MD - Obstetrics & Gynaecology ,"Obstetrician,Gynecologist",Max Hospital
55,Dr. Arti Surbhit Chaudhary,54.0,MBBS ,Ophthalmologist,Max Hospital
56,Dr. Angshuman Goswami,20.0,MBBS MS - ENT ,Ophthalmologist,Max Hospital
57,Dr. Satya Karna,25.0,MBBS DNB - Obstetrics & Gynecology ,Ophthalmologist/EyeSurgeon,Max Hospital
58,Dr. Madhu Karna,30.0,MBBS MS - Orthopaedics ,Ophthalmologist/EyeSurgeon,Max Hospital
59,Dr. Albert Desuza,14.0,MBBS MD - Pediatrics ,Orthopedist,Max Hospital
60,Dr. Punit Dilawari,15.0,"MBBS Fellowship in Diabetology(Royal Liverpool Academy, UK) Post Graduate Diploma in Diabetology (PGDD)(Harvard University, USA) DFM (UK) ",Orthopedist,Max Hospital
61,Dr. Sanjay Garg,12.0,MBBS DGO MD - Obstetrics & Gynaecology ,Orthopedist,Max Hospital
62,Dr. Sudhir Seth,24.0,BDS MDS - Orthodontics & Dentofacial Orthopaedics ,Orthopedist,Max Hospital
63,Dr. Ravinder Singh,8.0,MBBS MS - Orthopaedics DNB MNAMS - General Surgery M.Ch - Orthopaedics MBBS MS - Orthopaedics DNB MNAMS - General Surgery M.Ch - Orthopaedics ,Orthopedist,Max Hospital
64,Dr. Jyoti Bhatia,18.0,MBBS MS - Ophthalmology Fellowship in Vitreoretinal Surgery ,PaediatricIntensivist,Max Hospital
65,Dr. Indra Vij,39.0,DCH FCH ,Pediatrician,Max Hospital
66,Dr. Manjeet Wahi,18.0,MBBS DGO ,Pediatrician,Max Hospital
67,Dr. Anushree Bose,9.0,MBBS DNB - General Surgery ,Physiotherapist,Max Hospital
68,Dr. Tanveer,13.0,MD - General Medicine MBBS ,Physiotherapist,Max Hospital
69,Dr. Gyanender Agarwal,15.0,BDS MDS - Conservative Dentistry & Endodontics Diploma in Hospital Administration ,Pulmonologist,Max Hospital
70,Dr. Priyanka Aggarwal,8.0,MBBS MS - General Surgery MCh - Urology DNB - Urology/Genito - Urinary Surgery MBA - HealthCare Management ,Pulmonologist,Max Hospital
71,Dr. Ravi Pushkarna,14.0,MDS - Paedodontics And Preventive Dentistry ,Radiologist,Max Hospital
72,Dr. Kavita Thukral,19.0,MBBS Diploma in Orthopaedics ,Radiologist,Max Hospital
73,Dr. K.N.P.Sinha,19.0,MBBS Diploma in Orthopaedics DNB - Orthopedics/Orthopedic Surgery ,Rheumatologist,Max Hospital
74,Dr. Upwan K Chauhan,15.0,MBBS MD - Pediatrics ,Urologist,Max Hospital
75,Dr. Vimal Dassi,7.0,MBBS DVD ,Urologist,Max Hospital
76,Dr. Ajoy Deshmukh,14.0,MBBS MS - Obstetrics & Gynaecology Fellowship In Gynaec Endoscopy ,Cardiologist,Max Hospital
77,Dr. Ajay K Sharma,16.0,MBBS DGO DNB - Obstetrics & Gynecology ,Cardiologist,Max Hospital
78,Dr. Rohit Bhargava,10.0,MBBS MS - General Surgery MCh - Neuro Surgery ,Dermatologist,Max Hospital
79,Dr. Rajiv Sekhri,13.0,MBBS MS - General Surgery DNB - Gastroenterology MNAMS - General Surgery MRCS (UK) ,Dermatologist,Max Hospital
80,Dr. Amit Vij,11.0,MBBS MS - Orthopaedics ,Dermatologist,Max Hospital
81,Dr. Ashutosh Gupta,16.0,MBBS MS - Orthopaedics M.Ch - Orthopaedics ,Geneticist,Max Hospital
82,Dr. Shilpa Varma,11.0,MBBS MS - General Surgery MCh - Urology ,"GeneralSurgeon,LaparoscopicSurgeon",Max Hospital
83,Dr. Anita K Sharma,17.0,MBBS MD - General Medicine DNB - Nephrology ,"Obstetrician,Gynecologist",Max Hospital
84,Dr. Samir Aeron,19.0,MBBS MD - General Medicine ,,Max Hospital
85,Dr. Manoj Kumar,15.0,MBBS DNB - Paediatrics ,GeneralPhysician,Max Hospital
86,Dr. Preeti Mishra,12.0,MBBS MD - Pediatrics ,,Max Hospital
87,Dr. Anil Pandey,27.0,"MBBS DCH MD - Pediatrics Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh) ",,Max Hospital
88,Dr. Harbhajan Singh Saini,10.0,MBBS DNB - General Surgery DNB - Pediatric Surgery ,,Max Hospital
89,Dr. Sanjay Sachdeva,16.0,MBBS DGO ,ENT/Otorhinolaryngologist,Max Hospital
90,Dr. D.N.Agarwal,22.0,MBBS DPM (Psychiatry) DNB ,,Max Hospital
91,Dr. Sudhir Sharma,32.0,MBBS MS - ENT ,,Max Hospital
92,Dr. Anita Khanna,30.0,MBBS MS - General Surgery MCh - Plastic Surgery ,,Max Hospital
93,Dr. Renu Kapoor,19.0,MBBS MS - General Surgery MCh - Plastic Surgery ,Gynecologist,Max Hospital
94,Dr. Abhishek Haldar,9.0,MBBS MS - Ophthalmology ,"JointReplacementSurgeon,Orthopedist",Max Hospital
95,Dr. Shishir Bhatnagar,8.0,BHMS NDDY ,Pediatrician,Max Hospital
96,Dr. Mudit Sabharwal,21.0,DM - Neurology MBBS ,Diabetologist,Max Hospital
97,Dr. Pratibha Singhal,24.0,MBBS MS - ENT ,"Gynecologist,Obstetrician",Max Hospital
98,Dr. Nitika,26.0,M.Phil - Clinical Psychology PhD - Psychology Masters in Clinical Psychology ,Orthodontist,Max Hospital
99,Dr. Sudhir Seth,23.0,MBBS MD - Medicine ,Orthopedist,Max Hospital
100,Dr. Rakesh Kumar,12.0,MBBS MS - General Surgery Fellowship in Anterior Segment (FIAS) ,Ophthalmologist/EyeSurgeon,Max Hospital
101,Dr. Rajeev Ranjan,20.0,MBBS MS - Obstetrics & Gynaecology ,Pediatrician,Max Hospital
102,Dr. Manisha Ranjan,18.0,MD - Anaesthesiology MBBS ,"Obstetrician,Gynecologist",Max Hospital
103,Dr. Sandeep Jain,18.0,MS - General Surgery ,"GeneralSurgeon,LaparoscopicSurgeon",Max Hospital
104,Dr. Yogesh Valecha,17.0,MS - Neuro Surgery MCh - Neuro Surgery FICS ,"InternalMedicine,ConsultantPhysician",Max Hospital
105,Dr. Praveen Kumar,21.0,DNB ,"Dentist,Endodontist",Max Hospital
106,Dr. Anuj Agarwal,24.0,MD - General Medicine DM - Cardiology MBBS ,Dentist,Max Hospital
107,Dr. Shailendra Kumar Goel,10.0,MBBS DDV ,"UrologicalSurgeon,Sexologist",Max Hospital
108,Dr. Vandana Mishra,18.0,MBBS MS - ENT Diploma in Otorhinolaryngology (DLO) ,Dentist,Max Hospital
109,Dr. NIKITA JOHRI,10.0,MD - Obstetrics & Gynaecology DNB MBBS ,PediatricDentist,Max Hospital
110,Dr. Sujit Narayan,11.0,MS - Orthopaedics MBBS ,Orthopedist,Max Hospital
111,Dr. Abhisar Katiyar,17.0,MBBS MD - General Medicine ,"Orthopedist,JointReplacementSurgeon",Yatharth Wellness Hospital & Trauma Centre
112,Dr. Anuj Jain,18.0,MBBS DDVL ,Pediatrician,Yatharth Wellness Hospital & Trauma Centre
113,Dr. Pradeep Sethi,10.0,MBBS MS - General Surgery MCh - Burns & Plastic Surgery ,Dermatologist,Yatharth Wellness Hospital & Trauma Centre
114,Dr. Suman Mehla,9.0,MBBS MD - Physician ,"Obstetrician,Gynecologist,InfertilitySpecialist",Yatharth Wellness Hospital & Trauma Centre
115,Dr. Anjali Vaish,9.0,MBBS MD - Pediatrics ,"Gynecologist,Obstetrician,LaparoscopicSurgeon(Obs&Gyn)",Yatharth Wellness Hospital & Trauma Centre
116,Dr. Amitabh Goel,17.0,MBBS MS - General Surgery FIAGES FAIS FALS ,"Neurologist,Neurosurgeon",Metro Multispeciality Hospital
117,Dr. Rajat Saxena,13.0,MBBS MS - Orthopaedics MRCS (UK) M.Ch - Orthopaedics FRCS - Trauma & Orthopedic Surgery ,"GeneralSurgeon,LaparoscopicSurgeon,Gastroenterologist",Metro Multispeciality Hospital
118,Dr. Deepak Mittal,20.0,MBBS MD - Internal Medicine ,Orthopedist,Metro Multispeciality Hospital
119,Dr. Vishal Agrawal,14.0,MBBS MS - ENT ,Orthopedist,Metro Multispeciality Hospital
120,Dr. Ashutosh Singh,28.0,MBBS MCh - Paediatric Surgery MS - General Surgery ,Urologist,Metro Multispeciality Hospital
121,Dr. Rajesh Bansal,8.0,MBBS MS - Orthopaedics M.Ch - Orthopaedics Advanced Trauma Life Support (ATLS) Fellowship in Joint Replacement ,Nephrologist/RenalSpecialist,Metro Multispeciality Hospital
122,Dr. Sanjay Sanadhya,17.0,MBBS MD - General Medicine DNB - Nephrology ,"GeneralPhysician,InternalMedicine",Metro Multispeciality Hospital
123,Dr. Shalini Tyagi,19.0,MBBS DPM (Psychiatry) ,Pediatrician,Metro Multispeciality Hospital
124,Dr. Manisha Pal,26.0,MBBS MS - General Surgery MCh - Urology ,Pediatrician,Metro Multispeciality Hospital
125,Dr. Ajit Saxena,11.0,MBBS PG Diploma In Clinical Cosmetology (PGDCC) ,"PaediatricIntensivist,Pediatrician",Metro Multispeciality Hospital
126,Dr. Abhishek,11.0,MBBS MD - General Medicine DNB  - Medical Oncology ,"PediatricSurgeon,GeneralSurgeon",Metro Multispeciality Hospital
127,Dr. Anika Srivastava,11.0,MBBS DNB - General Medicine Fellowship in Non-Invasive Cardiology (FIC) ,Gynecologist,Metro Multispeciality Hospital
128,Dr. Avani Sarvaiya Tiwari,13.0,MBBS MD - Pediatrics MRCPCH (UK) ,Psychiatrist,Metro Multispeciality Hospital
129,Dr. Salil Sharma,11.0,MBBS MS - Orthopaedics DNB - Radiotherapy ,ENT/Otorhinolaryngologist,Metro Multispeciality Hospital
130,Dr. Indra Narain Tiwari,8.0,MBBS MS - Obstetrics & Gynaecology ,PlasticSurgeon,Metro Multispeciality Hospital
131,Dr. Richa Kumar,11.0,MBBS MD - Pediatrics ,PlasticSurgeon,Metro Multispeciality Hospital
132,Dr. Rajat Anand,11.0,MBBS MD - General Medicine DNB - Gastroenterology ,Ophthalmologist/EyeSurgeon,Metro Multispeciality Hospital
133,Dr. Suresh Chander Sachdeva,18.0,MBBS MD - General Medicine DM - Neurology ,Homoeopath,Metro Multispeciality Hospital
134,Dr. Amit Garg,11.0,MBBS MD - Medicine ,Radiologist,Metro Multispeciality Hospital
135,Dr. Kapil K Singhal,35.0,MBBS MD - Pediatrics ,Neurologist,Metro Multispeciality Hospital
136,Dr. Shikha Bani,11.0,MBBS MD - Medicine DM - Nephrology DNB - Nephrology MBA - HealthCare Management ,ENT/Otorhinolaryngologist,Metro Multispeciality Hospital
137,Dr. Owais Akram Farooqui,11.0,MBBS MD - Medicine DNB (Cardiology) DM - Cardiology ,ClinicalPsychologist,Metro Multispeciality Hospital
138,Dr. R. K. Choudhary,26.0,MBBS MS - Neuro Surgery ,Oncologist,Metro Multispeciality Hospital
139,Dr. Ravikant Arora,8.0,MBBS MS - General Surgery MCh - Urology ,GeneralSurgeon,Metro Multispeciality Hospital
140,Dr. Bela Ravikant,11.0,MBBS MD - Internal Medicine ,Gynecologist,Metro Multispeciality Hospital
141,Dr. Sonia Mathur,23.0,MBBS MS - Ophthalmology ,Anesthesiologist,Noida Medicare Centre Ltd.
142,Dr. Tarun Kumar,11.0,MBBS MD - Skin & VD ,GeneralSurgeon,Noida Medicare Centre Ltd.
143,Dr. Sanjay Mongia,12.0,MBBS MD - General Medicine DM - Endocrinology ,Neurosurgeon,Noida Medicare Centre Ltd.
144,Dr. Jaskaran Sethi,10.0,MBBS MS - General Surgery MCh - Cardio Thoracic and Vascular Surgery ,Oncologist,Noida Medicare Centre Ltd.
145,Dr. Ajay K Sharma,9.0,MBBS MD - General Medicine DM - Cardiology ,Cardiologist,Noida Medicare Centre Ltd.
146,Dr. Gunjan Gupta,10.0,MBBS MD - Anaesthesiology ,Dermatologist,Noida Medicare Centre Ltd.
147,Dr. Ajay Swaroop,9.0,MBBS MS - General Surgery ,ENT/Otorhinolaryngologist,Noida Medicare Centre Ltd.
148,Dr. Anjali Gupta,9.0,MBBS DNB - Neurosurgery ,Gynecologist,Noida Medicare Centre Ltd.
149,Dr. Sanjay Garg,8.0,MBBS MS - ENT ,Orthopedist,Noida Medicare Centre Ltd.
150,Dr. Uma Kishore,8.0,MBBS MS - General Surgery MCh - Plastic Surgery ,GeneralPhysician,Noida Medicare Centre Ltd.
151,Dr. Shobit Caroli,12.0,MBBS MD - Pediatrics ,"Dermatologist,Trichologist,AestheticDermatologist",Noida Medicare Centre Ltd.
152,Dr. Nishant Chhajer,5.0,MBBS DNB - Obstetrics & Gynecology ,PlasticSurgeon,Noida Medicare Centre Ltd.
153,Dr. Vishal Singh,5.0,MS - Orthopaedics MBBS ,GeneralPhysician,Noida Medicare Centre Ltd.
154,Dr. Tanu Satija,11.0,MBBS MD - Anaesthesiology Fellowship in NeuroAnesthesia and Pain Medicine Fellowship in Pain Medicine Resident Fellow Member - American Society of Interventional Pain Physicians ,Pediatrician,Noida Medicare Centre Ltd.
155,Dr. Nitin Jha,5.0,"MBBS MD - Psychiatry Member of the Royal College of Psychiatrists, United Kingdom (MRC Psych) ","GeneralSurgeon,LaparoscopicSurgeon,BariatricSurgeon",Fortis Hospital
156,Dr. Gaurav Rathore,16.0,MBBS MS - Orthopaedics M.Ch - Orthopaedics ,"Orthopedist,JointReplacementSurgeon",Fortis Hospital
157,Dr. Vinod Vasistha,16.0,MD - General Medicine Post Graduate Diploma in Diabetology (PGDD) Diploma in Rheumatology MBBS ,"ConsultantPhysician,InternalMedicine",Fortis Hospital
158,Dr. Savyasachi Saxena,16.0,MBBS DDVL ,"ENT/Otorhinolaryngologist,HeadandNeckSurgeon",Fortis Hospital
159,Dr. Mohit Kumar Mathur,16.0,MBBS MD - Medicine DM - Gastroenterology ,"PediatricSurgeon,LaparoscopicSurgeon",Fortis Hospital
160,Dr. Mohit Madan,16.0,MD - Pediatrics MBBS ,"Orthopedist,SpineAndPainSpecialist,JointReplacementSurgeon",Fortis Hospital
161,Dr. Varun Verma,9.0,MBBS MD - Pediatrics MRCPCH (UK) ,"Nephrologist/RenalSpecialist,InternalMedicine",Fortis Hospital
162,Dr. Manu Tiwari,16.0,MBBS DNB - General Medicine PG Certificate Course In Diabetes Education(PGDCE) ,Psychiatrist,Fortis Hospital
163,Dr. Piyush Varshney,26.0,MBBS MD - Obstetrics & Gynaecology ,Urologist,Fortis Hospital
164,Dr. Ali Nawaz,37.0,MBBS MD - Dermatology ,GeneralPhysician,Fortis Hospital
