,NAME,EXPERIENCE,QUALIFICATION,SPECIALTIES,HOSPITAL
165,Dr. Vikas Goswami,6.0,MBBS MD - Internal Medicine DM - Endocrinology ,"MedicalOncologist,HematologicOncologist",Fortis Hospital
166,Dr. Anil Minocha,41.0,MSc - Clinical Psychology ,ConsultantPhysician,Fortis Hospital
167,Dr. Alok Dwivedi,10.0,MBBS DGO DNB - Obstetrics & Gynecology ,"Pediatrician,PaediatricIntensivist",Fortis Hospital
168,Dr. Amit Bhargava,15.0,MS - ENT MBBS ,Orthopedist,Fortis Hospital
169,Dr. Aradhana Singh,6.0,MBBS MD - Radiotherapy ,"Gynecologist,Obstetrician",Fortis Hospital
170,Dr. Devavrat Arya,21.0,MBBS MD - Medicine ,,Fortis Hospital
171,Dr. Devender Chhonker,6.0,DGO MBBS ,Pediatrician,Fortis Hospital
172,Dr. J S Bhogal,9.0,DNB - Orthopedics/Orthopedic Surgery MBBS MS - Orthopaedics ,Gastroenterologist,Fortis Hospital
173,Dr. Jyoti B. Sharma,24.0,MS - Orthopaedics MBBS ,Neurologist,Fortis Hospital
174,Dr. Jyoti Jain,14.0,MBBS MD - Pediatrics MRCPCH (UK) ,InternalMedicine,Fortis Hospital
175,Dr. K Ramalingam,13.0,MD - Obstetrics & Gynaecology MBBS ,PaediatricIntensivist,Fortis Hospital
176,Dr. Kapil Kochhar,19.0,MBBS MS - General Surgery MCh - Urology ,,Fortis Hospital
177,Dr. Manoj Kumar Singhal,20.0,MD - Medicine MBBS ,Nephrologist/RenalSpecialist,Fortis Hospital
178,Dr. Parneesh Arora,44.0,DM - Cardiology DNB (Cardiology) ,Cardiologist,Fortis Hospital
179,Dr. Puneet Dargan,43.0,MS - General Surgery MBBS ,Neurosurgeon,Fortis Hospital
180,Dr. Rahul Gupta,11.0,MS - General Surgery ,"Urologist,UrologicalSurgeon",Fortis Hospital
181,Dr. Rajesh Gupta,16.0,MBBS MS - General Surgery ,InternalMedicine,Fortis Hospital
182,Dr. Rajesh Khanna,9.0,MD - Pediatrics ,Ophthalmologist/EyeSurgeon,Fortis Hospital
183,Dr. Rajiv Sekhri,9.0,MS - Orthopaedics MBBS ,Dermatologist,Fortis Hospital
184,Dr. Rakesh Kumar Prasad,9.0,MBBS MS - Otorhinolaryngology ,"Endocrinologist,Diabetologist",Fortis Hospital
185,Dr. Vaibhav Mishra,11.0,MBBS MS - ENT DNB - ENT ,CardiothoracicandVascularSurgeon,Fortis Hospital
186,Dr. Veneet Bhatia,12.0,MBBS Diploma in Dermatology ,Cardiologist,Fortis Hospital
187,Dr. Vipin Kumar Goel,9.0,BDS ,Anesthesiologist,Fortis Hospital
188,Dr. Vivek Vij,12.0,DM - Gastroenterology MBBS MD - Medicine ,GeneralSurgeon,Fortis Hospital
189,Dr. Manish Vaish,5.0,MBBS MS - General Surgery MCh - Plastic Surgery ,"Neurosurgeon,SpineSurgeon",Fortis Hospital
190,Dr. Anurag Jain,8.0,Diploma in Anesthesiology MBBS ,ENT/Otorhinolaryngologist,Fortis Hospital
191,Dr. Vishwanath Dudani,11.0,DNB - Radio Diagnosis ,PlasticSurgeon,Fortis Hospital
192,Dr. Shaifali Chauhan,8.0,MD - Radio Diagnosis/Radiology ,Pediatrician,Fortis Hospital
193,Dr. Hemangi Negi,9.0,DNB - Pathology ,"Gynecologist,Obstetrician",Fortis Hospital
194,Dr. Ankur Singhal,10.0,MD - Microbiology ,Orthopedist,Fortis Hospital
195,Dr. Anurag Aggarwal,17.0,MD - Radio Diagnosis/Radiology ,"SpineAndPainSpecialist,PainManagementSpecialist",Fortis Hospital
196,Dr. Ajay Nihalani,12.0,MD - Anaesthesiology MBBS ,"Neuropsychiatrist,Psychiatrist,AddictionPsychiatrist",Fortis Hospital
197,Dr. Ashok Kumar Sharma,9.0,MBBS MD - Radio Diagnosis/Radiology ,"Orthopedist,JointReplacementSurgeon",Fortis Hospital
198,Dr. Nishant Singh,2.0,BHMS MD - Homeopathy ,ConsultantPhysician,Fortis Hospital
199,Dr. Shobit Caroli,4.0,MBBS ,"Dermatologist,Trichologist,AestheticDermatologist",Apollo Hospitals
200,Dr. Vishal Garg,9.0,MBBS MS - Ophthalmology ,Gastroenterologist,Apollo Hospitals
201,Dr. Arvind Garg,9.0,MBBS MS - Ophthalmology ,Pediatrician,Apollo Hospitals
202,Dr. Ravi Gupta,33.0,MBBS MS - Ophthalmology DNB ,Pediatrician,Apollo Hospitals
203,Dr. Ashish Gupta,27.0,MBBS MS - Ophthalmology ,InternalMedicine,Apollo Hospitals
204,Dr. Taruna Girish,19.0,MBBS MS - Ophthalmology ,"Gynecologist,Obstetrician",Apollo Hospitals
205,Dr. Anuja Agarwal,12.0,MBBS MS - Ophthalmology ,Dermatologist,Apollo Hospitals
206,Dr. B K Roy,12.0,MBBS MS - Ophthalmology ,"Endocrinologist,Diabetologist,Sexologist",Apollo Hospitals
207,Dr. Manisha Singhal,25.0,MBBS DNB - Ophthalmology ,ClinicalPsychologist,Apollo Hospitals
208,Dr. Mithee Bhanot,16.0,MBBS MS - Ophthalmology ,Gynecologist,Apollo Hospitals
209,Dr. Lucky,11.0,MBBS MS - Ophthalmology ,Gynecologist/Obstetrician,Surbhi Hospital
210,Dr. Praveen,22.0,MBBS MD - Obstetrics & Gynaecology ,GeneralPhysician,Surbhi Hospital
211,Dr. Akash,17.0,MBBS ,GeneralPhysician,Surbhi Hospital
212,Dr. Richa,4.0,MBBS MS - General Surgery MCh - Neuro Surgery ,GeneralPhysician,Surbhi Hospital
213,Dr. Viti,24.0,MBBS ,GeneralSurgeon,Surbhi Hospital
214,Dr. Dimple,23.0,MBBS MD - Dermatology ,ENT/Otorhinolaryngologist,Surbhi Hospital
215,Dr. Chhati Shetti,7.0,MBBS MS - Obstetrics & Gynaecology ,Dentist,Surbhi Hospital
216,Dr. Nitin Jain,24.0,MBBS MD - Pediatrics ,Pediatrician,Surbhi Hospital
217,Dr. Piyusha Kulshrestha,21.0,BAMS ,RadiationOncologist,Surbhi Hospital
218,Dr. V. A Bharadwaj,9.0,MBBS MD - Obstetrics & Gynaecology ,"InternalMedicine,GeneralPhysician",Bhardwaj Hospital & Healthcare
219,Dr. Shyama Garyali,23.0,MBBS MRCOG MS - Obstetrics & Gynaecology ,Gynecologist,Bhardwaj Hospital & Healthcare
220,Dr. Siddharth Dutta,4.0,MBBS MS - Obstetrics & Gynaecology FNB - Reproductive Medicine Certified IVF Specialist ,Orthopedist,Bhardwaj Hospital & Healthcare
221,Dr. Bharat Maheshwari,11.0,MBBS MD - Internal Medicine DM - Neurology ,Orthopedist,Bhardwaj Hospital & Healthcare
222,Dr. Vivek Goswami,19.0,MBBS MS - Orthopaedics M.Ch - Orthopaedics Fellowship in Joint Replacement ,Pediatrician,Bhardwaj Hospital & Healthcare
223,Dr. Seema Sinha,17.0,MBBS MS - ENT ,Gynecologist,Bhardwaj Hospital & Healthcare
224,Dr. Rahul Gupta,10.0,MBBS MS - General Surgery MCh - Surgical Oncology ,"Urologist,UrologicalSurgeon",Bhardwaj Hospital & Healthcare
225,Dr. K.C.Koley,15.0,MBBS MS - Ophthalmology ,"GeneralPhysician,InternalMedicine",Bhardwaj Hospital & Healthcare
226,Dr. Sanjeev Bhardwaj,15.0,MBBS MS - Ophthalmology Fellowship of the Royal College of Ophthalmologists (FRCO) ,Cardiologist,Bhardwaj Hospital & Healthcare
227,Dr. B.P.Gupta,15.0,MBBS MS - General Surgery DNB - Urology/Genito - Urinary Surgery ,GeneralSurgeon,Bhardwaj Hospital & Healthcare
228,Dr. S.K.Verma,12.0,MBBS MD - General Medicine ,GeneralSurgeon,Bhardwaj Hospital & Healthcare
229,Dr. A. V. Shaunik,9.0,MBBS MS - Obstetrics & Gynaecology Fellowship in Gynaec Oncology ,GeneralSurgeon,Bhardwaj Hospital & Healthcare
230,Dr. J.L.Seth,19.0,MBBS MD - Cardiology ,Pediatrician,Bhardwaj Hospital & Healthcare
231,Dr. Rahul Gupta,14.0,MBBS MS - General Surgery ,Orthopedist,Bhardwaj Hospital & Healthcare
232,Dr. Vijay Kapoor,9.0,BPTh/BPT MPTh/MPT - Musculoskeletal Physiotherapy ,ENT/Otorhinolaryngologist,Bhardwaj Hospital & Healthcare
233,Dr. Virad Kumar,8.0,MBBS MD - Pediatrics ,ENT/Otorhinolaryngologist,Bhardwaj Hospital & Healthcare
234,Dr. A.K.Gupta,17.0,MBBS MS - General Surgery MCh - Neuro Surgery ,"Dermatologist,GeneralPhysician",Bhardwaj Hospital & Healthcare
235,Dr. Ritin Prakash,10.0,MBBS MD - Pediatrics MRCPCH (UK) ,"Dentist,Cosmetic/AestheticDentist",Bhardwaj Hospital & Healthcare
236,Dr. Vishal Grag,13.0,"MBBS MD - Dermatology , Venereology & Leprosy Fellowship in Pediatric Dermatology ",Gastroenterologist,Bhardwaj Hospital & Healthcare
237,Dr. Mrinalini Sharma,17.0,MBBS DGO DNB - Obstetrics & Gynecology ,PlasticSurgeon,Bhardwaj Hospital & Healthcare
238,Dr. Ashish Arora,7.0,MBBS MD - Tuberculosis & Respiratory Diseases / Pulmonary Medicine ,Anesthesiologist,Bhardwaj Hospital & Healthcare
239,Dr. Sunil Ahuja,20.0,MBBS MD - Pediatrics Fellowship in Neonatology ,Radiologist,Bhardwaj Hospital & Healthcare
240,Dr. Rajshree Jasuja,16.0,MBBS DNB - Respiratory Diseases FCCP DAA - Diploma in Allergy Asthma and Immunology ,Radiologist,Bhardwaj Hospital & Healthcare
241,Dr. Anika Singhal,20.0,MBBS MD - General Medicine Fellowship in Diabetology ,Pathologist,Bhardwaj Hospital & Healthcare
242,Dr. Sonal Agarwal,1.0,MBBS DNB - General Medicine MNAMS (Membership of the National Academy) Fellowship of Diabetes India ,MedicalMicrobiologist,Bhardwaj Hospital & Healthcare
243,Dr. Ashutosh Upadyay,16.0,MBBS DNB - Radio Diagnosis ,Radiologist,Bhardwaj Hospital & Healthcare
244,Dr. Sonia Mathur,12.0,MBBS MD - Pediatrics ,Anesthesiologist,Bhardwaj Hospital & Healthcare
245,Dr. Sonia Dhalaria,10.0,MBBS MD - Pediatrics MRCPCH (UK) ,Radiologist,Bhardwaj Hospital & Healthcare
246,Dr. Rajrani Kasani,10.0,MBBS DCH PGPN ,Gynecologist/Obstetrician,Sumitra Hospital
247,Dr. Vinita S. Sharma,6.0,MBBS MS - General Surgery MCh - Urology ,Gynecologist,Sumitra Hospital
248,Dr. IS Parmar,8.0,MBBS MS - ENT ,Dermatologist,Sumitra Hospital
249,Dr. Abhilasha,8.0,MBBS MD - Pediatrics ,Pediatrician,Sumitra Hospital
250,Dr. A K Gupta,17.0,MA - Psychology ,Dermatologist,Sumitra Hospital
251,Dr. Amrit Priya Thapliyal,1.0,MDS - Oral & Maxillofacial Surgery Fellowship in Oral implantlogy ,Homoeopath,Sumitra Hospital
252,Dr. Sanjay Geer,17.0,MBBS Diploma in Orthopaedics ,Cardiologist,Sumitra Hospital
253,Dr. Rajesh,56.0,BPTh/BPT ,Physiotherapist,Sumitra Hospital
254,Dr. G S Dhawad,16.0,MS - Orthopaedics MBBS ,Physiotherapist,Sumitra Hospital
255,Dr. Anurag Agarwal,9.0,MBBS MD - Obstetrics & Gynaecology ,GeneralPhysician,Sumitra Hospital
256,Dr. Sanjay,32.0,MBBS MS - ENT ,Homoeopath,Sumitra Hospital
257,Dr. Vilash Jaur,9.0,MBBS MD - Pediatrics ,Pediatrician,Sumitra Hospital
258,Dr. Lalima Chudhary,13.0,MBBS MS - Orthopaedics ,Gynecologist/Obstetrician,Sumitra Hospital
259,Dr. Virendara Gupta,16.0,MBBS MS - General Surgery ,GeneralSurgeon,Sumitra Hospital
260,Dr. Ankit,17.0,MBBS MS - Orthopaedics ,GeneralPhysician,Sumitra Hospital
261,Dr. Naresh,26.0,MBBS DNB - General Medicine Fellowship in Non-Invasive Cardiology (FIC) ,Orthopedist,Sumitra Hospital
262,Dr. M M Dogra,7.0,MBBS MS - General Surgery MCh - Neuro Surgery ,GeneralPhysician,Sumitra Hospital
263,Dr. Abhishek,16.0,MBBS Diploma in Anesthesiology ,Orthopedist,Sumitra Hospital
264,Dr. M K Kanal Kar,11.0,MBBS MS - Orthopaedics ,Ophthalmologist,Sumitra Hospital
265,Dr. Rehana,19.0,MBBS MS - Orthopaedics ,Dentist,Sumitra Hospital
266,Dr. Vijay Gulati,11.0,MBBS MS - Obstetrics & Gynaecology ,Radiologist,Sumitra Hospital
267,Dr. David,18.0,MSPT (Master of Physical Therapy) Master of Hospital Administration ,Neurologist,Sumitra Hospital
268,Dr. Raima,16.0,MBBS DNB - General Surgery ,Gynecologist/Obstetrician,Sumitra Hospital
269,Dr. Syed,13.0,MBBS DCH ,GeneralPhysician,Sumitra Hospital
270,Dr.  Virendara Gupta,8.0,MBBS DNB - Paediatrics ,Radiologist,Sumitra Hospital
271,Dr. Satish Kumar,17.0,MBBS DGO ,GeneralSurgeon,Sumitra Hospital
272,Dr. B K Bhardwaj,1.0,MDS - Oral Medicine and Radiology BDS ,Ear-Nose-Throat(ENT)Specialist,Sumitra Hospital
273,Dr. Deepak Kumar Singh,9.0,MBBS MD - Medicine DNB - Neurology ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
274,Dr. Jyoti Batra,5.0,MBBS MD - General Medicine ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
275,Dr. Shahana Mazumdar,39.0,PhD - Cardiology MBBS ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
276,Dr. Geetha Srinivasan,25.0,MS - Orthopaedics MBBS ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
277,Dr. Meena Nagar,41.0,MBBS MS - Obstetrics & Gynaecology FNB - Reproductive Medicine Certified IVF Specialist ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
278,Dr. Shalini Sharma,8.0,MBBS DNB - General Surgery ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
279,Dr. Uma Sridhar,45.0,MBBS Diploma in Orthopaedics M.Ch - Orthopaedics DNB - Orthopedics/Orthopedic Surgery ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
280,Dr. Saurabh Choudhry,12.0,MBBS DNB - ENT ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
281,Dr. Charu Tandon,36.0,MBBS MS - General Surgery MCh - Neuro Surgery ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
282,Dr. Jyoti Kumar,18.0,MBBS MD - Obstetrics & Gynaecology ,Ophthalmologist,ICare Eye Hospital
283,Dr. Uma	Sridhar,19.0,MBBS DNB - Radio Diagnosis ,Ophthalmologist/EyeSurgeon,ICare Eye Hospital
284,Dr. Usha Singh,11.0,MBBS DDVL ,Gynecologist/Obstetrician,Astha Hospital
285,Dr. Nidhi Bhutani,4.0,MBBS MS - General Surgery MCh - Urology ,Gynecologist,Astha Hospital
286,Dr. Shekhar,9.0,MBBS MD - Radiotherapy FCCS ,GeneralPhysician,Astha Hospital
287,Dr. Hamid,16.0,MA - Psychology B.A. ( English Honors)  ,GeneralSurgeon,Astha Hospital
288,Dr. Rima Jain,16.0,BDS ,Ear-Nose-Throat(ENT)Specialist,Astha Hospital
289,Dr. Amit Singh,37.0,MBBS MCh - Plastic Surgery MS - General Surgery ,Pediatrician,Astha Hospital
290,Dr. upadahay,16.0,MBBS MS - General Surgery ,Orthopedist,Astha Hospital
291,Dr. Saneep Shukla,11.0,MBBS MD - Ophthalmology ,Physiotherapist,Astha Hospital
292,Dr. Ravindar Srivatsava,21.0,MBBS MS - Obstetrics & Gynaecology ,Neurosurgeon,Astha Hospital
293,Dr. S.K. Jain,16.0,MBBS MS - General Surgery ,GeneralPhysician,Astha Hospital
294,Dr. D.K.Jain,6.0,MBBS MD - Dermatology ,GeneralPhysician,Astha Hospital
295,Dr. Narendra Bhansali,6.0,MBBS MD - Pathology ,Pediatrician,Astha Hospital
296,Dr. Vinay Kumar,14.0,MBBS MD - Tuberculosis & Respiratory Diseases / Pulmonary Medicine ,Orthopedist,Astha Hospital
297,Dr. Sonia Gupta,17.0,DNB - Orthopedics/Orthopedic Surgery MS - Orthopaedics MBBS Clinical Fellowship in Adult & Paediatric Spine Surgery Fellowship In Paediatric Spine Surgery Spine Surgery (ABNS) ,Dermatologist,Astha Hospital
298,Dr. Viren Sharma,32.0,MBBS DM - Oncology MD - General Medicine ,Dentist,Astha Hospital
299,Dr. Anjali,25.0,BPTh/BPT ,Dentist,Astha Hospital
300,Dr. Savita Arora,16.0,MSc - Clinical Psychology ,"Gynecologist,Obstetrician",Ganapati Hospital And Maternity Center
301,Dr. Abha Verma,8.0,BDS MDS ,Pediatrician,Ganapati Hospital And Maternity Center
302,Dr. Shahid Ansari,8.0,BDS MDS - Oral & Maxillofacial Surgery DNB ,GeneralPhysician,Ganapati Hospital And Maternity Center
303,Dr. Shobha Chaturvedi,10.0,BDS MDS ,"InfertilitySpecialist,Gynecologist,Obstetrician",Jaypee Hospital
304,Dr. Tulika Sinha,9.0,MBBS MS - General Surgery MCh - Urology ,Gynecologist,Jaypee Hospital
305,Dr. Shweta Goswami,19.0,MS - Orthopaedics MBBS ,"InfertilitySpecialist,Gynecologist,Obstetrician",Jaypee Hospital
306,Dr. Manish Gupta,26.0,MBBS MS - General Surgery ,Neurologist,Jaypee Hospital
307,Dr. Sanjay Gupta,5.0,MBBS MD - Obstetrics & Gynaecology ,"JointReplacementSurgeon,Orthopedist",Jaypee Hospital
308,Dr. Manasi Mehra,6.0,MBBS DCH ,ENT/Otorhinolaryngologist,Jaypee Hospital
309,Dr. Nitin Leekha,5.0,MBBS MD - Medicine DM - Gastroenterology ,SurgicalOncologist,Jaypee Hospital
310,Dr. Sanjiv Gupta,5.0,MBBS MS - General Surgery MCh - Burns & Plastic Surgery ,Ophthalmologist/EyeSurgeon,Jaypee Hospital
311,Dr. Anshu Arora,4.0,MBBS MD - General Medicine DNB - Nephrology ,Ophthalmologist/EyeSurgeon,Jaypee Hospital
312,Dr. Amit K.Devra,16.0,MBBS DNB (Psychiatry) ,"Urologist,Andrologist",Jaypee Hospital
313,Dr. Akash Garg,11.0,MBBS MS - Otorhinolaryngology ,"GeneralPhysician,InternalMedicine,ConsultantPhysician",Dr. Akash Garg Clinic
314,Dr. Surabhi Agarwal,21.0,MD - Pediatrics MBBS ,"Gynecologist,InfertilitySpecialist,Obstetrician",J S Hospital
315,Dr. Chaitanya Murthy,10.0,MBBS MD - Pediatrics ,Dentist,J S Hospital
316,Dr. M.K Kapoor,8.0,MBBS MS - Orthopaedics Fellow in Spine Surgery Fellow in Spine Surgery Fellowship in Endoscopic Spine Surgery ,GeneralPhysician,J S Hospital
317,Dr. Mridula Kulshshrestha,3.0,MD - Medicine DNB - Gastroenterology ,"LaparoscopicSurgeon,GeneralSurgeon",J S Hospital
318,Dr. Shahid Uz Zafar (PT),47.0,DNB - Orthopedics/Orthopedic Surgery MNAMS - Orthopaedics Fellow of Academy of General Education (FAGE) Diploma in Orthopaedics MBBS ,SportsandMusculoskeletalPhysiotherapist,J S Hospital
319,Dr. Seema,51.0,MBBS MD - Obstetrics & Gynaecology DNB - Obstetrics & Gynecology ,Gynecologist/Obstetrician,J S Hospital
320,Dr. Ankur sethi,12.0,MBBS MD - Pediatrics ,Pediatrician,Yatharth Wellness Superspeciality Hospital
321,Dr. Vikas Bhardwaj,8.0,MBBS MS - General Surgery DNB - Urology/Genito - Urinary Surgery ,"Neurologist,Neurosurgeon",Max Multispeciality Hospital
322,Dr. Navreet Sharda,16.0,MBBS DNB - Orthopedics/Orthopedic Surgery ,Pediatrician,Max Multispeciality Hospital
323,Dr. Ritupurna Dash,13.0,MBBS DGO DNB - Obstetrics & Gynecology ,"Dermatologist,PediatricDermatologist",Max Multispeciality Hospital
324,Dr. Anjali Vaish,15.0,MDS - Paedodontics And Preventive Dentistry ,"Gynecologist,Obstetrician,LaparoscopicSurgeon(Obs&Gyn)",Max Multispeciality Hospital
325,Dr. Puneet Gupta,14.0,"MBBS MS - ENT Fellowship in Otolaryngology,Head and Neck Oncology  and Surgery Fellowship in Rhinology and Endoscopic Skull Base Surgery ",Pulmonologist,Max Multispeciality Hospital
326,Dr. Jatin Garg,10.0,"MBBS DNB - Paediatrics Member of the Royal College of Paediatrics and Child Health (MRCPCH, London, Glasgow or Edinburgh) ","Pediatrician,Neonatologist",Green City Hospital
327,Dr. Amrit Goel,24.0,MBBS MD - Obstetrics & Gynaecology ,"Pulmonologist,Allergist/Immunologist,GeneralPhysician",AIMS Hospital
328,Dr. Pooja Agarawal,2.0,MBBS DGO ,GeneralPhysician,AIMS Hospital
329,Dr. Amit Gupta,8.0,Diploma in Orthopaedics MBBS ,ConsultantPhysician,Amrapali Hospital
330,Dr. Sumeet Bhargava,13.0,MBBS MD - Pediatrics ,Radiologist,Amrapali Hospital
331,Dr. Dhananjay Mishra,34.0,MBBS MD - General Medicine ,Pediatrician,Amrapali Hospital
332,Dr. Navreet Sharda,14.0,MBBS MD - Obstetrics & Gynaecology ,Pediatrician,Amrapali Hospital
