,NAME,EXPERIENCE,QUALIFICATION,SPECIALTIES,HOSPITAL
333,Dr. Tariq Khan,6.0,MBBS MD - General Medicine ,Pediatrician,Amrapali Hospital
334,Dr. Ashutosh Singh,8.0,MBBS DDV ,Urologist,Amrapali Hospital
335,Dr. R.K.Nag,8.0,MS - Orthopaedics M.Ch - Orthopaedics MBBS ,ENT/Otorhinolaryngologist,Amrapali Hospital
336,Dr. Pradeep K Singh,8.0,MBBS MS - Orthopaedics ,Pediatrician,Amrapali Hospital
337,Ms. Navya Dev,9.0,MBBS MD - Pediatrics ,"CounsellingPsychologist,Psychologist",Amrapali Hospital
338,Dr. Ambika   Luthra,6.0,MBBS MS - Orthopaedics ,"Implantologist,OralAndMaxilloFacialSurgeon",Amrapali Hospital
339,Dr. Sujit Narayan,6.0,MBBS MD - General Medicine DNB - Nephrology ,Orthopedist,Narayan's Orthopaedic clinic
340,Dr. Amit Aggarwal (PT),1.0,MBBS MS - General Surgery MCh - Neuro Surgery DNB - Neurosurgery ,Physiotherapist,Samvedana Physiotherapy & Rehabilitation Centre @ Samvedana Hospital
341,Dr. G P Pathak,7.0,MBBS MS - Orthopaedics ,Orthopedist,Life Care Hospital
342,Dr. Abilasha Pathak,5.0,MBBS MD - General Medicine ,Gynecologist,Life Care Hospital
343,Dr. J K Gupta,11.0,MBBS Diploma in Otorhinolaryngology (DLO) ,ENT/Otorhinolaryngologist,Life Care Hospital
344,Dr. Sandhya Gupta,14.0,MBBS MD - Radiotherapy DNB - Radiotherapy DM - Oncology ,Pediatrician,Life Care Hospital
345,Dr. Neeraj Kumar Goyal,15.0,MBBS MD - Obstetrics & Gynaecology ,"JointReplacementSurgeon,Orthopedist",Life Care Hospital
346,Dr. Mukta Baxi,12.0,MBBS MD - Obstetrics & Gynaecology ,GeneralSurgeon,Life Care Hospital
347,Dr. Amit Kr.Srivatsava,7.0,MBBS MS - Obstetrics & Gynaecology ,Orthopedist,Life Care Hospital
348,Dr. Anil Minocha,19.0,MPTh/MPT - Neurological Physiotherapy BPTh/BPT ,ConsultantPhysician,Life Care Hospital
349,Dr. Yashpal Bundela,12.0,MBBS DNB - General Surgery MBA ,Neurosurgeon,Life Care Hospital
350,Dr. Aashish Arora,8.0,MBBS MS - General Surgery DNB - Urology/Genito - Urinary Surgery ,Anesthesiologist,Life Care Hospital
351,Dr. Amit Srivastava,10.0,MBBS MD - Medicine DM - Cardiology ,Orthopedist,Life Care Hospital
352,Dr. B.K. Tripathi,32.0,MBBS MS - General Surgery ,Orthopedist,Tripathi Hospital
353,Dr. Nidhi Tripathi,8.0,MBBS MS - General Surgery ,"Gynecologist,Obstetrician",Tripathi Hospital
354,Dr. Vipin Mishra,10.0,BPTh/BPT MPTh/MPT (Sports Physiotherapy) ,Physiotherapist,Tripathi Hospital
355,Dr. Monisha Sharma,18.0,MBBS MCh - Plastic Surgery ,GeneralPhysician,Tripathi Hospital
356,Dr. Rana Kaur,14.0,MBBS MS - Orthopaedics ,Pediatrician,Tripathi Hospital
357,Dr. Rajni Dhingra Minocha,14.0,MBBS DNB - Pathology Diploma - Diploma in Pathology & Bacteriology ,Pediatrician,Tripathi Hospital
358,Dr. Sujata Garg,24.0,MBBS MD - General Medicine ,Gynecologist,Tripathi Hospital
359,Dr. Divayjeet Goel,9.0,MD - Pediatrics MBBS ,"DentalSurgeon,Dentist",Tripathi Hospital
360,Dr. Navdeep Kumar,5.0,MBBS MS - Orthopaedics ,Neurologist,IndoGulf Hospital & Diagnostics
361,Dr. Akash Garg,7.0,MBBS MD - Neurology DM - Neurology ,"GeneralPhysician,InternalMedicine,ConsultantPhysician",IndoGulf Hospital & Diagnostics
362,Dr. Birinder Singh Thind,20.0,MBBS MD - Dermatology ,Cardiologist,IndoGulf Hospital & Diagnostics
363,Dr. Ankur Singhal,8.0,MBBS MS - Orthopaedics ,Orthopedist,IndoGulf Hospital & Diagnostics
364,Dr. Shweta Goswami,3.0,MBBS MD - Radio Diagnosis/Radiology ,"InfertilitySpecialist,Gynecologist,Obstetrician",IndoGulf Hospital & Diagnostics
365,Dr. Sandeep Jain,12.0,MBBS MS - Obstetrics & Gynaecology ,"GeneralSurgeon,LaparoscopicSurgeon",IndoGulf Hospital & Diagnostics
366,Dr. Sumeet Badhwar,41.0,MD - Physician Fellowship in Non Invasive Cardio and Critical Care ,"JointReplacementSurgeon,Orthopedist",IndoGulf Hospital & Diagnostics
367,Dr. Gaurav Mahajan,26.0,MBBS MD - Radiotherapy DNB - Radiotherapy DM - Oncology ,ENT/Otorhinolaryngologist,IndoGulf Hospital & Diagnostics
368,Dr. Vikas Bhardwaj,5.0,MBBS Diploma in Otorhinolaryngology (DLO) DNB - ENT ,"Neurologist,Neurosurgeon",IndoGulf Hospital & Diagnostics
369,Dr. Anjali Gupta,31.0,BHMS MD - Homeopathy ,"Obstetrician,Gynecologist",IndoGulf Hospital & Diagnostics
370,Dr. Natasha Kacker,33.0,MBBS ,Radiologist,IndoGulf Hospital & Diagnostics
371,Dr. Shobit Caroli,27.0,MBBS MD - Pediatrics ,"Dermatologist,Trichologist,AestheticDermatologist",IndoGulf Hospital & Diagnostics
372,Dr. Rahul Gupta,9.0,MBBS MD - Cardiology DM - Cardiology ,"Urologist,UrologicalSurgeon",IndoGulf Hospital & Diagnostics
373,Dr. Anil Thakwani,34.0,MBBS MD - General Medicine DM - Cardiology ,"GeneralPhysician,RadiationOncologist",IndoGulf Hospital & Diagnostics
374,Dr. Manisha sharma,44.0,MBBS MS - General Surgery MCh - Cardio Thoracic and Vascular Surgery ,Psychologist,IndoGulf Hospital & Diagnostics
375,Dr. sheetal shende,44.0,MBBS MD - Medicine DNB - General Medicine Membership of the National Academy in General Medicine (MNAMS - General Medicine) DM - Cardiology FACC FESC ,"Dentist,Cosmetic/AestheticDentist",IndoGulf Hospital & Diagnostics
376,Dr. Ashutosh Mishra,18.0,MBBS MS - General Surgery MCh - Cardio Thoracic and Vascular Surgery ,PlasticSurgeon,IndoGulf Hospital & Diagnostics
377,Dr. Anshul Kumar Gupta,13.0,MD - Physician ,"GeneralSurgeon,BariatricSurgeon",IndoGulf Hospital & Diagnostics
378,Dr. Lalit Aalok,12.0,MBBS MD - Anaesthesiology ,"GeneralPractitioner,Ophthalmologist/EyeSurgeon",IndoGulf Hospital & Diagnostics
379,Dr. Anushka Madan Mehra,7.0,MS - Orthopaedics MBBS ,"Gynecologist,Obstetrician",IndoGulf Hospital & Diagnostics
380,Dr. B C Sathyanarayan,,MBBS MD - Pediatrics ,GeneralSurgeon,IndoGulf Hospital & Diagnostics
381,Dr. Radha Sharma,,MSc - Clinical Psychology MSc - Psychotherapy ,Dermatologist,IndoGulf Hospital & Diagnostics
382,Dr. Shalini Arora,,MBBS MS - Ophthalmology DOMS ,Pathologist,IndoGulf Hospital & Diagnostics
383,Dr. Puneet Gupta,,MBBS DGO DNB ,Pulmonologist,IndoGulf Hospital & Diagnostics
384,Dr. Ashwani Singh,,"MBBS MD - Skin,VD & Leprosy ",SpineSurgeon,IndoGulf Hospital & Diagnostics
385,Dr. Manish Kumar Singhal,,MBBS MS - ENT ,MedicalOncologist,IndoGulf Hospital & Diagnostics
386,Dr. Ankita Mathur,,DHMS (Diploma in Homeopathic Medicine and Surgery) PGDPC (Post Graduation Diploma In Psychological Counselling) ,Physiotherapist,IndoGulf Hospital & Diagnostics
387,Dr. Manisha Singhal,,MBBS DNB - Orthopedics/Orthopedic Surgery ,ClinicalPsychologist,IndoGulf Hospital & Diagnostics
388,Dr. Naresh Sharma,,MBBS MD - Pediatrics ,"Dentist,Cosmetic/AestheticDentist",IndoGulf Hospital & Diagnostics
389,Dr. Sachin Sachdeva,,MBBS Diploma in Dermatology MD (Specialised Training in Skin & VD) ,"OralAndMaxilloFacialSurgeon,Implantologist",IndoGulf Hospital & Diagnostics
390,Dr. Varsha Sharma,,BDS ,Dentist,IndoGulf Hospital & Diagnostics
391,Dr. Ashutosh Singh,,MBBS MS - Orthopaedics MCh - Plastic Surgery ,Urologist,IndoGulf Hospital & Diagnostics
392,Dr. P K Dave,,MBBS DNB - Paediatrics MRCPCH (UK) DCH ,"Orthopedist,JointReplacementSurgeon",IndoGulf Hospital & Diagnostics
393,Dr. Kumar Manish,,MBBS MD - Medicine ,"BariatricSurgeon,LaparoscopicSurgeon,GeneralSurgeon",IndoGulf Hospital & Diagnostics
394,Dr. Gurpreet Kour Sethi,,BPTh/BPT MPTh/MPT - Neurological Physiotherapy ,"Obstetrician,Gynecologist",IndoGulf Hospital & Diagnostics
395,Dr. Nalin Agarwal,,BDS ,Pediatrician,IndoGulf Hospital & Diagnostics
396,Dr. Vishal Garg,,BDS MDS ,Gastroenterologist,IndoGulf Hospital & Diagnostics
397,Dr. Nishant Chhajer,,MBBS MS - Obstetrics & Gynaecology ,PlasticSurgeon,IndoGulf Hospital & Diagnostics
398,Dr. Varun Verma,,BSc - Dietitics / Nutrition ,"Nephrologist/RenalSpecialist,InternalMedicine",IndoGulf Hospital & Diagnostics
399,Dr. Sandeep Govil,,BDS MDS Post Graduate Certificate in Endodontics (PGCE) ,Psychiatrist,IndoGulf Hospital & Diagnostics
400,Dr. Vijay Kapoor,,MBBS MD - General Medicine ,ENT/Otorhinolaryngologist,IndoGulf Hospital & Diagnostics
401,Dr. Amit Modi,,MS - Orthopaedics MBBS ,Pediatrician,IndoGulf Hospital & Diagnostics
402,Dr. Atul Kumar Maheshwari,,MBBS MS - General Surgery FMAS FIAGES ,Pediatrician,Jaypee Hospital
403,Dr. Ankit Gupta,,MBBS MD - General Medicine ,"SpineAndPainSpecialist,SpineSurgeon,Orthopedist",Jaypee Hospital
404,Dr. Sanjay Khanna,,MBBS DCH ,Gastroenterologist,Jaypee Hospital
405,Dr. Abhishek Kumar,,MPTh/MPT - Musculoskeletal Physiotherapy BPTh/BPT ,"Orthopedist,JointReplacementSurgeon",Jaypee Hospital
406,Dr. Sandeep Chadha,,BDS ,"Gynecologist,Obstetrician",Jaypee Hospital
407,Dr. Vikram Kumar,,MBBS MS - Obstetrics & Gynaecology DGO ,Pediatrician,Jaypee Hospital
408,Dr. Manoj Aggarwal,,MBBS MD - Anaesthesiology ,"Urologist,UrologicalSurgeon,Sexologist",Jaypee Hospital
409,Dr. Vipul Aggarwal,,MBBS Diploma in Clinical Pathology ,"Orthopedist,JointReplacementSurgeon",Jaypee Hospital
410,Dr. Mithee Bhanot,,MBBS MD - Pathology ,Gynecologist,Jaypee Hospital
411,Dr. NIKITA JOHRI,,MBBS Diploma in Anesthesiology ,PediatricDentist,Jaypee Hospital
412,Dr. Vikram M. Bhardwaj,,BDS ,ENT/Otorhinolaryngologist,Jaypee Hospital
413,Dr. Gurpreet Singh,,MBBS DPM (Psychiatry) Postgraduate Diploma in Sexology ,Pediatrician,Jaypee Hospital
414,Dr. Pushpa Kaul,,BPTh/BPT ,"Gynecologist,InfertilitySpecialist",SJM Super Speciality Hospital
415,Dr. Rucheeta wali,,MBBS ,Gynecologist,SJM Super Speciality Hospital
416,Dr. Trilok Kumar Jha,,MBBS MS - Ophthalmology FICO DNB - Ophthalmology ,Orthopedist,SJM Super Speciality Hospital
417,Dr. Archana Yadav,,MBBS DGO ,Pediatrician,SJM Super Speciality Hospital
418,Dr. A K Chhhatarwal,,MBBS DOMS ,GeneralPhysician,SJM Super Speciality Hospital
419,Dr. Neha Gupta,,BDS ,"Gynecologist,InfertilitySpecialist",SJM Super Speciality Hospital
420,Dr. P Sodhani,,BDS MDS - Periodontics ,ConsultantPhysician,SJM Super Speciality Hospital
421,Dr. Gunjan Gupta,,MBBS ,Dermatologist,SJM Super Speciality Hospital
422,Dr. Rajesh Bhatia,,BDS ,Orthopedist,SJM Super Speciality Hospital
423,Dr. Amit Aggrawal,,MBBS MS - Obstetrics & Gynaecology ,Orthopedist,SJM Super Speciality Hospital
424,Dr. D.Singh,,BDS Diploma in Cosmetic Dentistry Fellow of Academy of General Education (FAGE) Diploma in Pedodont MIDA Certified Course in Oral Surgery Post Graduate Certificate in Endodontics (PGCE) Advanced Retreatment Course in RCT certification in smile designing Certified Advanced Course in  Wisdom Tooth Extraction ,Pediatrician,SJM Super Speciality Hospital
425,Dr. Ankur Agarwal,,MBBS MS - General Surgery ,Orthopedist,Prayag Hospital
426,Dr. Varun Verma,,MS - Orthopaedics MBBS ,"Nephrologist/RenalSpecialist,InternalMedicine",Prayag Hospital
427,Dr. P K Jha,,MBBS MD - Obstetrics & Gynaecology ,Neurosurgeon,Prayag Hospital
428,Dr. V.S Chauhan,,MBBS MD - Pediatrics Fellowship in Neonatology ,"Orthopedist,JointReplacementSurgeon",Prakash Hospital 
429,Dr. Manoj Mehra,,MBBS DCH ,Orthopedist, Prakash Hospital
430,Dr. Sanjay Vinayak,,DHMS (Diploma in Homeopathic Medicine and Surgery) ,"InternalMedicine,GeneralPhysician", Prakash Hospital
431,Dr. Indranil Halder,,DHMS (Diploma in Homeopathic Medicine and Surgery) ,Orthopedist, Prakash Hospital
432,Dr. Vineet Gupta,,MBBS DNB - Obstetrics & Gynecology ,ENT/Otorhinolaryngologist, Prakash Hospital
433,Dr. Sanjeev Gera,,MBBS MD - Psychiatry ,Cardiologist, Prakash Hospital
434,Dr. Puneet Gupta,,MBBS MD - Internal Medicine DNB - Nephrology ,MedicalOncologist, Prakash Hospital
435,Dr. RK Jain,,BDS ,Homoeopath, Prakash Hospital
436,Dr. Renu Awana,,,"Gynecologist,Obstetrician", Prakash Hospital
437,Dr. Archana Chadahri,,,Gynecologist, Prakash Hospital
438,Dr. Ruchika Gupta,,,Gynecologist, Prakash Hospital
439,Dr. Anima Anand (PT),,,"Physiotherapist,NeuroPhysiotherapist", Prakash Hospital
440,Dr. Prashant Aggarwal,,,GeneralSurgeon,MITR Hospitals
441,Dr. Satyabrat Garanayak,,,"Urologist,UrologicalSurgeon",MITR Hospitals
442,Dr. Deepak Natarajan,,,Cardiologist,MITR Hospitals
443,Dr. Mukta Baxi,,,GeneralSurgeon,MITR Hospitals
444,Dr. Shyam Pachisia,,,GeneralSurgeon,MITR Hospitals
445,Dr. Amit Sishodia (PT),,,"Physiotherapist,SportsandMusculoskeletalPhysiotherapist",MITR Hospitals
446,Dr. Pravin Kumar,,,PlasticSurgeon,MITR Hospitals
447,Dr. Paras Bhat,,,"JointReplacementSurgeon,Orthopedist",MITR Hospitals
448,Dr. Mrinalini Priyadarshini,,,Pathologist,MITR Hospitals
449,Dr. Bharat Bhushan Sardana,,,"GeneralPhysician,InternalMedicine,ConsultantPhysician",MITR Hospitals
450,Dr. Ashok Panwar,,,Pediatrician,MITR Hospitals
451,Dr. Shiv Chouksey,,,Orthopedist,MITR Hospitals
452,Dr. S Karthikeyan,,,Neurologist,MITR Hospitals
453,Dr. Rachna Singh,,,Dermatologist,MITR Hospitals
454,Dr. Hemant Kumar,,,"Orthopedist,GeneralPhysician",MITR Hospitals
455,Dr. Laeeq-UZ-Zamaan Dev,,,Radiologist,MITR Hospitals
456,Dr. Anushka Madan Mehra,,,"Gynecologist,Obstetrician",MITR Hospitals
457,Dr. Ashish Srivastava,,,GeneralPhysician,MITR Hospitals
458,Dr. Puneet Gupta,,,MedicalOncologist,MITR Hospitals
459,Dr. Vineet Gupta,,,ENT/Otorhinolaryngologist,MITR Hospitals
460,Dr. Tanu Bhatia,,,Homoeopath,MITR Hospitals
461,Dr. Vikram Pratap,,,GeneralPhysician,MITR Hospitals
462,Dr. Ajit Sharan Sahay,,,Pediatrician,MITR Hospitals
463,Dr. Ramesh Arora,,,Cardiologist,Metro Hospitals & Heart Institute
464,Dr. Pankaj   Ranjan,,,Cardiologist,Metro Hospitals & Heart Institute
465,Dr. Gaurav Mahajan,,,CardiothoracicandVascularSurgeon,Metro Hospitals & Heart Institute
466,Dr. Samir Kubba,,,"InterventionalCardiologist,Cardiologist",Metro Hospitals & Heart Institute
467,Dr. Amar Parihar,,,CardiothoracicandVascularSurgeon,Metro Hospitals & Heart Institute
468,Dr. Madhur Dalela,,,CardiacSurgeon,Metro Hospitals & Heart Institute
469,Dr. Kamini Jain,,,Anesthesiologist,Satya Medical Centre
470,Dr. Naresh Varshney,,,Orthopedist,Satya Medical Centre
471,Dr. D K Gupta,,,Pediatrician,Felix Hospital
472,Ms. Satjyot Gill,,,ClinicalPsychologist,Felix Hospital
473,Dr. Ashwini Jain,,,Ophthalmologist/EyeSurgeon,Felix Hospital
474,Dr. Manisha Tomar,,,"Obstetrician,Gynecologist",Felix Hospital
475,Dr. Punit Pratap,,,"Dermatologist,PediatricDermatologist",Felix Hospital
476,Dr. Arvinder Pal Singh,,,ENT/Otorhinolaryngologist,Felix Hospital
477,Dr. Rajni Katyal,,,Homoeopath,Felix Hospital
478,Dr. Piyush Kumar,,,Orthopedist,Felix Hospital
479,Dr. Nikhil Mehrotra,,,Pediatrician,Felix Hospital
480,Dr. Sumaira Muneer,,,"AestheticDermatologist,Dermatologist",Felix Hospital
481,Dr. Namita,,,Dentist,Felix Hospital
482,Dr. K V Paathak,,,Orthopedist,Felix Hospital
483,Dr. Sujaya,,,Pediatrician,Felix Hospital
484,Dr. L B Prasad,,,GeneralPhysician,Felix Hospital
485,Dr. Amar singh rathor (PT),,,NeuroPhysiotherapist,Felix Hospital
486,Dr. Nitin Malik,,,Dentist,Felix Hospital
487,Dr. Rudraksh,,,DentalSurgeon,Felix Hospital
488,Dr. Archana Rathi,,,"Gynecologist,Obstetrician",Felix Hospital
489,Ms. Gunjan Agrawal Parashar,,,Dietitian/Nutritionist,Felix Hospital
490,Dr. Suchitra,,,Dentist,Felix Hospital
491,Dr. Anurag Prasad,,,GeneralPhysician,Felix Hospital
492,Dr. Albert D'souza,,,"Orthopedist,JointReplacementSurgeon",Felix Hospital
493,Dr. Lokendra Kumar,,,"GeneralSurgeon,LaparoscopicSurgeon",Felix Hospital
494,Dr. Akash Garg,,,"GeneralPhysician,InternalMedicine,ConsultantPhysician",Vinayak Hospital
495,Dr. Nidhish Kumar,,,Pediatrician,Vinayak Hospital
496,Dr. Tanuj Garg (PT),,,Physiotherapist,Sharma Medicare Hospital
497,Dr. Shailpriya,,,Dentist,Sharma Medicare Hospital
498,Dr. Minu Agarwal,,,"Gynecologist,Obstetrician",Ivory Hospital
499,Dr. Amit Gupta,,,Anesthesiologist,Ivory Hospital
500,Dr. Mohit Singhal,,,Pathologist,Ivory Hospital
501,Dr. Kashmir Ali,,,Pathologist,Ivory Hospital
502,Dr. Pratibha Kaushal,,,Anesthesiologist,Ivory Hospital
503,Dr. Anuradha Singh,,,Dentist,Ivory Hospital
504,Dr. M. K.  Jain,,,"Psychiatrist,Sexologist",Manas Hospital
505,Dr. Amit Aggarwal (PT),,,Physiotherapist,Dipakshi Multispeciality Hospital
506,Dr. Kshitij Anand,,,"GeneralPhysician,InternalMedicine,ConsultantPhysician",Dipakshi Multispeciality Hospital
507,Dr. Dipankar Anand,,,Ophthalmologist/EyeSurgeon,Dipakshi Multispeciality Hospital
508,Dr. Dr.Kalpana Singh,,,"Obstetrician,Gynecologist,InfertilitySpecialist",Dipakshi Multispeciality Hospital
509,Dr. Vaishali K Anand,,,Ophthalmologist/EyeSurgeon,Dipakshi Multispeciality Hospital
510,Dr. Vaishali Nair,,,Dentist,Dipakshi Multispeciality Hospital
511,Dr. Yadav Ekta,,,Dentist,Dipakshi Multispeciality Hospital
512,Dr. Varun Dahiya,,,"Periodontist,Implantologist,Dentist",Dipakshi Multispeciality Hospital
513,Dr. Keshav Anand,,,GeneralPhysician,Dipakshi Multispeciality Hospital
514,Dr. Manpreet Khurana,,,Dentist,New Hospital
515,Dr. Mukta Mani,,,"Gynecologist,Obstetrician",Kumar Hospital
516,Dr. Hemant Kumar Singh,,,"DentalSurgeon,Cosmetic/AestheticDentist",Kumar Hospital
517,Dr. Swadesh Kumar,,,"LaparoscopicSurgeon,GeneralSurgeon",Kumar Hospital
518,Dr. G P Pathak,,,Orthopedist,Life Care Ortho & Maternity Centre
519,Dr. Abilasha Pathak,,,Gynecologist,Life Care Ortho & Maternity Centre
520,Dr. Jatin Garg,,,"Pediatrician,Neonatologist",Vidya Hospital
521,Dr. Brijesh Chand Garg,,,Pediatrician,Santura Hospital
522,Dr. S P S Bakshi,,,Homoeopath,Bakson's Homoeopathic Centre for Allergy
523,Dr. S P S Bakshi,,,Homoeopath,Bakson's Homoeopathic Medical College and Hospital
524,Dr. Malini Shreevastava,,,GeneralPhysician,NMC Hospital
525,Dr. Sathya Prakash,,,"Psychiatrist,AddictionPsychiatrist,Sexologist","Kailash Hospital, Greater Noida"
526,Dr. Ravinder Singh Bhadoria,,,"Nephrologist/RenalSpecialist,ConsultantPhysician,InternalMedicine","Kailash Hospital, Greater Noida"
527,Dr. Rajesh Bhaskar,,,Dentist,Om Hospital
